"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC190A","AC191A","AC192A","AC278A","AC282A","AC286A","AC304A","AC308A","AC312A","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A","AC279A","AC283A","AC290A","AC305A","AC309A","AC313A"
"1413","LOC106012232",2.14936984728917,-2.94816008076412,0.988299351284847,-2.98306386312137,0.0028537844047228,0.0390926050515318,6.13087841215088,7.2857459809521,2.08607498091378,0.87909213796364,0,0.979613333571431,0,0,0,0,0,0.9298646606035,15.6151201942532,4.07930834393825,8.80615415450582,0,0,0.969381023540893,2.92490042372047,0,0,0.898742688826146,0,0
"1414","LOC101852469",4.44358754014672,-1.19276065976616,0.399896484166298,-2.9826735342593,0.00285742608605895,0.0391043267204698,4.08725227476725,5.20410427210865,2.08607498091378,0,1.927575346135,3.91845333428572,3.1536482037674,4.8069090343025,2.02441477948593,6.10378288798003,11.7452603985165,3.719458642414,5.85567007284495,5.09913542992282,6.4044757487315,0.835050928822289,1.82177631192165,0,6.82476765534776,5.04075647478096,2.45915913076173,7.18994151060917,10.8115731524345,5.52686039266708
"1415","LOC101856851",25.1030425713687,-1.3061855154958,0.437944127441063,-2.98253917258334,0.00285868063181777,0.0391043267204698,19.4144483051445,21.8572379428563,15.6455623568534,3.51636855185456,6.74651371147251,7.83690666857145,28.3828338339066,41.3394176950015,3.37402463247656,39.6745887718702,28.3843792964148,78.108631490694,16.591065206394,27.5353313215832,23.2162245891517,4.17525464411145,8.19799340364743,3.87752409416357,38.9986723162729,17.1385720142553,11.0662160884278,91.6717542602669,47.300632541901,18.4228679755569
"1417","LOC118478667",11.2512336210363,-1.55642005696911,0.522029260005717,-2.9814804958482,0.00286858318612234,0.0392016609955778,13.2835698929936,5.20410427210865,10.4303749045689,0.87909213796364,3.85515069227,0,6.30729640753481,1.922763613721,7.42285419144842,12.20756577596,8.80894529888735,21.3868871938805,16.591065206394,18.3568875477221,15.2106299032373,0,0.910888155960826,0.969381023540893,26.3241038134842,14.1141181293867,6.14789782690433,37.7471929306981,18.9202530167604,23.0285849694462
"1420","LOC101846739",4.66560025846552,1.04055760637369,0.349381624082464,2.97828372945022,0.0028986751566767,0.0395118002342495,6.13087841215088,2.08164170884346,2.08607498091378,7.03273710370912,5.78272603840501,2.93884000071429,4.73047230565111,9.61381806860499,8.09765911794373,2.03459429599334,3.91508679950549,4.6493233030175,2.92783503642248,2.03965417196913,1.60111893718288,6.68040743057831,10.0197697155691,4.84690511770447,4.87483403953411,7.05705906469334,3.6887386961426,2.69622806647844,0,6.44800379144493
"1425","LOC101851344",6.61607106697109,-1.65651068440249,0.55667760583125,-2.97570922029266,0.00292311881941349,0.0396773407212956,15.3271960303772,11.449029398639,2.08607498091378,0.87909213796364,2.8913630192025,0.979613333571431,4.73047230565111,16.3434907166285,2.02441477948593,9.15567433197004,7.83017359901098,28.8258044787085,13.6632301699716,3.05948125795369,6.4044757487315,0,1.82177631192165,1.93876204708179,5.84980084744094,1.00815129495619,0,10.7849122659138,10.8115731524345,0.921143398777847
"1429","LOC101853526",2.91469087700781,-1.52763429672113,0.513821378514069,-2.97308434526203,0.00294823422323352,0.039906308828607,3.06543920607544,6.24492512653037,2.08607498091378,0,2.8913630192025,0,1.5768241018837,1.922763613721,0,1.01729714799667,3.91508679950549,8.3687819454315,10.7353951335491,2.03965417196913,2.40167840577431,0.835050928822289,0.910888155960826,0.969381023540893,2.92490042372047,3.02445388486857,3.6887386961426,3.59497075530459,4.05433993216294,3.68457359511139
"1433","LOC101845800",8.15137147178114,-1.22548272065434,0.412421045165772,-2.97143595124191,0.00296410693052334,0.0400371624195463,28.6107659233708,18.7347753795911,19.8177123186809,6.15364496574548,3.85515069227,1.95922666714286,4.73047230565111,8.65243626174449,2.02441477948593,3.05189144399001,3.91508679950549,10.2285112666385,16.591065206394,9.17844377386107,5.60391628014006,2.50515278646687,4.55444077980413,9.69381023540893,4.87483403953411,6.04890776973715,3.6887386961426,13.4811403323922,6.75723322027157,0.921143398777847
"1434","LOC101852339",26.5101552880001,-1.69186153295459,0.569625070615339,-2.97013179410618,0.0029767201197557,0.0401029984495571,60.286971052817,38.510371613604,20.8607498091378,0.87909213796364,0.963787673067501,0.979613333571431,33.1133061395577,48.069090343025,3.37402463247656,41.7091830678635,26.4268358966621,47.4230976907785,25.3745703156615,53.0310084711973,36.0251760866147,1.67010185764458,0.910888155960826,2.90814307062268,14.6245021186023,40.3260517982477,3.6887386961426,74.5956431725701,13.5144664405431,46.9783133376702
"1436","LOC106012986",49.4321178442123,-1.25407410031462,0.422183225785327,-2.97044985144031,0.00297363951305925,0.0401029984495571,72.5487278771188,58.2859678476168,15.6455623568534,6.15364496574548,15.42060276908,7.83690666857145,37.8437784452089,74.0263991282584,16.8701231623828,57.9859374358102,44.0447264944368,112.513623933024,65.3883158134353,65.268933503012,30.4212598064746,10.0206111458675,16.3959868072949,10.6631912589498,63.3728425139435,83.6765574813639,8.60705695766606,136.608888701574,106.764284880291,70.0068983071164
"1437","LOC118478566",2.21977413991019,1.60146791134476,0.539096306699467,2.97065272279362,0.00297167608248413,0.0401029984495571,3.06543920607544,1.04082085442173,1.04303749045689,3.51636855185456,5.78272603840501,1.95922666714286,4.73047230565111,1.922763613721,2.02441477948593,3.05189144399001,0,0.9298646606035,0.975945012140825,2.03965417196913,0,2.50515278646687,2.73266446788248,3.87752409416357,0.974966807906823,4.03260517982477,6.14789782690433,0,0,0.921143398777847
"1440","LOC101862569",39.025718050278,-1.42372116788428,0.479534249228379,-2.96896659659909,0.00298803075848679,0.0401763612495636,55.1779057093579,61.408430410882,18.774674828224,4.3954606898182,7.71030138454001,2.93884000071429,40.9974266489763,42.300799501862,4.72363448546718,33.5708058838901,53.8324434932005,66.0203909028485,39.037800485633,40.7930834393825,24.8173435263346,4.17525464411145,10.0197697155691,3.87752409416357,62.3978757060366,59.4809264024153,12.2957956538087,144.69757290101,85.1411385754218,58.0320341230044
"1441","LOC101845879",38.2978226827767,-1.16724398674355,0.39326135139868,-2.96811263703415,0.00299634507575863,0.0402479217809743,91.9631761822632,67.6533555374124,32.3341622041636,7.91182924167276,14.4568150960125,18.6126533378572,37.8437784452089,64.4125810596534,11.4716837504203,61.0378288798003,32.2994660959203,106.934435969403,18.5429552306757,20.3965417196913,15.2106299032373,9.18556021704518,11.8415460274907,6.78566716478625,50.6982740111548,32.2608414385981,18.443693480713,71.8994151060917,83.7896919313675,33.1611623560025
"1442","LOC101863690",9.39391334661429,-1.6196213691049,0.545734883025953,-2.96778054597598,0.00299958407498433,0.0402634877637979,10.2181306869181,15.6123128163259,7.30126243319823,1.75818427592728,0.963787673067501,0.979613333571431,0,17.304872523489,2.69921970598124,19.3286458119367,7.83017359901098,42.773774387761,11.7113401456899,13.2577521177993,4.00279734295719,0.835050928822289,1.82177631192165,1.93876204708179,13.6495353106955,13.1059668344305,0,20.6710818430014,12.1630197964888,5.52686039266708
"1450","LOC106011255",3.11711857263281,-2.16326654757152,0.730044288392206,-2.96319905787598,0.0030445961018751,0.0406422083778583,8.17450454953451,4.16328341768692,0,0,0,0.979613333571431,0,6.72967264802349,0,3.05189144399001,5.87263019925823,10.2285112666385,4.87972506070412,4.07930834393825,0.800559468591438,0,0,0,1.94993361581365,4.03260517982477,0,13.4811403323922,2.70289328810863,3.68457359511139
