"","RSB441-01","RSB441-02","RSB441-03","RSB441-04","RSB441-05","RSB441-06"
"cin-miR-4171-5p_MIMAT0016779_Ciona_intestinalis_miR-4171-5p ",52.7545491037589,59.7717607847392,58.6104017158946,75.5105544062027,12.5619033184782,24.8122788674295
"cin-miR-4185-3p_MIMAT0016803_Ciona_intestinalis_miR-4185-3p ",30.880711670493,37.357350490462,15.4237899252354,14.2472744162647,26.0210854454191,9.45229671140171
"cin-miR-92b-3p_MIMAT0006097_Ciona_intestinalis_miR-92b-3p ",91.3554386918751,84.0540386035395,106.938276814966,75.5105544062027,141.770051737111,119.335245981447
"cja-let-7a_MIMAT0039324_Callithrix_jacchus_let-7a ",549.419328470855,412.798722919605,580.962753850534,718.062630579739,576.05299503307,557.685505972701
"cja-let-7c_MIMAT0049314_Callithrix_jacchus_let-7c ",527.545491037589,418.402325493175,619.008102332782,696.691718955342,534.778169843785,506.879411148917
"cja-miR-100_MIMAT0049322_Callithrix_jacchus_miR-100 ",793.891629195591,821.861710790164,514.126330841181,689.568081747209,640.657069242387,772.134487612627
"cja-miR-124_MIMAT0039425_Callithrix_jacchus_miR-124 ",37.3141932685124,108.33631642234,55.5256437308475,32.7687311574087,125.619033184782,126.424468514998
"cja-miR-153_MIMAT0039527_Callithrix_jacchus_miR-153 ",15.4403558352465,11.2072051471386,18.5085479102825,24.9327302284631,15.2537397438663,17.1322877894156
"cja-miR-184_MIMAT0039492_Callithrix_jacchus_miR-184 ",858.226445175785,1154.34213015528,643.686166213158,622.605891990765,1014.82233237134,972.405024185451
"cja-miR-1a_MIMAT0039490_Callithrix_jacchus_miR-1a ",29.5940153508891,26.1501453433234,26.7345692037414,22.7956390660234,25.1238066369563,15.9507507004904
"cla-miR-1992_MIMAT0009713_Cerebratulus_lacteus_miR-1992 ",369.281843726312,207.333295222064,467.854961065474,531.423335726672,249.443508752638,316.651939831957
"cla-miR-1994_MIMAT0009714_Cerebratulus_lacteus_miR-1994 ",7.72017791762325,56.036025735693,17.4802952486001,5.69890976650586,63.7067954008536,82.7075962247649
"cli-let-7a-5p_MIMAT0038374_Columba_livia_let-7a-5p ",588.020218058971,450.156073410067,678.646756710359,699.541173838594,544.648236736875,511.605559504617
"cli-let-7c-5p_MIMAT0038379_Columba_livia_let-7c-5p ",562.286291666893,433.345265689359,592.27353312904,689.568081747209,525.805381759158,510.424022415692
"cli-miR-100-5p_MIMAT0038480_Columba_livia_miR-100-5p ",568.719773264913,646.282163484993,365.029694897238,471.58478317836,495.297902271425,570.682413950878
"cli-miR-124-3p_MIMAT0038494_Columba_livia_miR-124-3p ",294.653457189287,349.29122708582,311.560556489755,365.442588777188,401.083627382839,414.71951821275
"cli-miR-153a-3p_MIMAT0038546_Columba_livia_miR-153a-3p ",14.1536595156426,16.8108077207079,26.7345692037414,24.2203665076499,12.5619033184782,15.9507507004904
"cli-miR-153b-3p_MIMAT0038548_Columba_livia_miR-153b-3p ",23.1605337528698,14.9429401961848,25.706316542059,23.5080027868367,8.07550927616454,23.0399732340417
"cli-miR-184-3p_MIMAT0038561_Columba_livia_miR-184-3p ",850.506267258161,1219.71749351358,592.27353312904,685.29389942233,994.184919776701,993.081923241642
"cli-miR-1a-3p_MIMAT0038392_Columba_livia_miR-1a-3p ",21.8738374332659,18.678675245231,25.706316542059,27.0698213909028,22.4319702115682,18.3138248783408
"cli-miR-1b-3p_MIMAT0038395_Columba_livia_miR-1b-3p ",28.3073190312853,18.678675245231,32.9040851738356,23.5080027868367,27.8156430623445,34.2645755788312
"cli-miR-33-3p_MIMAT0038465_Columba_livia_miR-33-3p ",41.174282227324,100.864846324247,22.621558557012,18.521456741144,28.7129218708072,27.1753530452799
"cpi-let-7a-5p_MIMAT0037594_Chrysemys_picta_let-7a-5p ",562.286291666893,388.516445100805,650.883934844935,718.774994300552,550.929188396114,554.140894705925
"cpi-let-7c-5p_MIMAT0037599_Chrysemys_picta_let-7c-5p ",570.006469584517,489.381291425052,585.075764497264,704.527719884287,520.421708908381,511.605559504617
"cpi-miR-100-5p_MIMAT0037714_Chrysemys_picta_miR-100-5p ",245.75899704434,283.915863727511,141.898867312166,169.542565553549,200.093174287188,190.818239861422
"cpi-miR-124-3p_MIMAT0037727_Chrysemys_picta_miR-124-3p ",281.786493993249,293.255201350127,356.803673603779,312.015309716196,418.13192474363,382.818016811769
"cpi-miR-184-3p_MIMAT0037801_Chrysemys_picta_miR-184-3p ",892.967245805089,1283.22498934737,630.318881611287,634.71607524459,1028.28151449828,957.635810573885
"cpi-miR-1a-3p_MIMAT0037613_Chrysemys_picta_miR-1a-3p ",37.3141932685124,20.5465427697541,18.5085479102825,31.3440037157822,21.5346914031054,17.7230563338782
"cpi-miR-29b-3p_MIMAT0037672_Chrysemys_picta_miR-29b-3p ",9.00687423722713,5.6036025735693,10.2825266168236,12.110183253825,26.0210854454191,29.5384272231303
"cpi-miR-98-5p_MIMAT0037708_Chrysemys_picta_miR-98-5p ",27.0206227116814,26.1501453433234,19.5368005719649,30.631639994969,28.7129218708072,24.8122788674295
"cpi-miR-99b-5p_MIMAT0037712_Chrysemys_picta_miR-99b-5p ",47.6077638253434,102.732713848771,38.0453484822474,44.8789144112337,87.9333232293472,99.2491154697179
"cpo-let-7a-5p_MIMAT0046817_Cavia_porcellus_let-7a-5p ",530.118883676797,438.948868262929,670.4207354169,733.73463243763,568.874764565369,534.054764194196
"cpo-let-7c-5p_MIMAT0046822_Cavia_porcellus_let-7c-5p ",540.412454233628,410.930855395082,568.623721910346,727.323358950311,546.4427943538,490.337891903964
"cpo-miR-100-5p_MIMAT0046945_Cavia_porcellus_miR-100-5p ",814.478770309253,790.107962873272,559.369447955205,704.527719884287,636.170675200073,710.103790444053
"cpo-miR-124-3p_MIMAT0046964_Cavia_porcellus_miR-124-3p ",281.786493993249,265.23718848228,349.605904972003,344.071677152791,411.850973084391,395.814924789946
"cpo-miR-184-3p_MIMAT0047053_Cavia_porcellus_miR-184-3p ",828.632429824896,1090.83463432149,653.968692829982,617.619345945073,1016.61688998827,949.365050951409
"cpo-miR-1a-3p_MIMAT0046838_Cavia_porcellus_miR-1a-3p ",29.5940153508891,22.4144102942772,14.3955372635531,29.9192762741558,17.0482973607918,17.1322877894156
"cpo-miR-99b-5p_MIMAT0046943_Cavia_porcellus_miR-99b-5p ",164.697128909296,169.975944731602,81.2319602729065,103.292739517919,105.878899398602,160.098275549366
"cqu-miR-100-5p_MIMAT0014387_Culex_quinquefasciatus_miR-100-5p ",876.240193650239,844.276121084441,549.086921338381,663.922987797933,579.642110266921,795.174460846669
"cqu-miR-124_MIMAT0014360_Culex_quinquefasciatus_miR-124 ",39.8875859077201,95.2612437506781,37.017095820565,31.3440037157822,133.694542460946,112.836791992358
"cqu-miR-137_MIMAT0014413_Culex_quinquefasciatus_miR-137 ",21.8738374332659,26.1501453433234,24.6780638803767,22.0832753452102,12.5619033184782,20.0861305117286
"cqu-miR-184_MIMAT0014424_Culex_quinquefasciatus_miR-184 ",2124.335623666,1578.34805822202,1517.70092864317,1718.93365832233,1400.65222001032,1167.94941240257
"cqu-miR-317-3p_MIMAT0014385_Culex_quinquefasciatus_miR-317-3p ",43.7476748665318,35.4894829659389,49.3561277607533,48.4407330152998,47.5557768485245,35.4461126677564
"cqu-miR-71-5p_MIMAT0014400_Culex_quinquefasciatus_miR-71-5p ",99.0756166094984,82.1861710790164,93.5709922130949,97.5938297514129,111.262572249378,63.2122342574989
"crm-let-7_MIMAT0011519_Caenorhabditis_remanei_let-7 ",560.99959534729,395.987915198897,590.217027805675,760.092090107719,543.750957928412,522.239393304944
"crm-miR-124a_MIMAT0011541_Caenorhabditis_remanei_miR-124a ",106.795794527122,179.315282354218,137.785856665436,140.335653000207,228.806096157995,187.864397139109
"crm-miR-71-5p_MIMAT0011618_Caenorhabditis_remanei_miR-71-5p ",169.843914187712,214.804765320157,201.537521689743,173.816747878429,176.763925267157,145.329061937801
"crm-miR-87-3p_MIMAT0011582_Caenorhabditis_remanei_miR-87-3p ",223.885159611074,194.258222550402,188.170237087872,182.365112528188,212.655077605666,212.085907462076
"csa-let-7d_MIMAT0006119_Ciona_savignyi_let-7d ",90.0687423722713,87.7897736525857,87.4014762430007,111.841104167678,107.673457015527,70.3014567910502
"csa-miR-124_MIMAT0006126_Ciona_savignyi_miR-124 ",293.366760869684,330.612551840589,375.312221514062,339.085131107099,419.926482360556,379.273405544994
"cte-bantam_MIMAT0009551_Capitella_teleta_bantam ",46.3210675057395,29.8858803923696,25.706316542059,34.9058223198484,25.1238066369563,36.6276497566816
"cte-let-7_MIMAT0009552_Capitella_teleta_let-7 ",290.793368230476,268.972923531327,326.984346414991,371.853862264507,335.58227436506,313.698097109644
"cte-miR-100_MIMAT0009524_Capitella_teleta_miR-100 ",7576.06792982762,8239.1636506714,4627.13697757063,5842.80723811013,6046.76189023031,6860.59510684425
"cte-miR-1175-3p_MIMAT0009550_Capitella_teleta_miR-1175-3p ",181.424181064146,173.711679780648,169.66168917759,220.120389731289,250.340787561101,425.353352013077
"cte-miR-124_MIMAT0009555_Capitella_teleta_miR-124 ",274.066316075625,311.933876595358,333.153862385085,336.948039944659,409.159136659003,381.045711178381
"cte-miR-137_MIMAT0009527_Capitella_teleta_miR-137 ",21.8738374332659,13.0750726716617,26.7345692037414,22.7956390660234,15.2537397438663,15.3599821560278
"cte-miR-153_MIMAT0009528_Capitella_teleta_miR-153 ",11.5802668764349,7.4714700980924,19.5368005719649,23.5080027868367,14.3564609354036,17.1322877894156
"cte-miR-184a_MIMAT0009530_Capitella_teleta_miR-184a ",1998.23938434482,1496.161887143,1567.05705640392,1588.57109741351,1368.35018290566,1213.43859032619
"cte-miR-184b_MIMAT0009531_Capitella_teleta_miR-184b ",43.7476748665318,65.3753633583085,19.5368005719649,29.2069125533425,20.6374125946427,24.2215103229669
"cte-miR-190_MIMAT0009532_Capitella_teleta_miR-190 ",5903.36271434258,2334.83440565388,4372.1303174734,5410.4024595765,2765.41328768212,3280.53772740086
"cte-miR-1994_MIMAT0009702_Capitella_teleta_miR-1994 ",10.293570556831,93.393376226155,16.4520425869178,8.54836464975879,82.5496503785708,102.793726736494
"cte-miR-29a_MIMAT0009513_Capitella_teleta_miR-29a ",402.735948036013,261.501453433234,371.199210867332,373.990953426947,261.108133262653,329.058079265672
"cte-miR-317_MIMAT0009542_Capitella_teleta_miR-317 ",52.7545491037589,50.4324231621237,42.1583591289768,35.6181860406616,68.1931894431672,60.8491600796485
"cte-miR-34_MIMAT0009516_Capitella_teleta_miR-34 ",155.690254672069,237.219175614434,260.147923405637,267.136395304962,351.733292917389,294.202735142378
"cte-miR-71_MIMAT0009517_Capitella_teleta_miR-71 ",1312.43024599595,849.879723658011,1604.07415222448,1305.05033652984,1277.72502325092,1017.89420210907
"cte-miR-745b_MIMAT0009546_Capitella_teleta_miR-745b ",43.7476748665318,26.1501453433234,56.5538963925299,64.8250985940042,63.7067954008536,43.7168722902329
"cte-miR-750_MIMAT0009547_Capitella_teleta_miR-750 ",934.141528032413,1483.08681447134,749.596190366441,993.74739053446,1501.14744655814,2339.44343607192
"cte-miR-8_MIMAT0009507_Capitella_teleta_miR-8 ",38.6008895881163,33.6216154414158,26.7345692037414,36.3305497614749,22.4319702115682,17.1322877894156
"cte-miR-87a_MIMAT0009518_Capitella_teleta_miR-87a ",231.605337528698,173.711679780648,177.887710471049,191.62584089876,230.600653774921,209.132064739763
"cte-miR-87b_MIMAT0009519_Capitella_teleta_miR-87b ",19358.3461284403,12014.1239177326,17005.2425189029,16753.3699860856,14970.1996403921,15875.7230953436
"cte-miR-92a_MIMAT0009520_Capitella_teleta_miR-92a ",55.3279417429666,85.9219061280626,46.2713697757063,50.5778241777395,80.7550927616454,82.1168276803023
"cte-miR-92c_MIMAT0009522_Capitella_teleta_miR-92c ",14.1536595156426,52.3002906866468,16.4520425869178,8.54836464975879,43.9666616146736,46.6707150125459
"cte-miR-981_MIMAT0009548_Capitella_teleta_miR-981 ",1378.05175829575,4679.00814893037,1229.7901833721,1310.74924629635,3449.13973973072,3895.52778218643
"dan-let-7_MIMAT0008467_Drosophila_ananassae_let-7 ",280.499797673645,283.915863727511,383.538242807521,397.498956213784,354.425129342777,293.021198053453
"dan-miR-124_MIMAT0008431_Drosophila_ananassae_miR-124 ",331.9676504578,315.669611644404,347.549399648638,383.251681797519,418.13192474363,411.765675490437
"dan-miR-184-3p_MIMAT0008436_Drosophila_ananassae_miR-184-3p ",1876.00323398245,1447.5973315054,1565.00055108055,1582.15982392619,1304.6433875048,1113.00793776755
"dan-miR-2a_MIMAT0008414_Drosophila_ananassae_miR-2a ",42.4609785469279,33.6216154414158,46.2713697757063,57.7014613858718,42.1721039977481,48.4430206459337
"dan-miR-34_MIMAT0008439_Drosophila_ananassae_miR-34 ",24.4472300724736,82.1861710790164,53.4691384074828,59.1261888274983,129.208148418633,98.0675783807927
"dan-miR-8_MIMAT0008408_Drosophila_ananassae_miR-8 ",50.1811564645511,28.0180128678465,34.9605904972003,32.7687311574087,14.3564609354036,25.4030474118921
"dan-miR-92a_MIMAT0008412_Drosophila_ananassae_miR-92a ",11.5802668764349,24.2822778188003,9.25427395514125,6.41127348731909,36.7884311469718,50.2153262793216
"dan-miR-92b_MIMAT0008405_Drosophila_ananassae_miR-92b ",56.6146380625705,127.014991667571,57.5821490542122,35.6181860406616,145.359166970962,131.741385415161
"der-let-7_MIMAT0008486_Drosophila_erecta_let-7 ",343.547917334235,289.519466301081,378.396979499109,372.566225985321,359.808802193553,297.747346409154
"der-miR-124_MIMAT0008547_Drosophila_erecta_miR-124 ",317.813990942157,362.366299757481,384.566495469203,376.128044589387,419.029203552093,398.76876751226
"der-miR-184-3p_MIMAT0008512_Drosophila_erecta_miR-184-3p ",2038.12697025254,1604.49820356534,1567.05705640392,1699.69983786037,1432.95425711497,1222.8908870376
"der-miR-2a_MIMAT0008510_Drosophila_erecta_miR-2a ",42.4609785469279,33.6216154414158,39.0736011439297,49.153096736113,34.9938735300463,65.5753084353493
"der-miR-34_MIMAT0008508_Drosophila_erecta_miR-34 ",37.3141932685124,57.9038932602161,67.8646756710359,57.7014613858718,107.673457015527,115.199866170208
"der-miR-8_MIMAT0008499_Drosophila_erecta_miR-8 ",46.3210675057395,35.4894829659389,29.8193271887885,30.631639994969,23.3292490200309,14.7692136115652
"der-miR-92a_MIMAT0008493_Drosophila_erecta_miR-92a ",14.1536595156426,29.8858803923696,2.05650532336472,5.69890976650586,40.3775463808227,49.624557734859
"der-miR-92b_MIMAT0008543_Drosophila_erecta_miR-92b ",63.0481196605899,141.957931863756,51.4126330841181,40.6047320863543,144.461888162499,148.873673204577
"dgr-let-7_MIMAT0008596_Drosophila_grimshawi_let-7 ",329.394257818592,254.029983335142,346.521146986956,347.633495756858,345.45234125815,305.427337487168
"dgr-miR-124_MIMAT0008615_Drosophila_grimshawi_miR-124 ",330.680954138196,351.159094610343,381.481737484156,366.154952498002,400.186348574376,378.091868456068
"dgr-miR-184-3p_MIMAT0008567_Drosophila_grimshawi_miR-184-3p ",1951.91831683908,1623.17687881057,1590.70686762261,1604.95546299221,1451.79711209269,1178.5832462029
"dgr-miR-2a_MIMAT0008607_Drosophila_grimshawi_miR-2a ",37.3141932685124,44.8288205885544,43.1866117906592,47.0160055736734,34.9938735300463,51.9876319127094
"dgr-miR-34_MIMAT0008619_Drosophila_grimshawi_miR-34 ",82.348564454648,147.561534437325,132.644593357025,137.486198116954,254.827181603414,205.587453472987
"dgr-miR-8_MIMAT0008593_Drosophila_grimshawi_miR-8 ",41.174282227324,42.9609530640313,31.8758325121532,29.2069125533425,22.4319702115682,21.2676676006538
"dgr-miR-92a_MIMAT0008571_Drosophila_grimshawi_miR-92a ",16.7270521548504,18.678675245231,13.3672846018707,14.2472744162647,42.1721039977481,46.6707150125459
"dgr-miR-92b_MIMAT0008624_Drosophila_grimshawi_miR-92b ",74.6283865370248,132.61859424114,53.4691384074828,44.8789144112337,125.619033184782,131.741385415161
"dma-let-7a_MIMAT0049235_Daubentonia_madagascariensis_let-7a ",562.286291666893,429.609530640313,630.318881611287,755.81790778284,595.79312881925,519.285550582631
"dma-let-7c_MIMAT0049274_Daubentonia_madagascariensis_let-7c ",532.692276316004,427.74166311579,632.375386934652,680.307353376637,541.956400311487,496.836345893052
"dma-miR-100_MIMAT0049252_Daubentonia_madagascariensis_miR-100 ",213.591589054243,224.144102942772,149.096635943942,200.174205548518,185.736713351784,243.987408863057
"dme-let-7-5p_MIMAT0000396_Drosophila_melanogaster_let-7-5p ",321.674079900969,259.633585908711,324.927841091626,338.372767386285,311.355746536566,310.153485842869
"dme-miR-124-3p_MIMAT0000351_Drosophila_melanogaster_miR-124-3p ",344.834613653839,362.366299757481,396.905527409391,388.238227843212,409.159136659003,417.673360935063
"dme-miR-137-3p_MIMAT0005507_Drosophila_melanogaster_miR-137-3p ",16.7270521548504,11.2072051471386,31.8758325121532,19.9461841827705,18.8428549777173,17.7230563338782
"dme-miR-184-3p_MIMAT0000331_Drosophila_melanogaster_miR-184-3p ",1890.15689349809,1582.08379327107,1544.43549784691,1495.25144998698,1287.59509014401,1140.18329081283
"dme-miR-2a-3p_MIMAT0000106_Drosophila_melanogaster_miR-2a-3p ",29.5940153508891,24.2822778188003,47.2996224373886,34.9058223198484,43.9666616146736,53.1691690016346
"dme-miR-34-5p_MIMAT0000350_Drosophila_melanogaster_miR-34-5p ",113.229276125141,168.108077207079,201.537521689743,188.064022294693,301.485679643476,231.581269429342
"dme-miR-8-3p_MIMAT0000113_Drosophila_melanogaster_miR-8-3p ",57.9013343821744,24.2822778188003,30.8475798504708,29.2069125533425,28.7129218708072,15.9507507004904
"dme-miR-92a-3p_MIMAT0000334_Drosophila_melanogaster_miR-92a-3p ",7.72017791762325,22.4144102942772,7.19776863177653,9.97309209138526,43.0693828062109,51.9876319127094
"dme-miR-92b-3p_MIMAT0000358_Drosophila_melanogaster_miR-92b-3p ",66.9082086194015,130.750726716617,54.4973910691652,39.1800046447278,148.948282204813,128.196774148386
"dmo-let-7_MIMAT0008686_Drosophila_mojavensis_let-7 ",272.779619756022,276.444393629419,314.645314474803,364.017861335562,303.280237260402,311.925791476256
"dmo-miR-124_MIMAT0008688_Drosophila_mojavensis_miR-124 ",358.988273169481,315.669611644404,401.018538056121,376.128044589387,395.699954532062,379.273405544994
"dmo-miR-184-3p_MIMAT0008674_Drosophila_mojavensis_miR-184-3p ",1841.26243335315,1524.17990001085,1509.47490734971,1637.01183042881,1345.02093388563,1125.41407720127
"dmo-miR-2a_MIMAT0008672_Drosophila_mojavensis_miR-2a ",37.3141932685124,37.357350490462,41.1301064672945,44.8789144112337,39.48026757236,61.4399286241111
"dmo-miR-34_MIMAT0008656_Drosophila_mojavensis_miR-34 ",37.3141932685124,70.9789659318778,63.7516650243064,59.1261888274983,106.776178207064,108.110643636657
"dmo-miR-8_MIMAT0008647_Drosophila_mojavensis_miR-8 ",48.8944601449473,20.5465427697541,34.9605904972003,26.3574576700896,26.0210854454191,24.2215103229669
"dmo-miR-92a_MIMAT0008633_Drosophila_mojavensis_miR-92a ",3.86008895881163,31.7537479168927,9.25427395514125,5.69890976650586,54.7340073162263,59.6676229907233
"dmo-miR-92b_MIMAT0008658_Drosophila_mojavensis_miR-92b ",66.9082086194015,156.90087205994,51.4126330841181,33.4810948782219,132.797263652484,120.516783070372
"dno-let-7a-5p_MIMAT0047473_Dasypus_novemcinctus_let-7a-5p ",549.419328470855,526.738641915514,676.590251386994,765.078636153412,550.031909587651,555.913200339313
"dno-let-7c-5p_MIMAT0047475_Dasypus_novemcinctus_let-7c-5p ",517.251920480758,465.099013606252,629.290628949605,683.869171980703,541.059121503024,486.202512092725
"dno-miR-1-3p_MIMAT0047489_Dasypus_novemcinctus_miR-1-3p ",29.5940153508891,18.678675245231,18.5085479102825,30.631639994969,23.3292490200309,16.541519244953
"dno-miR-100-5p_MIMAT0047596_Dasypus_novemcinctus_miR-100-5p ",652.355034039165,661.225103681178,419.527085966403,606.933890132874,571.566600990757,614.399286241111
"dno-miR-124-3p_MIMAT0047613_Dasypus_novemcinctus_miR-124-3p ",330.680954138196,308.198141546312,346.521146986956,361.880770173122,398.39179095745,381.636479722844
"dno-miR-153b-3p_MIMAT0047682_Dasypus_novemcinctus_miR-153b-3p ",23.1605337528698,14.9429401961848,29.8193271887885,27.7821851117161,21.5346914031054,22.4492046895791
"dno-miR-184-3p_MIMAT0047704_Dasypus_novemcinctus_miR-184-3p ",872.380104691427,1204.7745533174,673.505493401947,676.745534772571,995.979477393626,957.045042029423
"dpe-let-7_MIMAT0008699_Drosophila_persimilis_let-7 ",310.093813024534,289.519466301081,341.379883678544,366.154952498002,330.198601514283,281.796595708663
"dpe-miR-124_MIMAT0008731_Drosophila_persimilis_miR-124 ",347.408006293046,285.783731252034,398.962032732756,380.402226914266,376.857099554345,364.504191933428
"dpe-miR-184-3p_MIMAT0008701_Drosophila_persimilis_miR-184-3p ",1954.49170947829,1527.9156350599,1544.43549784691,1644.84783135775,1355.78827958718,1101.1925668783
"dpe-miR-2a_MIMAT0008729_Drosophila_persimilis_miR-2a ",34.7408006293046,18.678675245231,48.327875099071,60.5509162691248,34.0965947215836,46.0799464680833
"dpe-miR-34_MIMAT0008715_Drosophila_persimilis_miR-34 ",34.7408006293046,74.714700980924,67.8646756710359,50.5778241777395,101.392505356288,112.836791992358
"dpe-miR-8_MIMAT0008710_Drosophila_persimilis_miR-8 ",43.7476748665318,22.4144102942772,29.8193271887885,29.2069125533425,26.0210854454191,21.2676676006538
"dpe-miR-92a_MIMAT0008763_Drosophila_persimilis_miR-92a ",12.8669631960388,33.6216154414158,10.2825266168236,6.41127348731909,53.8367285077636,51.3968633682468
"dpe-miR-92b_MIMAT0008756_Drosophila_persimilis_miR-92b ",48.8944601449473,164.372342158033,54.4973910691652,41.3170958071675,138.18093650326,141.193682126563
"dps-let-7_MIMAT0001198_Drosophila_pseudoobscura_let-7 ",294.653457189287,246.558513237049,331.09735706172,338.372767386285,346.349620066612,317.24270837642
"dps-miR-124_MIMAT0001229_Drosophila_pseudoobscura_miR-124 ",319.100687261761,313.801744119881,373.255716190697,359.031315289869,411.850973084391,396.405693334409
"dps-miR-137-3p_MIMAT0012238_Drosophila_pseudoobscura_miR-137-3p ",15.4403558352465,7.4714700980924,28.7910745271061,27.0698213909028,21.5346914031054,20.0861305117286
"dps-miR-184_MIMAT0001232_Drosophila_pseudoobscura_miR-184 ",1982.79902850957,1606.36607108987,1576.31133035906,1734.60566018022,1454.48894851808,1183.90016310306
"dps-miR-2556-3p_MIMAT0012375_Drosophila_pseudoobscura_miR-2556-3p ",92.642135011479,280.180128678465,61.6951597009417,32.7687311574087,51.1448920823754,43.1261037457703
"dps-miR-2a_MIMAT0001200_Drosophila_pseudoobscura_miR-2a ",42.4609785469279,39.2252180149851,51.4126330841181,47.0160055736734,45.761219231599,57.8953173573355
"dps-miR-34_MIMAT0001223_Drosophila_pseudoobscura_miR-34 ",48.8944601449473,61.6396283092623,59.638654377577,57.7014613858718,127.413590801707,102.793726736494
"dps-miR-8_MIMAT0001210_Drosophila_pseudoobscura_miR-8 ",52.7545491037589,44.8288205885544,46.2713697757063,34.1934585990352,19.74013378618,30.1291957675929
"dps-miR-92a_MIMAT0001226_Drosophila_pseudoobscura_miR-92a ",24.4472300724736,48.5645556376006,28.7910745271061,16.3843655787044,88.8306020378099,106.338338003269
"dps-miR-92b_MIMAT0001227_Drosophila_pseudoobscura_miR-92b ",48.8944601449473,136.354329290186,58.6104017158946,38.4676409239146,124.721754376319,124.061394337147
"dpu-miR-100_MIMAT0012637_Daphnia_pulex_miR-100 ",1070.53133791042,922.726557114412,670.4207354169,866.234284508891,815.626436892618,842.435944403677
"dpu-miR-124_MIMAT0012639_Daphnia_pulex_miR-124 ",302.373635106911,343.687624512251,374.28396885238,353.332405523363,416.337367126705,375.728794278218
"dpu-miR-2_MIMAT0012657_Daphnia_pulex_miR-2 ",43.7476748665318,28.0180128678465,50.3843804224357,41.3170958071675,46.6584980400618,49.0337891903964
"dpu-miR-317_MIMAT0012661_Daphnia_pulex_miR-317 ",64.3348159801938,33.6216154414158,63.7516650243064,43.4541869696072,52.0421708908381,49.0337891903964
"dpu-miR-34_MIMAT0012663_Daphnia_pulex_miR-34 ",141.536595156426,311.933876595358,292.023755917791,275.684759954721,529.394496993008,499.199420070903
"dpu-miR-71_MIMAT0012667_Daphnia_pulex_miR-71 ",1357.46461718209,827.465313363734,1544.43549784691,1320.00997466692,1275.03318682553,949.365050951409
"dpu-miR-8_MIMAT0012669_Daphnia_pulex_miR-8 ",46.3210675057395,26.1501453433234,29.8193271887885,29.9192762741558,25.1238066369563,20.0861305117286
"dpu-miR-92_MIMAT0012672_Daphnia_pulex_miR-92 ",600.88718125501,375.441372429143,568.623721910346,373.278589706134,766.276102427168,616.762360418961
"dqu-let-7-5p_MIMAT0045631_Dinoponera_quadriceps_let-7-5p ",306.233724065722,311.933876595358,354.747168280415,369.004407381255,337.376831981985,299.519652042542
"dqu-miR-100-5p_MIMAT0045681_Dinoponera_quadriceps_miR-100-5p ",86.2086534134596,102.732713848771,47.2996224373886,76.2229181270159,56.5285649331518,50.2153262793216
"dqu-miR-1175-3p_MIMAT0045770_Dinoponera_quadriceps_miR-1175-3p ",20.587141113662,42.9609530640313,30.8475798504708,29.9192762741558,45.761219231599,60.2583915351859
"dqu-miR-124-3p_MIMAT0045684_Dinoponera_quadriceps_miR-124-3p ",262.486049199191,362.366299757481,347.549399648638,322.700765528394,382.240772405121,373.95648864483
"dqu-miR-137-3p_MIMAT0045690_Dinoponera_quadriceps_miR-137-3p ",59.1880307017783,52.3002906866468,94.5992448747772,68.3869171980703,91.5224384631981,70.8922253355128
"dqu-miR-184-3p_MIMAT0045692_Dinoponera_quadriceps_miR-184-3p ",189.14435898177,358.630564708435,162.463920545813,152.445836254032,218.936029264905,293.611966597916
"dqu-miR-210-3p_MIMAT0045698_Dinoponera_quadriceps_miR-210-3p ",86.2086534134596,119.543521569478,95.6274975364596,92.6072837057202,114.851687483229,111.06448635897
"dqu-miR-2a-3p_MIMAT0045640_Dinoponera_quadriceps_miR-2a-3p ",37.3141932685124,41.0930855395082,54.4973910691652,44.8789144112337,33.1993159131209,55.532243179485
"dqu-miR-317-3p_MIMAT0045740_Dinoponera_quadriceps_miR-317-3p ",42.4609785469279,31.7537479168927,53.4691384074828,44.8789144112337,45.761219231599,51.3968633682468
"dqu-miR-71-5p_MIMAT0045669_Dinoponera_quadriceps_miR-71-5p ",186.570966342562,173.711679780648,173.774699824319,149.596381370779,149.845561013275,155.962895738128
"dqu-miR-750-3p_MIMAT0045744_Dinoponera_quadriceps_miR-750-3p ",656.215122997976,1070.28809155174,498.702540915945,686.718626863956,955.601931012804,1553.13050339219
"dqu-miR-8-3p_MIMAT0045646_Dinoponera_quadriceps_miR-8-3p ",46.3210675057395,16.8108077207079,24.6780638803767,40.6047320863543,26.9183642538818,20.6768990561912
"dqu-miR-87-3p_MIMAT0045674_Dinoponera_quadriceps_miR-87-3p ",213.591589054243,186.78675245231,168.633436515907,201.598932990145,200.990453095651,222.719741262403
"dqu-miR-92c-3p_MIMAT0045680_Dinoponera_quadriceps_miR-92c-3p ",589.306914378575,416.534457968651,604.612565069228,391.087682726465,840.750243529575,612.626980607723
"dre-let-7a_MIMAT0001759_Danio_rerio_let-7a ",580.300040141348,455.759675983637,701.26831526737,734.446996158443,567.080206948443,552.368589072537
"dre-let-7c-5p_MIMAT0001761_Danio_rerio_let-7c-5p ",514.67852784155,481.90982132696,602.556059745864,741.570633366575,527.599939376083,518.104013493706
