contrast	gene	log2FoldChange
60.Control.71.Control	LOC101846245	-3.471215647371395
60.Control.71.Control	LOC101859358	-1.2342047223973531
60.Control.71.Control	LOC101858890	0.764262715815244
60.Control.71.Control	LOC101845268	2.3746698672629454
60.Control.71.Control	LOC101846605	-1.4730196940377491
60.Control.71.Control	LOC101855050	0.6609546981333595
60.Control.71.Control	LOC101849320	-0.6268881427158197
60.Control.71.Control	LOC101845719	-0.9641716719432337
60.Control.71.Control	LOC101853347	0.6927555222938604
60.Control.71.Control	LOC101855214	0.9104337001124354
60.Control.71.Control	LOC101858513	0.985975248206748
60.Control.71.Control	LOC101845879	1.8370007977933693
60.Control.71.Control	LOC101855139	0.8584153522210685
60.Control.71.Control	LOC101855596	-2.01881900934789
60.Control.71.Control	LOC101860770	-2.692559633229188
60.Control.71.Control	LOC106013117	-1.9870590610680607
60.Control.71.Control	LOC101845427	-2.615468570734369
60.Control.71.Control	LOC101857144	-1.5102719383814525
60.Control.71.Control	LOC101855749	-0.690796170089883
60.Control.71.Control	LOC101862376	1.065374692923229
60.Control.71.Control	LOC101846688	0.8816080839086737
60.Control.71.Control	LOC101864554	1.7992148551346248
60.Control.71.Control	LOC101857367	1.4315491366502449
60.Control.71.Control	LOC101859438	0.6114778607790272
60.Control.71.Control	LOC101848074	-1.7454022242514196
60.Control.71.Control	LOC101853412	-1.0798262318070337
60.Control.71.Control	LOC101859271	2.425889233711385
60.Control.71.Control	LOC101860447	0.8095263382987864
60.Control.71.Control	LOC101850036	-1.6945576782555547
60.Control.71.Control	LOC106013208	1.6635923543643858
60.Control.71.Control	LOC101845577	-0.9850370821596667
60.Control.71.Control	LOC106013217	-1.9221785854218985
60.Control.71.Control	LOC101847845	0.8185159452719601
60.Control.71.Control	LOC118478603	-5.402991147863031
60.Control.71.Control	LOC106013224	-1.6219995061432535
60.Control.71.Control	LOC101851834	0.7512709469544778
60.Control.71.Control	LOC101857677	-0.8150065547004183
60.Control.71.Control	LOC101853822	0.7701432863843719
60.Control.71.Control	LOC101854289	-1.1373164733072245
