"","RSB441-01","RSB441-03","RSB441-04","RSB441-07","RSB441-08","RSB441-09","RSB441-10","RSB441-11","RSB441-12","RSB443-01","RSB443-02","RSB443-05"
"lva-miR-71-5p_MIMAT0032200_Lytechinus_variegatus_miR-71-5p ",1139.42438812987,1218.81669974424,950.663870002731,1077.47922623078,1020.52115015455,1002.976519294,981.035147844759,1107.0347560649,1035.81768703216,1472.56832207847,1096.0980217119,962.434249903358
"lva-miR-92a-3p_MIMAT0032201_Lytechinus_variegatus_miR-92a-3p ",80.5246917406269,41.4057938066422,53.3834327001533,63.6485618870502,63.3864068418977,50.0977058566831,45.5050409641498,62.6623446829188,40.9927849115045,464.392560701849,56.8347122369132,74.1308803414699
"mdo-let-7a-5p_MIMAT0004141_Monodelphis_domestica_let-7a-5p ",565.014920380066,674.17125813379,753.949576902166,526.237217030433,599.001544655933,618.553307005985,606.287751669408,732.22110175781,678.880511095404,565.978433355378,753.465899369363,629.795684268557
"mdo-miR-1-3p_MIMAT0004085_Monodelphis_domestica_miR-1-3p ",53.6831278270846,56.2694120962061,51.189593000147,38.6437697171376,43.3140446752967,58.2769231394069,61.5656436573791,38.2936550840059,50.9910251338227,19.6342442943796,21.1100359737106,31.0462661259148
"mdo-miR-100-5p_MIMAT0004097_Monodelphis_domestica_miR-100-5p ",336.861627114956,271.791877294882,315.912916800908,306.876994812564,357.07675854269,288.317409216013,310.504985402434,249.488964941251,244.956885446795,326.952850641191,372.673327382045,413.105418655029
"mdo-miR-12370-3p_MIMAT0050307_Monodelphis_domestica_miR-12370-3p ",16.1049383481254,39.282419765276,11.7004784000336,17.0487219340313,11.6208412543479,6.13441296204283,12.045452019922,25.5291033893373,9.99824022231817,16.2195931127484,15.4265647500193,5.7023754108823
"mdo-miR-124a-3p_MIMAT0004102_Monodelphis_domestica_miR-124a-3p ",323.440845158185,351.418403846117,318.106756500914,398.940093256333,330.6657556919,320.011876186568,334.595889442278,331.878344061385,350.938231803368,350.85540891261,319.086312987241,335.172954706304
"mdo-miR-137b-3p_MIMAT0028553_Monodelphis_domestica_miR-137b-3p ",29.5257203048965,58.3927861375724,46.0706337001323,44.3266770284814,50.7091254735181,32.7168691308951,48.181808079688,40.6144826648548,41.9926089337363,15.3659303173406,46.2796942500579,41.8174196798036
"mdo-miR-137b-5p_MIMAT0028552_Monodelphis_domestica_miR-137b-5p ",14.7628601524483,13.8019312688807,11.7004784000336,10.2292331604188,16.903041824506,12.2688259240857,17.3989862509985,15.0853792755175,8.99841620008636,35.0001746117202,23.5458093552926,16.4735289647711
"mdo-miR-153-3p_MIMAT0012738_Monodelphis_domestica_miR-153-3p ",26.8415639135423,40.3441067859591,39.4891146001134,38.6437697171376,47.5398051314233,53.1649123377045,66.9191778884556,44.095724036128,53.9904972005181,16.2195931127484,38.9723741053119,34.8478497331696
"mdo-miR-184-3p_MIMAT0004119_Monodelphis_domestica_miR-184-3p ",883.087452755542,634.888838368514,641.332472301842,901.309099579122,868.393773733998,846.54898876191,849.873559183386,725.258619015264,762.865728962877,564.271107764563,453.865773434778,523.984940533296
"mdo-miR-29b-3p_MIMAT0004163_Monodelphis_domestica_miR-29b-3p ",9.39454736973981,7.43180914478194,8.04407890002311,12.5023960849563,9.50796102628465,8.17921728272377,6.69191778884556,5.80206895212211,15.9971843557091,14.5122675219328,9.74309352632797,5.06877814300649
"mle-bantam-3p_MIMAT0048675_Melibe_leonina_bantam-3p ",6035.32564595999,5339.22402701548,6580.7878201189,6040.93047195843,6469.63925832969,8013.58813274862,9780.90704017667,7461.46067242903,8267.5448398349,4904.29275961787,5464.25161934894,6606.51871214109
"mle-miR-1-3p_MIMAT0048679_Melibe_leonina_miR-1-3p ",22.815329326511,21.2337404136627,27.0573563000777,21.5950477831063,21.1288022806326,15.3360324051071,33.4595889442278,24.3686895989129,18.9966564224045,10.2439535448937,14.614640289492,19.0079180362743
"mle-miR-1-5p_MIMAT0048678_Melibe_leonina_miR-1-5p ",283.178499287871,153.944617999054,187.207654400538,117.067890613682,153.183816534586,109.39703115643,145.883807796833,164.778758240268,183.967620090654,236.464594327963,227.338848947653,252.171712614573
"mle-miR-100-5p_MIMAT0048745_Melibe_leonina_miR-100-5p ",38631.7208625658,25451.8229468368,32255.2938292927,33963.3272555149,36496.8366194506,33998.961439962,36936.709427312,23303.4297393032,28411.9992397615,37449.3331717452,40627.8880803271,45838.2279417435
"mle-miR-10a-5p_MIMAT0048708_Melibe_leonina_miR-10a-5p ",5710.54272260613,7259.81584743127,6474.0209547186,5172.5822347851,7174.28481438878,5915.61889972997,7066.66518502091,5052.44164350793,6873.79015284374,7883.57591559113,9559.59859824879,7914.89707030464
"mle-miR-10b-5p_MIMAT0048710_Melibe_leonina_miR-10b-5p ",13.4207819567712,3.1850610620494,6.58151910001891,9.09265169815003,3.16932034209488,4.08960864136189,4.01515067330734,6.96248274254653,8.99841620008636,11.9512791357093,51.1512410132218,45.6190032870584
"mle-miR-1175-3p_MIMAT0048798_Melibe_leonina_miR-1175-3p ",194.601338373182,171.993297350668,214.996290600618,192.082267123419,196.497861209883,208.570040709456,216.818136358596,211.195309857245,187.966916179582,325.245525050376,187.554550381813,270.546033382971
"mle-miR-1175-5p_MIMAT0048797_Melibe_leonina_miR-1175-5p ",9.39454736973981,18.0486793516133,13.8943181000399,13.638977547225,21.1288022806326,19.425641046469,28.1060547131514,22.047862018064,22.9959525113318,42.6831397703905,19.4861870526559,18.3743207683985
"mle-miR-12-5p_MIMAT0048712_Melibe_leonina_miR-12-5p ",84.5509263276583,94.4901448407989,95.0663870002731,107.975238915532,102.474691061068,126.777867882218,107.070684621529,98.6351721860758,88.9843379786317,75.1223259958873,83.6282194343151,72.2300885378425
"mle-miR-12096a-5p_MIMAT0048829_Melibe_leonina_miR-12096a-5p ",394.570989529072,263.298381129417,351.014352001008,379.618208397764,383.487761393481,316.944669705546,440.328190506038,382.936550840059,442.922041848695,169.878896286154,345.879820184643,359.249650885585
"mle-miR-12096b-3p_MIMAT0048832_Melibe_leonina_miR-12096b-3p ",2231.87603941104,2142.48440773857,2743.03090490788,2968.75077944599,2543.90779458816,2571.34143325629,2886.89333410797,2225.67365003404,2701.52450807037,2064.15663929609,2380.56251826613,2851.82130270903
"mle-miR-12104-3p_MIMAT0048849_Melibe_leonina_miR-12104-3p ",8514.14407337562,4372.02715117315,5433.40965701561,6200.05187667605,3881.3609789522,1650.15708678952,3640.40327713198,7259.54867289518,6881.7887450216,8377.84667413225,7826.95179948347,10422.6750565571
"mle-miR-124-3p_MIMAT0048748_Melibe_leonina_miR-124-3p ",314.046297788445,345.048281722019,339.313873600975,360.296323539195,363.41539922688,358.863158279506,334.595889442278,314.472137205018,353.937703870063,361.099362457504,293.916654710894,351.646483671075
"mle-miR-124-5p_MIMAT0048747_Melibe_leonina_miR-124-5p ",203.995885742922,152.882930978371,191.59533380055,260.277154859545,191.215660639725,166.651552135497,240.90904039844,181.02455130621,232.958997180013,234.757268737148,220.843453263434,179.308026808855
"mle-miR-125-3p_MIMAT0048750_Melibe_leonina_miR-125-3p ",71.1301443708871,58.3927861375724,62.1587915001786,39.7803511794064,35.9189638770753,41.9184885739593,45.5050409641498,52.218620569099,59.989441333909,43.5368025657983,34.9127518026752,29.7790715901631
"mle-miR-125-5p_MIMAT0048749_Melibe_leonina_miR-125-5p ",63951.3681022102,58610.4319768124,63825.3783922833,55391.2975636677,57253.7719799441,55883.4796820498,55119.9884431631,55164.9111829866,58574.690342451,55099.6651295971,71982.7868969716,74754.9736503276
"mle-miR-133-3p_MIMAT0048752_Melibe_leonina_miR-133-3p ",1559.49486337681,2089.40005670441,1382.85029090397,852.436096701565,801.838046550006,1024.44696466115,1208.56035266551,843.620825638555,1205.78777081157,1192.56692518471,1433.04667283074,987.144543350514
"mle-miR-137-3p_MIMAT0048754_Melibe_leonina_miR-137-3p ",407.991771485843,449.093609748966,459.975057101321,396.666930331795,358.133198656722,383.400810127677,480.479697239111,422.39061971449,420.925913359595,353.416397298833,469.292338184797,466.961186424473
"mle-miR-153-3p_MIMAT0048756_Melibe_leonina_miR-153-3p ",37.5781894789592,38.2207327445928,43.876794000126,59.1022360379752,33.8060836490121,53.1649123377045,81.6413970239158,49.8977929882501,79.9859217785454,26.4635466576421,30.8531295000386,43.718211483431
"mle-miR-184-3p_MIMAT0048762_Melibe_leonina_miR-184-3p ",1994.32819877619,1580.85197379719,1659.27409310477,2076.53433156501,1963.9221719848,1846.45830157489,2126.69147329512,1749.90399596003,1912.66335452947,670.978957190539,1187.03356129096,1130.97112315832
"mle-miR-190-5p_MIMAT0048763_Melibe_leonina_miR-190-5p ",3818.21246670139,2795.42192545869,3883.82754891116,3648.4264938827,3632.04111204074,4497.54710333773,5312.04434078561,4567.38867911052,4411.22358608678,1653.54483470493,3244.45014426721,4043.61776358343
"mle-miR-1984-5p_MIMAT0048799_Melibe_leonina_miR-1984-5p ",10089.7438751006,9260.0341943983,9497.13206132728,8119.73796644798,7953.93761854413,7589.29123620732,10400.5786274238,9280.98949581453,7986.59428958776,8516.99370978372,5277.50899342765,8385.02624306849
"mle-miR-1991-3p_MIMAT0048816_Melibe_leonina_miR-1991-3p ",10.7366255654169,7.43180914478194,7.31279900002101,9.09265169815003,11.6208412543479,8.17921728272377,6.69191778884556,6.96248274254653,12.9977122890136,5.97563956785467,9.74309352632797,10.7711535538888
"mle-miR-1992-3p_MIMAT0048818_Melibe_leonina_miR-1992-3p ",246.942388004589,356.726838949533,402.203945001155,484.183702926489,453.212808919568,485.641026161724,523.307971087723,411.94689560067,552.902684294195,317.562559891705,335.324802197788,326.302592956043
"mle-miR-1993-3p_MIMAT0048820_Melibe_leonina_miR-1993-3p ",10.7366255654169,11.6785572275145,3.6563995000105,9.09265169815003,8.45152091225302,4.08960864136189,0,12.7645516946686,9.99824022231817,13.658604726525,10.5550179868553,7.60316721450974
"mle-miR-1994a-3p_MIMAT0048822_Melibe_leonina_miR-1994a-3p ",265.731482744069,335.49309853587,206.952211700594,259.140573397276,268.335788964033,220.838866633542,219.494903474134,246.007723569977,216.961812824304,2157.20588399554,240.32964031609,351.646483671075
"mle-miR-1994b-3p_MIMAT0048824_Melibe_leonina_miR-1994b-3p ",585.146093315223,1069.11882982792,671.314948201928,569.427312596646,704.645556059096,606.2844810819,654.469559749096,666.077515703618,598.894589316859,4093.31310398045,621.122212303408,788.195001237509
"mle-miR-216b-5p_MIMAT0048771_Melibe_leonina_miR-216b-5p ",1398.44547989555,1598.9006531488,1760.92199920506,1532.11181113828,1557.19272808262,1796.36059571821,1511.03503672133,1505.05668618048,1592.71966741528,1591.22745064016,1514.23911888347,1620.74181122633
"mle-miR-252a-5p_MIMAT0048777_Melibe_leonina_miR-252a-5p ",457.648664725896,804.758761677816,568.204482301632,418.261978114901,485.962452454549,385.445614448358,476.464546565804,589.490205535606,645.886318361754,524.148956380395,444.934604368977,423.876572208918
"mle-miR-252b-5p_MIMAT0048779_Melibe_leonina_miR-252b-5p ",56.3672842184389,48.8376029514242,17.5507176000504,12.5023960849563,7.39508079822139,12.2688259240857,13.3838355776911,30.170758551035,26.9952486002591,50.3661049290608,35.7246762632026,7.60316721450974
"mle-miR-263a-3p_MIMAT0048760_Melibe_leonina_miR-263a-3p ",14.7628601524483,20.1720533929796,24.1322367000693,37.5071882548689,32.7496435349805,11.2464237637452,24.090904039844,27.8499309701861,38.9931368670409,23.0488954760109,17.050413671074,46.88619782281
"mle-miR-263a-5p_MIMAT0048759_Melibe_leonina_miR-263a-5p ",394.570989529072,299.395739832644,282.274041400811,487.593447313295,421.519605498619,296.496626498737,425.605971370578,381.776137049635,422.925561404059,533.539247129881,312.590917303022,397.89908422601
"mle-miR-263b-5p_MIMAT0048757_Melibe_leonina_miR-263b-5p ",85.8930045233354,78.5648395305519,76.7843895002206,39.7803511794064,20.0723621666009,41.9184885739593,74.9494792350703,34.8124137127327,45.9919050226636,15.3659303173406,56.0227877763858,62.0925322518295
"mle-miR-277-3p_MIMAT0048782_Melibe_leonina_miR-277-3p ",93.9454736973981,41.4057938066422,25.5947965000735,21.5950477831063,38.0318441051386,29.6496626498737,21.4141369243058,42.9353102457036,33.9940167558818,18.7805814989718,35.7246762632026,28.5118770544115
"mle-miR-281-3p_MIMAT0048786_Melibe_leonina_miR-281-3p ",9.39454736973981,7.43180914478194,21.2071171000609,36.3706067926001,21.1288022806326,11.2464237637452,13.3838355776911,19.7270344372152,4.99912011115909,3.41465118163124,12.17886690791,8.87036175026136
"mle-miR-281-5p_MIMAT0048785_Melibe_leonina_miR-281-5p ",322.098766962508,216.584152219359,419.754662601206,741.051113399228,485.962452454549,305.698245941801,315.85851963351,395.701102534728,97.9827541787181,168.171570695339,350.751366947807,281.950784204736
"mle-miR-29a-3p_MIMAT0048719_Melibe_leonina_miR-29a-3p ",468.385290291313,420.428060190521,422.679782201214,508.051913634133,477.510931542296,452.924157030829,507.247368394493,399.182343906001,436.923097715304,534.392909925289,482.283129553235,639.299643286694
"mle-miR-29b-3p_MIMAT0048721_Melibe_leonina_miR-29b-3p ",8.0524691740627,3.1850610620494,13.1630382000378,10.2292331604188,9.50796102628465,5.11201080170236,5.35353423107645,5.80206895212211,6.99876815562272,15.3659303173406,7.30732014474598,6.33597267875811
"mle-miR-2a-3p_MIMAT0048681_Melibe_leonina_miR-2a-3p ",8281.96454552348,11232.6486788276,10221.8304422294,9051.73476550836,8691.3328181382,8723.1352320249,9228.15463081803,9021.05680675945,9439.33859389059,8060.28411424054,9272.98926368265,8826.64353877793
"mle-miR-2b-3p_MIMAT0048683_Melibe_leonina_miR-2b-3p ",46.9727368486991,44.5908548686916,57.0398322001639,39.7803511794064,48.5962452454549,68.5009447428116,38.8131231753042,48.7373791978257,62.9889134006045,51.2197677244686,51.9631654737492,46.88619782281
"mle-miR-2c-3p_MIMAT0048685_Melibe_leonina_miR-2c-3p ",2507.00206952485,2978.03209301619,3287.10315050944,3036.94566718211,3154.53018049844,3278.84372821189,3059.54481306019,2801.23889008455,3389.40343536586,2032.571115866,2955.40503631948,3429.02841374389
"mle-miR-2c-5p_MIMAT0048684_Melibe_leonina_miR-2c-5p ",358.33487824579,266.483442191467,354.670751501019,356.886579152389,265.166468621939,255.600540085118,339.949423673354,337.680413013507,396.930136826031,237.318257123371,294.728579171421,273.714019722351
"mle-miR-2f-5p_MIMAT0048690_Melibe_leonina_miR-2f-5p ",18.7890947394796,61.5778471996218,137.480621200395,5.68290731134377,64.4428469559293,53.1649123377045,96.3636161593761,76.5873101680118,58.9896173116772,5.12197677244686,48.7154676316399,36.7486415367971
"mle-miR-2k-3p_MIMAT0048701_Melibe_leonina_miR-2k-3p ",14.7628601524483,10.6168702068313,24.1322367000693,12.5023960849563,8.45152091225302,11.2464237637452,18.7373698087676,11.6041379042442,6.99876815562272,8.5366279540781,12.17886690791,5.7023754108823
"mle-miR-31-5p_MIMAT0048722_Melibe_leonina_miR-31-5p ",32.2098766962508,26.5421755170784,23.4009568000672,9.09265169815003,10.5644011403163,18.4032388861285,24.090904039844,24.3686895989129,17.9968324001727,6.82930236326248,18.6742625921286,8.23676448238555
"mle-miR-317-3p_MIMAT0048790_Melibe_leonina_miR-317-3p ",53.6831278270846,50.9609769927904,43.876794000126,47.7364214152877,49.6526853594865,41.9184885739593,41.4898902908425,54.5394481499478,49.9912011115909,37.5611629979436,46.2796942500579,49.4205868943133
"mle-miR-34-5p_MIMAT0048725_Melibe_leonina_miR-34-5p ",119.444959415263,205.967282012528,179.894855400517,175.033545189388,163.748217674902,153.360324051071,178.005013183292,165.939172030692,199.964804446363,250.123199054488,151.017949658084,129.887439914541
"mle-miR-67-3p_MIMAT0048728_Melibe_leonina_miR-67-3p ",40279.7928868573,36255.5500693084,49628.3104136426,46038.3687106581,45913.9437959286,54869.2567389921,61533.5224519927,49253.7633345646,50038.1928406358,36536.7676434543,42053.6274330131,47300.5704360008
"mle-miR-7-5p_MIMAT0048702_Melibe_leonina_miR-7-5p ",10.7366255654169,9.55518318614821,13.1630382000378,20.4584663208376,10.5644011403163,17.380836725788,29.4444382709205,10.4437241138198,20.9963044668682,7.68296515867029,12.17886690791,9.50395901813717
"mle-miR-71-5p_MIMAT0048729_Melibe_leonina_miR-71-5p ",2034.59054464651,2370.74711718544,2130.21834870612,2275.43608746205,1954.41421095851,1978.34818025881,2007.57533665367,2349.83792560945,2312.59296342219,1948.91216191603,2369.19557581875,1911.56295718132
"mle-miR-745a-3p_MIMAT0048715_Melibe_leonina_miR-745a-3p ",33415.0629159688,38388.4792938608,40826.6255372173,46954.4533692468,40913.8127362169,44025.6594264211,45936.0004697515,42261.109833467,45515.9887880812,25514.2736291486,38712.5582779431,43904.4890801865
"mle-miR-745a-5p_MIMAT0048714_Melibe_leonina_miR-745a-5p ",1362.20936861227,1208.19982953741,1325.07917880381,1201.36660561807,913.820698637358,809.742510989654,1151.00985968144,865.668687656619,1084.80906412152,921.955819040435,941.020449751177,791.996584844764
"mle-miR-745b-3p_MIMAT0048717_Melibe_leonina_miR-745b-3p ",56463.9138485276,59751.7455240468,78938.7400856268,89170.4986222951,78187.1328394808,86892.9372051763,97597.6057996392,76211.3360999143,84636.1033059456,38760.5592254916,61849.9696295905,70058.7507008321
"mle-miR-750-3p_MIMAT0048796_Melibe_leonina_miR-750-3p ",654.934159490433,463.95722803853,706.416383402029,713.773158304778,572.590541805142,468.260189435936,460.403943872574,573.244412469664,431.923977604145,1177.20099486737,585.397536040206,669.078714876857
"mle-miR-750-5p_MIMAT0048795_Melibe_leonina_miR-750-5p ",14.7628601524483,19.1103663722964,28.5199161000819,29.5511180189876,17.9594819385377,23.5152496878308,37.4747396175351,27.8499309701861,29.9947206669545,30.7318606346812,18.6742625921286,25.3438907150325
"mle-miR-8-3p_MIMAT0048705_Melibe_leonina_miR-8-3p ",81.8667699363041,47.775915930741,41.6829543001197,31.8242809435251,59.1606463857712,38.8512820929379,54.8737258685336,39.4540688744303,40.9927849115045,29.0245350438655,45.4677697895305,41.1838224119277
"mle-miR-8-5p_MIMAT0048704_Melibe_leonina_miR-8-5p ",13.4207819567712,13.8019312688807,15.3568779000441,20.4584663208376,14.7901615964428,14.3136302447666,28.1060547131514,25.5291033893373,20.9963044668682,18.7805814989718,21.1100359737106,13.9391398932679
"mle-miR-87-3p_MIMAT0048734_Melibe_leonina_miR-87-3p ",269.7577173311,281.347060481031,244.978766500704,273.91613240677,274.674429648223,290.362213536694,216.818136358596,295.905516558228,261.953893824736,298.781978392734,257.380053987164,335.80655197418
"mle-miR-9-3p_MIMAT0048707_Melibe_leonina_miR-9-3p ",88.5771609146896,74.3180914478194,46.0706337001323,43.1900955662127,42.2576045612651,46.0080972153212,38.8131231753042,29.0103447606105,34.9938407781136,41.8294769749827,46.2796942500579,49.4205868943133
"mle-miR-92a-3p_MIMAT0048736_Melibe_leonina_miR-92a-3p ",1308.52624078519,1340.9107071228,1042.805137403,1402.54152443964,1373.37214824112,1230.97220104993,1113.5351200639,1347.24041068275,1011.8219104986,3997.70287089478,1078.2356835803,1286.2024537879
"mle-miR-92b-3p_MIMAT0048738_Melibe_leonina_miR-92b-3p ",512.673870748658,526.596762258835,367.102509801055,389.847441558183,493.35753325277,407.938461975848,287.752464920359,502.459171253775,346.938935714441,1183.17663443522,271.182769816129,337.073746509932
"mle-miR-96a-5p_MIMAT0048741_Melibe_leonina_miR-96a-5p ",1499.10134457134,970.381936904385,910.443475502615,813.792326984428,838.813450541112,935.497976711531,875.302846780999,849.422894590677,869.846899341681,1020.98070330774,836.282194343151,893.372147704894
"mle-miR-96b-3p_MIMAT0048744_Melibe_leonina_miR-96b-3p ",79.1826135449498,77.5031525098688,55.5772724001597,71.6046321229315,60.2170864998028,46.0080972153212,46.8434245219189,42.9353102457036,41.9926089337363,62.3173840647701,62.5181834606045,68.4285049305876
"mle-miR-96b-5p_MIMAT0048743_Melibe_leonina_miR-96b-5p ",36.2361112832821,32.9122976411772,26.3260764000756,22.7316292453751,26.4110028507907,40.8960864136189,97.7019997171452,6.96248274254653,34.9938407781136,23.9025582714187,30.8531295000386,34.2142524652938
"mle-miR-981-3p_MIMAT0048732_Melibe_leonina_miR-981-3p ",138593.731111184,123009.181590389,135862.29878169,158708.825646822,137141.773403016,158821.99639161,168213.399074653,166389.412581377,156693.420588193,151339.901358283,178245.024517407,180006.250998054
"mml-let-7a-5p_MIMAT0006151_Macaca_mulatta_let-7a-5p ",578.435702336837,685.849815361305,749.561897502153,520.554309719089,624.356107392692,597.082861638835,571.489779167411,703.2107569972,706.875583717895,548.051514651814,781.071331027292,625.360503393426
"mml-let-7c-5p_MIMAT0006153_Macaca_mulatta_let-7c-5p ",523.410496314075,606.22328881007,691.790785401987,486.456865851027,553.574619752573,589.926046516452,507.247368394493,605.735998601548,627.889485961581,594.149305603836,701.502733895614,619.658127982544
"mml-miR-1-3p_MIMAT0006150_Macaca_mulatta_miR-1-3p ",21.4732511308339,22.2954274343458,27.7886362000798,22.7316292453751,23.2416825086958,25.5600540085118,48.181808079688,19.7270344372152,19.9964804446363,11.0976163403015,12.9907913684373,19.6415153041502
"mml-miR-100-5p_MIMAT0002422_Macaca_mulatta_miR-100-5p ",719.353912882934,471.389037183312,569.667042101636,628.529548634621,768.031962900993,646.158165335178,654.469559749096,452.561378265524,569.899692672136,594.149305603836,643.856097198173,795.798168452019
"mml-miR-124a-3p_MIMAT0002470_Macaca_mulatta_miR-124a-3p ",318.072532375476,359.911900011583,350.283072101006,390.984023020451,345.455917288342,352.728745317463,298.459533382512,330.71793027096,319.943687114182,386.709246319738,336.948651118842,332.638565634801
"mml-miR-184_MIMAT0006218_Macaca_mulatta_miR-184 ",923.349798625856,667.801136009692,663.270869301905,856.982422550641,807.120247120164,834.280162837825,861.919011203308,732.22110175781,689.878575339954,560.002793787524,473.351960487434,543.626455837446
"mml-miR-29b-3p_MIMAT0006168_Macaca_mulatta_miR-29b-3p ",8.0524691740627,4.24674808273254,6.58151910001891,7.95607023588128,14.7901615964428,7.1568151223833,10.7070684621529,5.80206895212211,7.99859217785454,21.3415698851953,8.11924460527331,11.4047508217646
"mml-miR-625_MIMAT0006471_Macaca_mulatta_miR-625 ",38.9202676746364,38.2207327445928,32.1763156000924,36.3706067926001,39.0882842191702,43.9632928946403,25.4292875976131,27.8499309701861,37.9933128448091,67.439360837217,67.3897302237685,50.0541841621891
"mml-miR-99b-5p_MIMAT0006179_Macaca_mulatta_miR-99b-5p ",150.312757915837,83.8732746339676,111.885824700321,127.2971237741,144.732295622333,105.307422515069,198.080766549829,75.4268963775874,89.9841620008635,109.2688378122,139.651007210701,126.085856307286
"mmr-let-7a_MIMAT0049133_Microcebus_murinus_let-7a ",599.908953467671,643.382334533979,780.275653302241,529.646961417239,611.678826024312,576.634818432026,615.656436573791,717.135722482293,691.878223384418,573.661398514049,765.644766277273,626.627697929178
"mmr-let-7c_MIMAT0049201_Microcebus_murinus_let-7c ",523.410496314075,616.840159016901,683.015426601962,542.149357502196,528.220057015814,570.500405469983,602.2726009961,605.735998601548,657.884206628536,529.270933152842,693.383489290341,611.421363500158
"mmr-miR-100_MIMAT0049132_Microcebus_murinus_miR-100 ",731.432616644028,461.833853997163,627.438154201802,585.339453068408,696.194035146843,629.799730769731,645.100874844712,430.51351624746,517.908843516081,649.637387305344,679.580773461376,780.591834023
"mmr-miR-29b_MIMAT0049130_Microcebus_murinus_miR-29b ",10.7366255654169,7.43180914478194,4.3876794000126,13.638977547225,8.45152091225302,6.13441296204283,1.33838355776911,5.80206895212211,7.99859217785454,15.3659303173406,11.3669424473826,12.0383480896404
"mmu-let-7a-5p_MIMAT0000521_Mus_musculus_let-7a-5p ",598.566875271994,666.739448989008,791.244851802273,589.885778917483,601.114424883996,628.77732860939,511.262519067801,689.285791512107,653.884910539608,615.490875489031,782.695179948347,640.566837822445
"mmu-let-7c-5p_MIMAT0000523_Mus_musculus_let-7c-5p ",538.173356466523,606.22328881007,695.447184901998,536.466450190852,562.026140664826,570.500405469983,544.722108012029,667.237929494043,622.890365850422,542.07587508396,686.076169145595,589.245459124505
"mmu-miR-100-5p_MIMAT0000655_Mus_musculus_miR-100-5p ",713.985600100226,432.106617418036,576.979841101657,670.583062738565,683.516753778463,650.24777397654,630.378655709252,379.455309468786,554.902332338659,631.71046860178,742.910881382508,777.423847683621
"mmu-miR-1187_MIMAT0005837_Mus_musculus_miR-1187 ",8.0524691740627,29.7272365791278,26.3260764000756,12.5023960849563,26.4110028507907,13.2912280844261,20.0757533665367,31.3311723414594,22.9959525113318,44.3904653612061,30.8531295000386,22.8095016435292
"mmu-miR-124-3p_MIMAT0000134_Mus_musculus_miR-124-3p ",128.839506785003,149.697869916322,140.405740800403,151.165334481744,147.901615964428,138.024291645964,129.823205103604,123.003861784989,122.978354734514,204.879070897874,132.343687065955,155.231330629574
"mmu-miR-153-3p_MIMAT0000163_Mus_musculus_miR-153-3p ",17.4470165438025,31.850610620494,16.8194377000483,23.8682107076438,19.0159220525693,26.5824561688523,33.4595889442278,18.5666206467907,25.9954245780272,17.926918703564,14.614640289492,19.0079180362743
"mmu-miR-184-3p_MIMAT0000213_Mus_musculus_miR-184-3p ",938.112658778304,662.492700906276,677.896467301947,859.255585475178,844.095651111271,823.03373907408,891.363449474229,735.702343129083,708.875231762358,528.417270357435,441.686906526868,480.900326317741
"mmu-miR-1a-3p_MIMAT0000123_Mus_musculus_miR-1a-3p ",26.8415639135423,27.6038625377615,26.3260764000756,11.3658146226875,34.8625237630437,25.5600540085118,25.4292875976131,23.2082758084884,11.9978882667818,7.68296515867029,15.4265647500193,17.7407235005227
"mmu-miR-29b-3p_MIMAT0000127_Mus_musculus_miR-29b-3p ",8.0524691740627,8.49349616546507,8.77535880002521,7.95607023588128,13.7337214824112,10.2240216034047,6.69191778884556,8.12289653297095,9.99824022231817,22.1952326806031,7.30732014474598,10.7711535538888
"mmu-miR-341-3p_MIMAT0000588_Mus_musculus_miR-341-3p ",57.709362414116,45.6525418893748,38.0265548001092,40.9169326416751,23.2416825086958,8.17921728272377,26.7676711553822,30.170758551035,56.9899692672136,26.4635466576421,12.9907913684373,20.275112572026
"mmu-miR-466f-3p_MIMAT0004882_Mus_musculus_miR-466f-3p ",2.68415639135423,11.6785572275145,8.77535880002521,4.54632584907502,9.50796102628465,7.1568151223833,5.35353423107645,15.0853792755175,11.9978882667818,24.7562210668265,10.5550179868553,12.0383480896404
"mmu-miR-466i-3p_MIMAT0005834_Mus_musculus_miR-466i-3p ",4.02623458703135,9.55518318614821,7.31279900002101,11.3658146226875,7.39508079822139,8.17921728272377,9.36868490438378,8.12289653297095,10.99806424455,17.0732559081562,13.8027158289646,7.60316721450974
"mmu-miR-466i-5p_MIMAT0017325_Mus_musculus_miR-466i-5p ",50.9989714357304,88.1200227167001,55.5772724001597,34.0974438680626,58.1042062717395,54.187314498045,68.2575614462247,68.4644136350409,57.9897932894454,224.513315192254,98.242859723807,96.9403819849991
"mmu-miR-5119_MIMAT0020627_Mus_musculus_miR-5119 ",63.0776751968244,14.8636182895639,13.1630382000378,21.5950477831063,22.1852423946642,24.5376518481713,73.6110956773012,12.7645516946686,14.9973603334773,23.9025582714187,27.6054316579293,31.0462661259148
"mmu-miR-6239_MIMAT0024860_Mus_musculus_miR-6239 ",64.4197533925016,54.1460380548398,76.7843895002206,40.9169326416751,30.6367633069172,63.3889339411092,115.100985968144,48.7373791978257,86.9846899341681,111.829826198423,120.976744618572,42.4510169476794
"mmu-miR-6240_MIMAT0024861_Mus_musculus_miR-6240 ",41.6044240659906,23.357114455029,13.8943181000399,32.9608624057939,10.5644011403163,9.20161944306424,13.3838355776911,2.32082758084884,16.9970083779409,14.5122675219328,51.1512410132218,0.633597267875811
