"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC178A","AC186A","AC169A","AC170A","AC174A","AC176A","AC180A"
"1613","LOC101858055",6.46591196375264,-4.27240912711225,1.09005464024939,-3.91944492446247,8.87531392873437e-05,0.00105673424887539,6.56964462662563,16.6927182068718,7.59378642356088,2.22008590427644,0,9.43361135860992,12.1422696035258,10.007003514056,0,0
"1614","TRNAQ-CUG",3.57551189689121,-4.90105074933142,1.25043678169782,-3.9194710368939,8.87435245217771e-05,0.00105673424887539,5.47470385552135,10.0156309241231,3.2544798958118,0,0,2.09635807969109,13.2461122947554,1.66783391900932,0,0
"1615","LOC101856994",11.7273680572963,-2.54720785152842,0.649977494544758,-3.9189169977531,8.89477365019482e-05,0.00105839545037643,30.6583415909196,13.3541745654974,9.76343968743541,5.55021476069109,4.66385661058935,29.3490131156753,7.72689883860734,14.1765883115793,2.03115309196802,0
"1616","LOC101856501",229.192245035602,0.58868821995695,0.150261640699822,3.91775450617482,8.93776603497736e-05,0.00106285303152327,202.56404265429,238.149446418037,177.911567637712,263.080179656758,305.482607993603,160.371393096369,190.964785582724,175.122561495979,289.439315605443,288.836550215104
"1617","LOC101857476",68.7525686513902,-1.10825260958682,0.2829543559045,-3.91671867373855,8.97623950419369e-05,0.00106610874259635,62.4116239529434,107.946244404437,92.2102637146678,57.7222335111874,25.6512113582414,91.1915764665625,80.5805164597623,90.8969485860082,25.3894136496003,53.5256544104913
"1618","LOC118478901",7.99247753499081,-3.54761790486787,0.905735366633804,-3.91683711993351,8.97183220047119e-05,0.00106610874259635,24.088696964294,18.918413967788,2.16965326387454,1.11004295213822,1.16596415264734,14.6745065578376,9.93458422106658,5.83741871653264,1.01557654598401,1.00991800774512
"1619","LOC106012192",14.7252766690881,-1.58896981877184,0.405813405262213,-3.91551831005962,9.02101976916616e-05,0.00107076551515791,22.9937561931897,16.6927182068718,15.1875728471218,6.66025771282931,4.66385661058935,25.1562969562931,23.180696515822,17.5122561495979,10.1557654598401,5.04959003872559
"1620","LOC101848055",187.451491188929,1.09870894794168,0.280733264097388,3.91371129984986,9.08882946474151e-05,0.00107748325616248,86.5003209172374,106.833396523979,202.862580172269,248.649621278961,343.959425030965,76.5170699087249,137.980336403703,160.9459731844,227.489146300418,282.777042168633
"1621","LOC101849943",11.0618942771291,-2.18347740106581,0.557887692059212,-3.9138296688468,9.08437286548096e-05,0.00107748325616248,17.5190523376683,20.0312618482461,10.8482663193727,8.88034361710575,3.49789245794201,20.9635807969109,14.3499549859851,12.5087543925699,0,2.01983601549024
"1622","LOC101859795",203.61951257338,0.62483086582517,0.159668046079678,3.91331190658753,9.10388188730027e-05,0.00107860233186344,202.56404265429,145.783072340014,146.451595311531,220.898547475506,282.163324940656,157.226855976832,165.576403684443,185.96348196954,247.800677220098,281.767124160888
"1623","LOC101845030",35.6775618144289,-1.03087254436365,0.263463482102174,-3.91277203253491,9.12426621092827e-05,0.00108035134796925,41.6077493019623,55.6423940229059,39.0537587497417,15.5406013299351,25.6512113582414,48.2162358328951,38.6344941930367,45.8654327727564,19.2959543736962,27.2677862091182
"1624","LOC101858530",15.3539801143627,-1.59385824799935,0.407397784253622,-3.91228992793714,9.14250573213344e-05,0.0010818444128966,28.468460048711,23.3698054896205,18.4420527429336,8.88034361710575,2.33192830529468,20.9635807969109,19.8691684421332,15.0105052710839,8.12461236787208,8.07934406196095
"1625","LOC101861262",323.107574628799,0.481679385633225,0.123140269144442,3.91163174305085,9.16746252829562e-05,0.00108413001480773,254.026258896191,284.889057397278,312.430069997933,422.926364764661,382.436242068327,252.611148602777,292.518313175849,276.860430555548,360.529673824324,391.848187005106
"1626","LOC106013457",8.96123478686794,-2.13337949592405,0.545566846397245,-3.91039065150721,9.21469690779822e-05,0.0010890456978915,16.4241115665641,12.2413266850393,8.67861305549815,3.33012885641466,3.49789245794201,15.7226855976832,12.1422696035258,12.5087543925699,3.04672963795203,2.01983601549024
"1627","LOC106013362",13.323248438239,-2.06884312046185,0.529181638777382,-3.90951417974684,9.24819270015472e-05,0.00109233263133911,36.1330454464409,18.918413967788,11.93309295131,3.33012885641466,4.66385661058935,14.6745065578376,24.2845392070517,9.17308655455129,4.06230618393604,6.05950804647071
"1628","LOC101848228",7.62001124148775,-4.51850685346712,1.15658032079344,-3.90678171868542,9.35335775292661e-05,0.00110407540502451,4.37976308441708,28.9340448919111,4.33930652774907,0,1.16596415264734,12.5781484781466,15.4537976772147,8.33916959504663,0,1.00991800774512
"1629","LOC101852709",19.5137543995307,-1.57218582036892,0.402471876823985,-3.90632466739158,9.37105830195054e-05,0.00110548574210303,33.9431639042324,37.836827935576,23.8661859026199,13.3205154256586,9.3277132211787,24.1081179164476,22.0768538245924,17.5122561495979,3.04672963795203,10.0991800774512
"1630","LOC106013470",12.7690602134749,-2.07307632235134,0.53082704166006,-3.90537060031492,9.40810912197902e-05,0.00110917566255872,13.1392892532513,27.821197011453,16.272399479059,1.11004295213822,10.493677373826,20.9635807969109,20.9730111333628,10.8409204735606,3.04672963795203,3.02975402323536
"1631","LOC101861894",691.893983363045,0.800910454671297,0.205147987416487,3.90406196403627,9.45915455568326e-05,0.0011145099515424,688.717745024586,614.292030012881,404.640333712601,642.714869288029,1015.55477695583,540.860384560302,476.860042611196,476.166583877162,1071.43325601313,987.699811574726
"1632","LOC101861190",388.550482328206,0.487209711068023,0.124805177825532,3.90376200376161,9.4708917704804e-05,0.00111520911245908,312.058119764717,346.095690822475,373.18036138642,491.749027797231,504.862478096297,289.297414997371,334.464335442575,352.746873870472,434.666761681156,446.383759423342
"1633","LOC101858353",388.677613683524,0.644210740518257,0.165044340541275,3.90325859345143,9.49062074260478e-05,0.00111684788004064,320.817645933551,349.434234463849,317.85420315762,404.055634578312,648.27606887192,322.839144272428,312.387481617983,280.196098393567,502.710390262085,428.20523528393
"1634","LOC101851239",46.9288817377458,-1.08702581769509,0.278553099655233,-3.90240072374174,9.52433065168766e-05,0.00112012889922571,48.1773939285879,58.9809376642803,46.6475451733025,13.3205154256586,34.9789245794201,66.0352795102694,70.6459322386957,66.713356760373,29.4517198335363,34.337212263334
"1635","LOC101851191",11.3201953926434,-2.24806749468793,0.576133594992823,-3.90198994508545,9.54051216180566e-05,0.00112134570161113,25.1836377353982,22.2569576091624,11.93309295131,1.11004295213822,3.49789245794201,19.9154017570654,14.3499549859851,5.83741871653264,5.07788272992005,4.03967203098047
"1636","LOC101861601",17.31004142262,-1.49330620937154,0.382798554556261,-3.90102363657716,9.57867968276117e-05,0.00112514356640355,30.6583415909196,21.1441097287043,24.9510125345572,9.99038656924397,4.66385661058935,28.3008340758297,17.6614830596739,17.5122561495979,7.10903582188807,11.1090980851963
"1637","LOC101847235",182.5912014378,0.534168381770357,0.136938026336527,3.90080386040931,9.58738056506657e-05,0.00112547765619355,173.000641834475,150.234463861846,156.215034998967,202.027817289156,212.205475781815,158.275035016677,143.499549859851,148.43721879183,232.567029030338,249.449747913044
"1638","LOC101847184",14.0979698412221,-2.17686555028782,0.558082002229936,-3.90061951754345,9.59468440653472e-05,0.00112564743736494,25.1836377353982,31.1597406528273,18.4420527429336,5.55021476069109,2.33192830529468,9.43361135860992,18.7653257509035,20.0140070281119,0,10.0991800774512
"1639","LOC100533426",16381.7662886031,0.442892718745365,0.113550261711666,3.9004112546212,9.60294230433269e-05,0.00112592887286371,15415.671116377,15298.3198126578,15017.2550659076,19602.2484918088,21846.6703281532,13859.0232648378,12643.4141853441,13704.5913124996,19158.8515399884,17271.617768457
"1640","LOC106011842",20.6615438112151,-1.58088689309225,0.40540764455223,-3.899499465133,9.63917502368574e-05,0.00112948796603761,19.7089338798769,48.9653067401572,30.3751456942435,12.2104724735204,8.16174906853136,15.7226855976832,30.9075953544294,23.3496748661306,8.12461236787208,9.08926206970607
"1641","LOC101845165",12.7156787759256,-2.29501650220293,0.588568648403591,-3.89931830114947,9.64638947860615e-05,0.00112964452535268,30.6583415909196,35.6111321746598,11.93309295131,5.55021476069109,4.66385661058935,11.529969438301,12.1422696035258,10.007003514056,2.03115309196802,3.02975402323536
"1642","LOC101858261",57.8717932630251,-1.15198299466807,0.295468306251897,-3.8988377781743,9.66554994726822e-05,0.00113119898499789,91.9750247727588,71.2222643493196,59.6654647565498,37.7414603726994,45.4726019532462,53.4571310321229,105.968898358044,62.5437719628497,31.4828729255043,19.1884421471573
"1643","LOC101858345",17.9573356698522,-1.87952030570626,0.482115488850976,-3.89848563087178,9.67961434927574e-05,0.00113215550182612,27.3735192776068,24.4826533700786,7.59378642356088,5.55021476069109,3.49789245794201,36.6862663945941,35.3229661193479,20.8479239876166,7.10903582188807,11.1090980851963
"1644","LOC101848258",32.680513527378,-1.18174665627467,0.303214161217322,-3.89739928877423,9.72312358709015e-05,0.00113655271273182,48.1773939285879,52.3038503815316,32.544798958118,29.9711597077319,12.8256056791207,39.8308035141308,43.0498649579552,36.6923462182052,18.2803778277122,13.1289341006865
"1645","LOC101850266",1519.59598972284,0.544263865131884,0.139666410474987,3.8968844640663,9.74380733066779e-05,0.00113827808798445,1305.16939915629,1505.68318225983,1365.79672960902,1665.06442820733,2222.32767494583,1088.00984335968,1223.05770188242,1217.51876087681,1802.64836912162,1800.68380780955
"1646","LOC101864512",11.5840944641473,-2.0447251615197,0.524782633054086,-3.89632779884498,9.76621881150492e-05,0.00114020307959107,26.2785785065025,18.918413967788,6.50895979162361,4.44017180855287,3.49789245794201,15.7226855976832,19.8691684421332,12.5087543925699,3.04672963795203,5.04959003872559
"1647","LOC101857064",3.63948808980303,-4.94035994809678,1.26802335345687,-3.89611116753367,9.7749535902436e-05,0.0011405299522994,6.56964462662563,1.11284788045812,1.08482663193727,0,0,10.4817903984555,12.1422696035258,5.00350175702798,0,0
"1648","LOC118478559",85.2573131675099,-0.671006719768059,0.172242458199144,-3.89571030734043,9.79113610644237e-05,0.00114172489415961,97.4497286282801,109.059092284896,94.3799169785423,71.042748936846,66.4599567008983,95.3842926259447,105.968898358044,98.4022012215502,54.8411334831365,59.585162456962
"1649","LOC106011302",4.9929546457171,-4.63395072504964,1.18991543384158,-3.89435298783306,9.84611840212395e-05,0.00114744000808742,10.9494077110427,16.6927182068718,6.50895979162361,0,1.16596415264734,1.04817903984555,7.72689883860734,5.83741871653264,0,0
"1650","LOC118479122",5.0903059795336,-4.66804235966415,1.19904850883021,-3.89312219254439,9.89622733695551e-05,0.00115258061051075,18.6139931087726,3.33854364137436,9.76343968743541,0,0,11.529969438301,3.31152807368886,3.33566783801865,0,1.00991800774512
"1651","LOC101853325",3.26130915972855,-4.77733905384974,1.2272916647858,-3.89258657165535,9.91810897843554e-05,0.00115442943815019,10.9494077110427,3.33854364137436,1.08482663193727,0,0,8.38543231876437,5.5192134561481,3.33566783801865,0,0
"1652","LOC101857392",1436.88270394452,0.540741281403347,0.138926536487833,3.89228217354072,9.93056485653159e-05,0.00115517956929762,1411.37865395341,1412.20396030135,1195.47894839487,1707.24606038858,2011.28816331666,1126.79246783396,1067.41588241904,1081.59029647755,1718.35551580495,1637.07709055484
"1653","LOC106011251",7.06070064661178,-3.04162167219192,0.781934278930118,-3.88986869376493,0.000100298477341687,0.00116602289115257,5.47470385552135,12.2413266850393,5.42413315968634,1.11004295213822,0,15.7226855976832,13.2461122947554,13.3426713520746,1.01557654598401,3.02975402323536
"1654","LOC101863209",23.8223826048523,-1.52411956959465,0.391937407412638,-3.8886810515385,0.000100790468397655,0.00117103411801556,43.7976308441708,18.918413967788,34.7144522219926,15.5406013299351,4.66385661058935,39.8308035141308,36.4268088105775,20.0140070281119,14.2180716437761,10.0991800774512
"1655","LOC101860519",8.53991684827353,-2.36820238267442,0.609190434874347,-3.88745825131495,0.000101299403634053,0.0011762360360336,10.9494077110427,16.6927182068718,7.59378642356088,2.22008590427644,4.66385661058935,17.8190436773743,13.2461122947554,9.17308655455129,2.03115309196802,1.00991800774512
"1656","LOC101858767",11.9135365655673,-2.21509075785117,0.570075645728006,-3.8856084704731,0.00010207390358911,0.00118451340898063,26.2785785065025,16.6927182068718,8.67861305549815,4.44017180855287,1.16596415264734,15.7226855976832,28.6999099719701,8.33916959504663,5.07788272992005,4.03967203098047
"1657","LOC100533294",2543.78920396115,0.905031816126087,0.232939919700731,3.88525855632142,0.000102221039253508,0.00118489265841257,2692.4593561454,1881.82576585468,1230.19340061686,2450.97483832119,3705.43407711324,1967.43205779009,1559.72972270745,1982.22061274258,3874.424522929,4093.19768539097
"1658","LOC101858064",9.67214370134113,-3.00026513317554,0.772221810795921,-3.88523749424171,0.000102229902047564,0.00118489265841257,5.47470385552135,17.8055660873299,5.42413315968634,3.33012885641466,0,29.3490131156753,15.4537976772147,15.8444222305886,0,4.03967203098047
"1659","LOC101862946",5.92046986219281,-4.89292893309364,1.25941366404976,-3.88508483968641,0.000102294159830626,0.00118492276640454,21.8988154220854,2.22569576091624,1.08482663193727,0,0,13.6263275179921,14.3499549859851,5.00350175702798,1.01557654598401,0
"1660","LOC106013686",5.95497052924564,-4.89344165935675,1.25983792621037,-3.88418347912129,0.000102674352628901,0.00118861026172867,7.6645853977299,26.7083491309948,6.50895979162361,0,1.16596415264734,13.6263275179921,2.20768538245924,1.66783391900932,0,0
"1661","LOC101853862",214.906064558867,0.649652312969385,0.167300946636857,3.88313590585665,0.000103117893457939,0.00119248652403206,179.5702864611,146.895920220472,172.487434478026,225.338719284058,305.482607993603,213.828524128491,151.226448698458,185.96348196954,305.688540341187,262.578682013731
"1662","LOC101858249",21.7111407967129,-1.45811992577224,0.375504127363617,-3.88309959735883,0.000103133298794884,0.00119248652403206,41.6077493019623,22.2569576091624,26.0358391664944,11.1004295213822,3.49789245794201,24.1081179164476,35.3229661193479,25.8514257446445,11.1713420058241,16.1586881239219
"1663","LOC101864136",23.0437955133472,-1.52504768133806,0.392761311849931,-3.88288671853902,0.000103223664886414,0.00119281369099351,45.9875123863794,43.4010673378666,21.6965326387454,12.2104724735204,15.1575339844154,31.4453711953664,17.6614830596739,26.6853427041492,6.09345927590406,10.0991800774512
"1664","LOC101860772",142.094127293402,-0.64033003702268,0.164956527194008,-3.88181084989488,0.00010368151058249,0.00119738436830752,140.152418701347,162.475790546885,171.402607846088,128.764982448033,85.1153831432557,177.142257733897,176.614830596739,167.617308860437,104.604384236353,107.051308820983
"1665","LOC101855154",4.41320917205987,-4.46849121025043,1.15122944237737,-3.88149490081028,0.000103816329232003,0.00119801590181052,12.044348482147,2.22569576091624,4.33930652774907,0,0,7.33725327891882,8.83074152983696,8.33916959504663,1.01557654598401,0
"1666","LOC101856067",135.109032455145,0.687362187247291,0.177091733523785,3.88139058537688,0.000103860877994293,0.00119801590181052,110.589017881531,134.654593535432,94.3799169785423,164.286356916456,157.405160607391,112.155157263473,115.90348257911,85.0595298694756,173.663589363266,202.993519556769
"1667","LOC101846730",13.8291725693314,-1.84277776296406,0.47492555613719,-3.88014024335161,0.000104396252843698,0.00119987009024961,18.6139931087726,34.4982842942017,17.3572261109963,8.88034361710575,5.82982076323669,18.8672227172198,12.1422696035258,15.0105052710839,4.06230618393604,3.02975402323536
"1668","LOC101857703",4.40343944472664,-4.4528325357992,1.14753840690659,-3.88033420842329,0.000104313030024139,0.00119987009024961,14.2342300243555,7.78993516320683,3.2544798958118,1.11004295213822,0,6.28907423907328,5.5192134561481,5.83741871653264,0,0
"1669","LOC101858286",9.35011179001769,-2.35918153795467,0.607905052795911,-3.88083883676273,0.000104096807000326,0.00119987009024961,15.3291707954598,13.3541745654974,8.67861305549815,2.22008590427644,2.33192830529468,22.0117598367565,17.6614830596739,5.83741871653264,3.04672963795203,3.02975402323536
"1670","LOC101864467",12.3893695692446,-1.8433652834708,0.4750347247783,-3.88048533574279,0.000104248230607743,0.00119987009024961,15.3291707954598,14.4670224459555,27.1206657984317,5.55021476069109,4.66385661058935,18.8672227172198,18.7653257509035,10.007003514056,6.09345927590406,3.02975402323536
"1671","LOC106012479",15.9317143182288,-1.92753932860403,0.496707486948131,-3.88063272500122,0.000104185070566116,0.00119987009024961,30.6583415909196,26.7083491309948,15.1875728471218,5.55021476069109,6.99578491588403,34.589908314903,20.9730111333628,7.50525263554196,7.10903582188807,4.03967203098047
"1672","LOC118477476",27.4267660402982,-1.39094698217964,0.358469062845391,-3.88024274992891,0.000104352263479916,0.00119987009024961,33.9431639042324,44.5139152183247,31.4599723261808,22.2008590427644,5.82982076323669,41.9271615938219,35.3229661193479,31.6888444611772,20.3115309196802,7.06942605421583
"1673","LOC101845014",51.1591221275739,-1.10740571406306,0.285523050984947,-3.87851597355424,0.000105095626964897,0.00120718629012817,56.9369200974221,80.1250473929845,46.6475451733025,41.0715892291141,30.3150679688308,85.9506812673348,71.7497749299253,49.2011006107751,19.2959543736962,30.2975402323536
"1674","LOC101846578",31.6154092597151,-1.36172172267169,0.351163108389454,-3.8777470928452,0.000105428229440686,0.00121028332446933,48.1773939285879,58.9809376642803,36.8841054858671,23.3109019949026,18.6554264423574,24.1081179164476,51.8806064877922,30.8549275016725,13.2024950977921,10.0991800774512
"1675","LOC101860850",26.3795264272715,-1.37288024795287,0.354192545783595,-3.87608453169331,0.000106150819447746,0.00121785092377752,38.3229269886495,41.1753715769504,34.7144522219926,14.4305583777968,17.4894622897101,28.3008340758297,32.011438045659,35.0245122991958,19.2959543736962,3.02975402323536
"1676","LOC101845247",36.9341192458928,-1.06568026920802,0.275062614962369,-3.87431883229137,0.000106923351779861,0.00122598213075989,62.4116239529434,42.2882194574085,34.7144522219926,27.7510738034555,19.8213905950047,50.3125939125862,52.9844491790218,37.5262631777098,22.3426840116482,19.1884421471573
"1677","LOC101850388",1284.32057777936,0.590360324322318,0.152388124154158,3.87405729678188,0.000107038229407281,0.00122656747437073,1147.49792811728,1130.65344654545,1000.21015464616,1391.99386198133,1954.15591983694,998.914624972806,881.970310292467,1249.20760533798,1498.9909818724,1589.61094419082
"1678","LOC101863143",10.8800490945845,-2.05909668366983,0.531560088005573,-3.87368564746014,0.000107201674096663,0.00122770832605219,27.3735192776068,13.3541745654974,9.76343968743541,3.33012885641466,3.49789245794201,11.529969438301,17.6614830596739,14.1765883115793,6.09345927590406,2.01983601549024
"1679","LOC101849975",11.5850822350412,-1.95414032567092,0.504492077575769,-3.87348069975871,0.000107291907120774,0.00122800987441328,16.4241115665641,11.1284788045812,11.93309295131,5.55021476069109,1.16596415264734,19.9154017570654,22.0768538245924,17.5122561495979,8.12461236787208,2.01983601549024
"1680","LOC101862753",1151.50924733,0.50469039205935,0.130318153214949,3.87275586408061,0.000107611608253209,0.00123093587845352,1146.40298734617,950.372089911233,1121.71073742314,1375.34321769925,1494.76604369389,831.205978597518,945.993186383785,922.312157212157,1306.03143813544,1420.95463689738
"1681","LOC101849721",5.38741427858428,-4.75833098370936,1.2288514742389,-3.8721774628268,0.000107867366571712,0.00123312741428233,5.47470385552135,2.22569576091624,2.16965326387454,0,0,12.5781484781466,22.0768538245924,8.33916959504663,0,1.00991800774512
"1682","LOC101845357",2.85639383319117,-4.59975739043276,1.18797128037253,-3.87194325858648,0.000107971090392382,0.00123357933654602,5.47470385552135,2.22569576091624,2.16965326387454,0,0,7.33725327891882,5.5192134561481,5.83741871653264,0,0
"1683","LOC101846360",32.1279641914424,-1.61268903071093,0.416581464114646,-3.87124528965386,0.000108280763636774,0.00123638231420551,54.7470385552135,57.8680897838222,33.6296255900553,26.6410308513173,11.6596415264734,45.0716987133585,54.0882918702514,18.3461731091026,7.10903582188807,12.1190160929414
"1684","LOC101855151",2.96489715020553,-4.65177759513428,1.20197118418578,-3.87012405649759,0.000108779984760112,0.00124134499236049,7.6645853977299,4.45139152183247,3.2544798958118,0,0,7.33725327891882,1.10384269122962,5.83741871653264,0,0
"1685","LOC106013095",22.0381326402935,-1.46422616740607,0.37837173529366,-3.86980852644732,0.000108920863336596,0.00124221497373256,43.7976308441708,33.3854364137436,17.3572261109963,5.55021476069109,12.8256056791207,27.2526550359842,34.2191234281182,21.6818409471212,13.2024950977921,11.1090980851963
"1686","LOC101857924",57.7877443285466,-1.27527122072729,0.329586723920937,-3.8693039742499,0.000109146494712007,0.0012440499340929,101.829491712697,70.1094164688615,70.5137310759224,45.511761037667,44.3066378005988,86.9988603071803,73.9574603123846,49.2011006107751,18.2803778277122,17.168606131667
"1687","LOC101853811",8.2440451746982,-3.25618903465987,0.841608352048238,-3.86900751012656,0.000109279276502711,0.00124408759274443,4.37976308441708,15.5798703264137,11.93309295131,1.11004295213822,1.16596415264734,16.7708646375287,24.2845392070517,4.16958479752331,3.04672963795203,0
"1688","LOC101858949",32.8805515728752,-1.01186303560455,0.261525426990864,-3.8690809044732,0.000109246390099308,0.00124408759274443,32.8482231331281,44.5139152183247,45.5627185413653,23.3109019949026,19.8213905950047,39.8308035141308,48.5690784141033,35.8584292587005,20.3115309196802,18.1785241394121
"1689","LOC101849711",1579.85060732649,0.756512980332179,0.195595794549526,3.86773643101323,0.000109850302951808,0.00124984799989633,1274.51105756537,1246.38962611309,1349.52433012996,1865.98220254435,3107.29446680516,1155.09330190979,1282.66520720882,1121.61831053377,1646.24958104008,1749.17798941455
"1690","LOC101861554",2268.35590786256,0.529216917074938,0.136856947673535,3.86693497167097,0.000110211800706368,0.00125321903797294,2309.23008625891,2077.68699281531,1829.01770144623,2437.65432289553,2821.63324940656,1768.27804021944,1876.53257509035,1701.19059738951,2676.04419866787,3186.29131443585
"1691","LOC101857485",127.683056064908,-0.800961084536477,0.207234410368811,-3.86500042686454,0.000111089005350432,0.00126206048240929,139.057477930242,161.362942666427,214.795673123579,102.123951596716,75.787669922077,129.974200940848,143.499549859851,135.094547439755,75.1526644028168,99.9818827667667
"1692","LOC106012205",1355.11528220621,0.820605611503199,0.212320905698673,3.86493081688247,0.000111120691899699,0.00126206048240929,1249.32741982997,737.818144743733,1309.38574474828,1759.41807913908,2291.11955995202,806.049681641225,1049.75439935937,1070.74937600399,1874.75430388648,1402.77611275797
"1693","LOC101852501",11.2919354766734,-2.35806077976763,0.61018571501969,-3.86449686009371,0.000111318421901547,0.00126340496443338,16.4241115665641,15.5798703264137,7.59378642356088,7.77030066496753,3.49789245794201,11.529969438301,20.9730111333628,27.5192596636539,2.03115309196802,0
"1694","LOC101857644",9.68680363578875,-2.41004440688617,0.623655750998706,-3.86438255885043,0.000111370557826412,0.00126340496443338,17.5190523376683,11.1284788045812,11.93309295131,5.55021476069109,2.33192830529468,5.24089519922773,24.2845392070517,15.8444222305886,1.01557654598401,2.01983601549024
"1695","LOC101861227",7.79143605249193,-2.87753768323117,0.744929948414199,-3.86282990683467,0.000112081050396264,0.00127071477608554,17.5190523376683,22.2569576091624,7.59378642356088,3.33012885641466,1.16596415264734,6.28907423907328,7.72689883860734,10.007003514056,1.01557654598401,1.00991800774512
"1696","LOC101853310",282.838259662914,0.609918016478997,0.157925991297251,3.86204963140613,0.000112439716099261,0.00127402949544782,302.203652824779,244.826533700786,201.777753540332,340.783186306433,335.797675962433,198.105838530808,229.599279775761,225.991496025764,351.389484910468,397.907695051577
"1697","LOC101854130",1572.88031454954,0.59045026228412,0.152893806623231,3.86183243994401,0.000112539743979609,0.00127441146732832,1575.61976961905,1372.14143660486,1006.71911443778,1668.39455706374,2008.95623501136,1375.21090027736,1203.18853344029,1316.75487905786,2094.11883781903,2107.69888216406
"1698","LOC118477781",12.1044899557492,-2.63681883842312,0.683111650993271,-3.8600115143536,0.000113381682342033,0.00128318951093454,20.8038746509812,2.22569576091624,10.8482663193727,2.22008590427644,2.33192830529468,34.589908314903,27.5960672807405,13.3426713520746,3.04672963795203,4.03967203098047
"1699","LOC106012941",6.90728057805352,-4.38084084757187,1.13514378207391,-3.85928277699594,0.000113720289151047,0.00128626415339357,5.47470385552135,3.33854364137436,16.272399479059,1.11004295213822,0,8.38543231876437,20.9730111333628,12.5087543925699,0,1.00991800774512
"1700","LOC101852251",13.2765213689031,-1.6939698085454,0.439006456035935,-3.85864441229706,0.000114017687921047,0.00128697504132908,13.1392892532513,17.8055660873299,17.3572261109963,9.99038656924397,5.82982076323669,23.059938876602,20.9730111333628,17.5122561495979,5.07788272992005,2.01983601549024
"1701","LOC101855362",12.6815281227171,-2.08454842253782,0.54020412977911,-3.85881615416416,0.000113937605463685,0.00128697504132908,30.6583415909196,13.3541745654974,10.8482663193727,4.44017180855287,4.66385661058935,30.3971921555208,14.3499549859851,10.007003514056,3.04672963795203,5.04959003872559
"1702","LOC106013913",6.76852702876627,-4.34044082840393,1.12478552807054,-3.85890529357142,0.000113896061077353,0.00128697504132908,21.8988154220854,7.78993516320683,5.42413315968634,0,1.16596415264734,15.7226855976832,8.83074152983696,5.83741871653264,1.01557654598401,0
"1703","LOC118477169",9.84793452563759,-2.44055621012325,0.632502284284187,-3.85857295817559,0.000114051022291899,0.00128697504132908,12.044348482147,17.8055660873299,5.42413315968634,4.44017180855287,2.33192830529468,28.3008340758297,13.2461122947554,10.8409204735606,1.01557654598401,3.02975402323536
"1704","LOC101860089",984.025140666106,0.669704943578344,0.173576677537871,3.85826571333138,0.000114194461177986,0.00128783741810878,847.484156834706,1012.69157121689,816.874453848763,1231.03763392128,1553.06425132625,610.040201190108,750.613030036142,738.016509161626,1093.77594002478,1186.65365910051
"1705","LOC106012016",18.7996177408105,-1.84085345032546,0.477300149859144,-3.85680467703335,0.000114878885121423,0.00129479620843307,29.5634008198153,41.1753715769504,11.93309295131,9.99038656924397,11.6596415264734,18.8672227172198,37.5306515018071,19.1800900686072,3.04672963795203,5.04959003872559
"1706","LOC101856808",14.4352013566065,-1.69711104912372,0.440175057226987,-3.85553661267217,0.000115476045504835,0.00130076387248911,21.8988154220854,23.3698054896205,21.6965326387454,5.55021476069109,3.49789245794201,24.1081179164476,19.8691684421332,9.17308655455129,7.10903582188807,8.07934406196095
"1707","LOC118477946",21.0557525597344,-1.28840762946083,0.334236124496052,-3.85478269712298,0.000115832467935457,0.00130401437394006,28.468460048711,35.6111321746598,23.8661859026199,17.7606872342115,8.16174906853136,26.2044759961387,25.3883818982813,25.8514257446445,10.1557654598401,9.08926206970607
"1708","LOC101847920",563.100295698506,0.738532752531584,0.191624683057127,3.8540585729836,0.0001161757827504,0.00130711359315833,405.12808530858,370.578344192553,586.891207878062,720.417875937704,904.788182454334,407.741646499917,359.852717340856,534.540771042489,705.825699458887,635.23842687168
"1709","LOC106012110",6.81661657127951,-3.29646744241098,0.855565127905663,-3.85297078491313,0.000116693318466307,0.0013121682275992,13.1392892532513,8.90278304366495,5.42413315968634,4.44017180855287,0,14.6745065578376,13.2461122947554,8.33916959504663,0,0
"1710","LOC101857666",24.3491005946616,-1.79232326578152,0.465200671915427,-3.85279595233981,0.000116776700895824,0.00131233793047664,16.4241115665641,42.2882194574085,43.3930652774907,18.8707301863497,11.6596415264734,36.6862663945941,34.2191234281182,30.8549275016725,1.01557654598401,8.07934406196095
"1711","LOC101858005",27.3157358051096,-1.3033671801681,0.338430742680373,-3.85120798969215,0.000117536620700697,0.00131973465430952,17.5190523376683,36.7239800551179,30.3751456942435,14.4305583777968,18.6554264423574,44.0235196735129,45.2575503404144,40.8619310157285,11.1713420058241,14.1388521084317
"1712","LOC106013778",16.5104306831926,-1.79197563715115,0.465311186727176,-3.85113379662164,0.000117572239588796,0.00131973465430952,17.5190523376683,17.8055660873299,17.3572261109963,7.77030066496753,6.99578491588403,32.4935502352119,12.1422696035258,40.8619310157285,7.10903582188807,5.04959003872559
"1713","LOC101849393",613.026297096488,0.749521902783862,0.194635971377208,3.85089096059883,0.000117688892412234,0.00132027288119433,590.173075625202,390.6096060408,398.131373920977,650.485169952996,648.27606887192,501.029581046171,505.559952583166,505.353677459825,1012.52981634606,928.114649117764
