"","AC169A","AC170A","AC174A","AC202A","AC203A","AC204A","AC179A","AC183A","AC184A","AC205A","AC206A","AC207A","AC267A","AC271A","AC275A","AC279A","AC283A","AC290A","AC293A","AC299A","AC301A","AC305A","AC309A","AC313A","AC163A","AC164A","AC172A","AC190A","AC191A","AC192A","AC177A","AC181A","AC182A","AC193A","AC194A","AC195A","AC270A","AC274A","AC278A","AC282A","AC286A","AC292A","AC296A","AC300A","AC304A","AC308A","AC312A"
"LOC106012461",1.98985673019841,1.47120904470844,0.057004218568798,-0.539004069479225,-0.625665395305582,0.12675325890654,-0.709157419975998,-0.856691127725252,-0.144974893014885,-0.128183906786801,-0.284126376551973,-0.856691127725252,-0.470302913558923,-0.212150608513719,0.134244259525942,-0.7330522268308,1.70025167346218,-0.856691127725252,0.786547656805595,-0.576308357622342,0.80484788097887,3.58824252125324,2.91370421223127,-0.506251021044336,-0.0792133077128374,1.65112038244822,0.0692071234374238,-0.52224901695393,-0.490027418887251,-0.359778556416887,-0.716513701064599,-0.463391191478387,-0.734129958296994,-0.133779025643364,-0.52322487294125,-0.856691127725252,-0.224797081048587,-0.856691127725252,1.14293385724567,-0.00327814706447722,-0.599968112890017,-0.631545107863273,-0.533232933641065,-0.345713568197562,-0.340663298915762,-0.608448303009778,0.0866636095662522
"LOC118478512",0.30963361286713,-0.125684967822107,-0.137786329875056,-0.638812924192734,-0.770888749796313,-0.464244461191843,-0.58688091174095,-0.604061917758217,-0.593354588070319,-0.589166158020288,-0.342418251966092,-0.770888749796313,-0.52993208632095,-0.610111244386136,-0.496239833525074,0.925373068619822,-0.133071773519441,-0.576412304542842,-0.770888749796313,-0.188054402517333,-0.0801173423655416,0.792757207453692,1.15287520998944,-0.625196109151682,0.198801600829371,0.052218374023363,-0.275972692825266,-0.214722336967269,-0.770888749796313,-0.615948212233896,-0.421222959957563,-0.648255298634262,-0.770888749796313,-0.770888749796313,-0.632252850824872,-0.770888749796313,-0.140397133024127,0.655897298542836,0.72550150305903,0.901737680839294,-0.450697197238212,0.53954817093726,1.14538183363831,0.0788504043527629,1.64262321818607,2.32525966167624,4.67077669223162
"LOC101858790",-0.709432444115282,-0.3742648415513,-0.668690205635945,-0.718614433499284,-0.654310086722274,-0.646686191147527,-0.545581466382938,-0.635557394620919,-0.699884027323319,-0.698158249330357,-0.773034240086996,-0.7064970760535,-0.375904334976056,-0.508050676044387,-0.773034240086996,1.32372130904867,-0.247428947389042,0.108406972717362,0.915887001942485,0.0434686274332852,-0.346101685810932,0.515518152848366,2.39759481738117,0.847786699705123,0.0260576617029423,0.108752102824599,-0.365189186316801,-0.543874448895671,-0.647415222253136,-0.389989089399813,-0.484885450308034,-0.570917352672542,-0.710050039481465,-0.649199366257336,-0.544543105584182,-0.622617648263849,0.525887484729625,-0.626062944549325,-0.464751979620406,2.4222544772899,-0.377244269857377,0.152586306562535,0.889217831979479,0.146035775524223,1.81253673874807,0.949188020356243,3.89307066344292
"LOC101861478",0.190972133113355,0.822336935998177,-0.21179989912844,-0.842337206524492,-0.777439201304137,-0.8909728908264,-0.884828852329798,-0.821463161142261,-0.708391286749309,-0.739744899103921,-0.893074980475008,-0.824672212458807,-0.487462183514715,-0.470988662883018,0.0956716708732873,0.189856913518605,0.738516733026014,0.0907426607167705,1.24736744272062,1.38894704218832,-0.0226593752568501,2.92068324129419,1.90302080537768,1.41203120075295,-0.177406717135654,-0.0317166825340316,-0.45923082081961,-0.61543636552802,-0.799584713257011,-0.61144233216571,-0.641624670139624,-0.872563265240225,-0.70742517227499,-0.741142143460248,-0.727363327834044,-0.48310947366929,0.530089249532177,-0.778832781679283,1.4253085904008,2.06199504435231,-0.494269752582709,-0.846705497714862,-0.0735260175083804,0.418172015856112,-0.696157425200722,0.256187335879281,2.64147295484093
"LOC101862722",-0.0283421968821267,-0.177334576810794,-0.575963755500957,-0.717237510511012,-0.717237510511012,-0.717237510511012,-0.511935197525093,-0.531104491138057,-0.717237510511012,-0.514484906014953,-0.239181873422848,-0.717237510511012,-0.717237510511012,-0.537853881608834,-0.410804597840215,-0.54518630461433,0.528113113036203,0.58465694530464,0.262763394461039,0.193159226867182,1.01686349667905,1.5031628868059,0.713691355552233,0.908293033485139,-0.35660129347537,-0.717237510511012,-0.349110397724814,-0.717237510511012,-0.547159072932583,-0.717237510511012,-0.717237510511012,-0.717237510511012,-0.376134559195701,-0.717237510511012,-0.717237510511012,-0.717237510511012,-0.189645634767318,-0.717237510511012,0.95232386952299,2.50618615813604,0.235418521731151,1.78919979618491,0.0704587639366049,-0.361709013141348,-0.358195131532281,2.39177019941365,3.71324878067607
"LOC101846280",0.0354591915519799,0.757142898374988,-0.398593687814264,-0.796037645027201,-0.849291608629629,-0.87794599975873,-0.991258464412024,-0.950160770849738,-0.860052150302082,-0.722654932273377,-0.744967059453859,-0.951476871101797,-0.694460791150444,-0.674398900835468,-0.145513443944339,1.13609558917779,1.05137749621239,-0.41634854702285,0.307031662261447,1.16245509977443,0.582824549186722,1.03981335971814,2.22085336377191,1.23400199539109,-0.314424269847585,-0.139616216533125,-0.259724758474127,-0.922752827384569,-0.803494049137988,-0.914919440823036,-0.818978534325883,-0.900626425163217,-0.76531449251106,-0.880199885498859,-0.957105590902088,-0.811394721496666,0.872596476172843,-0.0686026807008082,0.4218418825495,1.55596313943139,-0.780914454438687,0.784281110888072,0.0274235427390503,0.160071655338515,2.25904265030109,0.953714179155024,2.84923937781712
"LOC106013076",1.51169269368609,1.52311773691964,0.0241759406392411,-0.882107502615257,-0.796175633841826,-0.882107502615257,-0.882107502615257,-0.384582697882207,-0.670324666324268,-0.773717867825207,-0.882107502615257,-0.785789058789967,-0.0197863845064052,-0.114933100201155,-0.144934818270873,1.32533944016666,1.02004314486039,-0.418120484374374,0.689590288116257,0.508434012938892,0.353937941868235,1.66147498745973,1.15778878825121,0.334483166680602,-0.207332952428834,0.00159827887036411,-0.68531021159951,-0.882107502615257,-0.882107502615257,-0.882107502615257,-0.882107502615257,-0.808961974287767,-0.882107502615257,-0.882107502615257,-0.882107502615257,-0.66436615069025,0.246075109335709,-0.775730512561631,0.456690206232235,1.65736276316331,-0.627467026671893,0.1786607578121,-0.100073898920976,0.13155750936676,0.365506903051607,0.50293105655129,4.03032924197464
"LOC106012084",-0.186492189276038,-0.41964461238728,-0.298816605366436,-0.704568709090951,-0.69485482722377,-0.563195931857383,-0.513494838399324,-0.811529187232408,-0.667754664242484,-0.517196212721111,-0.464536017907207,-0.811529187232408,-0.811529187232408,-0.681324899093572,-0.255473995618892,2.68516969148087,0.996328000344565,-0.811529187232408,0.611123715802405,-0.245125091609318,0.307301449450586,-0.466173193705547,0.400204875553545,0.132374327817442,0.366413972442256,0.521643346394456,-0.00992211263581241,-0.473724226499299,-0.441178636936522,-0.309620108703161,-0.669942262070498,0.0822936801422745,-0.687735652588604,-0.203044972295936,-0.474709894819349,-0.515889941328786,-0.300930941974832,-0.667095376920702,-0.609556045162714,3.37529947486244,-0.725094390145308,0.401323539928222,0.57699086119242,0.306721044692423,2.31577006427911,-0.184681857347079,3.11893691247453
"LOC101846281",0.665069089881599,0.253303137988183,-0.236486661727778,-0.87671589471746,-0.871180660240801,-0.902288125307841,-0.895207866102556,-0.783693826654766,-0.896701568894215,-0.895735152079396,-0.904710528681961,-0.788624549910438,-0.604082278703026,-0.863470938661213,-0.303954100317152,1.01926876445593,0.534001208957345,-0.444067442782642,-0.0594429826867006,0.864369799905764,0.0983378904772003,2.53901589658444,1.38037200418966,0.0035934943787803,1.18787808666458,0.163868244618911,-0.0621745931367366,-0.873501399298375,-0.832146972952226,-0.937664888574251,-0.73596467224569,-0.598115144598524,-0.902394424597187,-0.833645624667062,-0.905676754045747,-0.85343324107462,1.42632651335016,-0.320397494320529,0.731137178624401,2.32522508559779,-0.494388773191072,0.142204673724839,0.365515302187159,0.312245938558931,1.06710794390811,0.598272247323166,2.99875405879302
"LOC106011393",-0.404015040104643,-0.146641114007213,-0.326788897336467,-0.52457104191871,-0.52457104191871,-0.52457104191871,-0.3808602311345,-0.52457104191871,-0.52457104191871,-0.382645017038818,-0.52457104191871,-0.52457104191871,-0.52457104191871,-0.39900320794738,-0.52457104191871,2.3658729597532,-0.275502318104064,-0.372684209699104,-0.295905450228643,-0.160414395177838,-0.11994974937943,-0.191512855617319,0.644014292621649,-0.0694250495826029,-0.0196831778263348,-0.52457104191871,-0.52457104191871,-0.52457104191871,-0.52457104191871,-0.52457104191871,-0.52457104191871,-0.52457104191871,-0.405185680445036,-0.52457104191871,-0.52457104191871,-0.382015138900173,-0.278362884710438,-0.245989729854267,-0.329789976466914,3.86943966582898,-0.52457104191871,1.81475728670574,0.893274277371825,-0.27570249352885,3.24535273330423,1.16810141299576,1.42811378496413
"LOC106012080",-0.311576031760887,3.25691067276974,1.09213109105377,-0.711309960594095,-0.711309960594095,-0.115741849292897,-0.711309960594095,-0.711309960594095,-0.251564736481022,-0.476014136764363,-0.711309960594095,-0.711309960594095,-0.399317400474892,-0.0867820708190669,-0.711309960594095,-0.11231005625779,1.14685338713597,-0.711309960594095,1.56328592795109,-0.25851489568011,-0.487705914172375,1.68142387178899,1.7795945623264,-0.145378071145936,0.96277350681485,-0.285003760783835,-0.284095856526826,-0.711309960594095,-0.711309960594095,-0.711309960594095,-0.711309960594095,-0.711309960594095,-0.711309960594095,-0.711309960594095,-0.711309960594095,-0.711309960594095,0.30914684486048,-0.711309960594095,3.16376549232854,1.2575352201509,-0.711309960594095,0.137071992985279,-0.0583620550685802,-0.161185530929582,-0.29463875401914,-0.109972407522175,1.00256020882127
"LOC101861192",-0.180919839176376,0.239837161868697,-0.510991932703448,-0.7866665604347,-0.678692509165332,-0.818770451260558,-0.774043359705119,-0.77821957544283,-0.775616926988687,-0.818770451260558,-0.818770451260558,-0.818770451260558,-0.643061239163086,-0.740609539415352,-0.117797073106507,0.980414353183592,1.23544640376166,-0.0151513245394939,0.675748178097175,0.682937009528789,0.650415414501169,3.29298274107868,2.14277543672051,0.774848421538477,-0.229509831288876,0.301644055132722,-0.177170078107155,-0.751176303289589,-0.670557530742742,-0.781108796830826,-0.818770451260558,-0.818770451260558,-0.744457879173965,-0.782243481402134,-0.785071992479142,-0.641299852040226,0.637148695337463,-0.12514793073632,-0.0306886326245896,0.659658971622402,-0.66311146370987,0.227828396504519,-0.0833108494242293,-0.147491040668798,0.784756966564005,0.912177231974754,3.32811881250813
"LOC101864015",0.841533155064292,-0.00471521169967194,-0.264447234671092,-0.817213792191811,-0.672072455218834,-0.765726586409103,-0.570046640526831,-0.705169345248899,-0.757595933598416,-0.634140658417433,-0.769252143003209,-0.6003010540501,-0.574466365715404,-0.601250611036029,-0.171603614086955,1.15057388585926,-0.0140173412146146,-0.294755732282772,0.36262694505141,0.670273172279932,0.632588589790342,1.9037015884161,1.04906732349149,0.161288954953351,-0.491581465202221,0.509545190206224,-0.651015719588524,-0.677138847324526,-0.714833545314676,-0.817213792191811,-0.758503047704988,-0.57012409365312,-0.765881293987744,-0.817213792191811,-0.817213792191811,-0.57203295777965,0.0826208011750816,0.260828529935704,-0.0634581631798005,3.42096038602351,-0.70969006539116,0.157201783687826,0.368188369751243,0.859225918987112,0.263430171927557,0.222505754653628,3.72651477381896
"LOC101846197",0.321359312079047,0.30382119280513,-0.741249369278215,-0.687766825794507,-0.682909675579919,-0.741249369278215,-0.666737571565308,-0.741249369278215,-0.741249369278215,-0.667662955017935,-0.625579995633858,-0.675858163541963,-0.350959165204378,-0.415724622981686,-0.0739543874704983,-0.241699433826113,1.90608415014497,-0.50499656012953,0.681464834526243,0.95803613504329,0.517489332514755,4.3241901247139,2.20166015635812,0.438680864422572,0.37130044040261,0.19201161586213,0.0603922458099654,-0.684946116539923,-0.741249369278215,-0.678508031113553,-0.741249369278215,-0.592272472385271,-0.679349934883081,-0.680398325883568,-0.628971434065487,-0.519510380738632,0.407646185242415,-0.452369301621916,2.08649645934399,-0.187086404318211,-0.698030108537788,-0.324313279708597,-0.128640599377327,-0.354146071338274,0.170918881854028,1.1393736511556,0.568962450647836
"LOC101845117",-0.0739182101217487,-0.414041870688607,-0.603606924475509,-0.671921027505958,0.294097190162659,-0.786191977058077,-0.680057235727845,-0.449405077198284,-0.683791217768689,-0.733783665336582,-0.786191977058077,-0.693048623668191,-0.508226935785663,-0.415249540501762,-0.152527846374556,0.859290162936364,1.32917228092343,-0.337500064149674,0.818133760725972,0.558511016913675,1.60440764372307,2.20648504197609,2.11114080424383,1.35669387902725,-0.0404423349287856,-0.0265698862000739,-0.167684592494972,-0.746092748822747,-0.654304293604594,-0.696823099897494,-0.584506611104259,-0.715457655329881,-0.43351330550982,-0.612839301412008,-0.706227528630663,-0.786191977058077,0.259342620391942,-0.631886490222819,0.43654709192371,0.0908644048564149,-0.755411179922817,0.860487858115499,-0.466238256715081,-0.0203716331659253,-0.322158359203606,-0.562961737082663,4.13396942880559
"LOC101852376",-0.273698737623204,-0.0400121985715915,-0.424218498020747,-0.383318977022477,-0.449489758821085,-0.359903363297651,-0.376783452872055,-0.207124658855168,-0.479964833905283,-0.228464738361368,-0.332122420900353,-0.350907702235862,-0.396100600059935,-0.440283411695792,-0.377534447773107,0.830722743855854,0.0422582873369898,-0.475296802088541,-0.367540955558655,-0.0471227849821392,-0.0530671171523246,-0.254719049987768,0.413424154752229,0.394386970345293,-0.484350953434191,-0.302092994953083,-0.528880029672818,-0.413951491278972,-0.318877945696657,-0.443499879131537,-0.528880029672818,-0.292359494749015,-0.234059403657121,-0.487476137138731,-0.299693644156909,-0.4282971775151,-0.528880029672818,-0.528880029672818,0.0895605688979051,3.40930381028448,-0.381845112334266,-0.399930443907177,0.138043954125871,0.817337796049005,1.73206620997774,0.110920942433615,4.94160386837016
"LOC106013415",0.900932596606519,-0.214951958368534,0.593213722844361,-0.323016948274736,-0.278664098258254,-0.811390402838434,-0.811390402838434,-0.194519026838837,-0.811390402838434,-0.811390402838434,-0.28327554596816,0.38284334011086,-0.811390402838434,-0.216887469584207,-0.303609211925606,0.329014072212998,-0.811390402838434,0.626830906256781,-0.811390402838434,-0.380364024894975,0.465733616712845,1.29110206345904,-0.0210066748110123,-0.272666394179292,3.37180912111645,3.44962507655203,0.408635358158686,-0.811390402838434,-0.24772620091279,0.334449045607361,-0.811390402838434,-0.811390402838434,-0.811390402838434,0.299926761256499,-0.811390402838434,-0.811390402838434,-0.228552159069509,-0.811390402838434,0.110803690116259,0.313123894351388,-0.811390402838434,-0.811390402838434,-0.438456430038319,0.366881749616427,-0.216431574176784,0.905892099817883,2.45155704791957
"LOC101855745",0.071623423022046,0.118958180401952,0.098325440474773,-0.981109876008374,-0.981109876008374,-0.981109876008374,-0.353645653295799,-0.696671262961656,-0.981109876008374,-0.671274094002851,-0.737596781930809,-0.981109876008374,-0.981109876008374,-0.981109876008374,-0.981109876008374,0.0705682527434172,0.921968929202821,-0.649528860638368,1.01567069976002,0.608855875670374,0.785530945448961,0.957803370163113,1.57000470127868,1.25453476920964,0.396652996661945,1.82567421055485,0.706547140546955,-0.981109876008374,-0.981109876008374,-0.452764752258701,-0.981109876008374,-0.77202067653415,-0.981109876008374,-0.724896405008885,-0.981109876008374,-0.981109876008374,0.631365996319922,0.843385499282875,1.14500278673965,2.64847498790109,-0.981109876008374,-0.502334298193882,0.566524582284318,1.55428920298574,-0.158105580646823,0.866509312197102,1.77721520274729
"LOC101849903",0.142692235400715,0.398676607554784,-0.421603063125423,-0.779639381293367,-0.837478454309591,-0.770335124644418,-0.837478454309591,-0.727892434969327,-0.837478454309591,-0.797688181538636,-0.806205589781398,-0.837478454309591,-0.573677149475659,-0.66145794048186,-0.145896385946213,1.01960270951515,0.384524121923302,-0.454232559801939,0.701125833276905,2.04669629776722,0.14566230964398,1.62142131718996,0.987853581483705,1.81031254399731,-0.271278538600496,0.027620111316005,-0.25951781035913,-0.837478454309591,-0.77072254317815,-0.803552423469763,-0.837478454309591,-0.703218359709032,-0.770536875386111,-0.804574559760442,-0.807122513520901,-0.797511589381064,0.232435897210157,0.138807114643977,0.691564358536657,2.4919850912191,-0.837478454309591,0.904629263408758,-0.108717382543868,0.0463077821027146,0.67745880617695,0.247221812203822,3.38113179256316
"LOC101856566",-0.197579762215874,-0.554649580383221,-0.380211206155892,0.620001205141808,0.705608370477436,0.665097994065151,1.83315665526684,3.92056376170146,-0.319226226227336,0.232638304992664,2.85971101735239,-0.0739384777105794,2.93317474013183,-0.746762236001214,-0.467748542621822,-0.152299885113388,-0.699716111895422,-0.505298762091687,0.163584629523824,0.627293837432031,-0.589081821577801,-0.498555555642248,-0.476625727700659,-0.707904641321314,-0.506099631809502,-0.794595736700725,-0.549188608208381,-0.546395096668101,-0.613186828593149,-0.471917274618811,-0.378474370464164,0.372928241378807,-0.703639006924431,-0.660471443852075,-0.547119311929372,-0.414461480198415,-0.372541062393659,0.160502959171754,0.0215978639577188,-0.432683608686121,-0.0642586895986666,0.0686941607903201,-0.494534350104039,0.216640215012697,-0.698855372927624,-0.426137184422203,-0.357036361638848
"LOC101863204",1.08479782308854,0.0885741714664956,-0.145787240736999,0.188589717644813,-0.676924658411521,-0.656084871833401,0.242021362649696,-0.625664499175876,-0.601545395821275,-1.00145507642832,-1.00145507642832,-1.00145507642832,-1.00145507642832,-0.277127091185499,-1.00145507642832,0.735346437851735,-0.283088591947692,-0.563381567922708,2.29614276540912,0.574001244098136,-0.223446578704719,3.48139030936205,1.88749813776547,0.967649804138246,0.0906968638978562,0.111013094627621,0.484994782734086,-1.00145507642832,-0.314700255052674,-1.00145507642832,-1.00145507642832,-1.00145507642832,-1.00145507642832,-0.324454108553848,-0.689166796024527,-0.590293926505706,0.418776943355775,-0.599711584261347,1.80749233151937,1.39618667935406,-0.280198388297432,-0.158065829405427,-0.547081350014099,-0.522928985405436,1.17319523509152,0.742124455401455,0.323710324087357
"LOC101853615",0.976387135652919,0.338594482787552,0.949628572788993,-0.73341283016342,-0.414248016869698,-0.73341283016342,-0.73341283016342,-0.73341283016342,-0.73341283016342,-0.73341283016342,-0.73341283016342,-0.73341283016342,-0.19961288960411,-0.377236654774099,-0.73341283016342,0.974673377659331,0.679565998119225,-0.73341283016342,-0.0847973900826419,0.299526240111365,-0.350840160343563,0.841133071005542,0.687181607265753,-0.73341283016342,3.2049351730633,1.45473765680818,-0.367944398367999,-0.73341283016342,-0.73341283016342,0.29632316320747,-0.73341283016342,-0.73341283016342,-0.394773386427587,-0.0676050182739979,-0.73341283016342,-0.73341283016342,0.314150192275723,-0.73341283016342,-0.73341283016342,0.950873231098136,0.448806891133638,-0.318690270095014,1.05403262956,-0.73341283016342,0.335935098602129,-0.39046239788043,3.8279826648483
"LOC118477402",-0.124496871119208,-0.100514155089328,-0.439113197958811,-0.657876678333837,-0.491935174466141,-0.657876678333837,-0.551905949105218,-0.657876678333837,-0.35114912618302,-0.657876678333837,-0.657876678333837,-0.564877261198463,-0.657876678333837,-0.472692072374297,-0.104277375915823,1.651119156625,0.352255877502298,-0.545877043214493,-0.320645827451289,1.42319206857873,0.038304057559404,2.94415906310692,0.450025418863214,-0.406162041574025,-0.192503415489269,-0.468264620355745,-0.372852866204732,-0.657876678333837,-0.394508928685252,-0.657876678333837,-0.557189829536764,-0.657876678333837,-0.569843260767331,-0.657876678333837,-0.657876678333837,-0.552757565051522,0.0683277823889399,-0.349742607265976,-0.2269886031803,3.0200677293603,-0.657876678333837,-0.0649098890522573,0.271459436781778,0.259687609663312,1.19538947200729,1.03605143369478,3.40768871511335
"LOC101856640",-0.0620248337945415,-0.208238394956259,-0.415856030710688,-0.768634448796064,-0.761892595266484,-0.842869639932152,-0.532596575967114,-0.655334612891739,-0.743083911781783,-0.842869639932152,-0.762593558226202,-0.66134017853215,-0.842869639932152,-0.752502240826646,0.00616825824845702,1.15062253075828,0.142990403344369,-0.733561248189136,-0.513742121643177,0.533011522933661,0.321905531321703,2.67261265140034,1.68011767239247,1.04057104610431,0.973893526038345,0.174937605584406,-0.379244699263108,-0.842869639932152,-0.500150604935438,-0.842869639932152,-0.449799876804701,-0.222517968414634,-0.756951580613634,-0.505018180896136,-0.609102504770907,-0.74027643771236,0.663233602158372,-0.842869639932152,0.13837694259056,2.66123142585043,-0.722890675850037,0.99850698667375,0.00744760683620928,0.231749682192463,1.05630100698277,-0.146775050143326,3.20766816916829
"LOC101855685",-0.340109704963705,-0.779562472186429,-0.419083070762841,-0.779562472186429,-0.642842911218094,-0.634063436896255,-0.779562472186429,-0.779562472186429,-0.779562472186429,-0.779562472186429,-0.779562472186429,-0.779562472186429,-0.0935761997802438,-0.779562472186429,-0.649244857132128,1.85451131079307,0.128347032624366,0.327758403078552,1.44319929882416,-0.2264666643434,0.0398443871799722,3.40223180860118,2.2631139086312,1.57083745800923,-0.166087225070537,0.157768215442003,-0.466453498630047,-0.779562472186429,-0.779562472186429,-0.779562472186429,-0.779562472186429,-0.54681006816043,-0.779562472186429,-0.779562472186429,-0.648000331252839,-0.779562472186429,0.117919647076739,-0.271817828033125,1.11382211096408,0.807719868312255,-0.374423673593131,0.0198774343616671,0.751801565009809,0.530808381788529,0.441965492916899,0.689522796072162,2.29092990513376
"LOC101862774",0.623135210053397,1.26375788957512,-0.359766161110465,-0.571688134307856,-0.799113362601313,-0.884387976689107,-0.884387976689107,-0.835016030834446,-0.884387976689107,-0.776827366059209,-0.884387976689107,-0.836597103268243,-0.456525173190856,-0.646479655983659,0.375476785421635,-0.199836988607332,0.720073674247471,-0.251285468625208,0.501991198972008,0.633508492745757,1.3132550953,2.60732208812222,1.96227550361963,-0.0220411854143508,0.167861808156452,0.236155039834995,-0.1032196728023,-0.884387976689107,-0.794161068648227,-0.746825288401467,-0.884387976689107,-0.811801906010017,-0.74867119333757,-0.884387976689107,-0.761301228342165,-0.884387976689107,0.561702147316761,-0.462134537813643,-0.0724915189198583,1.68065984832131,-0.600108527102575,0.306774164298484,-0.197880282439013,0.530175687059824,0.734629198345854,0.398427370257195,3.51169446568451
"LOC106013150",0.27749976328879,2.06733548300675,1.24481270129889,-0.966955299846392,-0.966955299846392,-0.966955299846392,-0.966955299846392,-0.742795282310359,-0.966955299846392,-0.722780313955004,-0.775047812835425,-0.749973715696984,-0.966955299846392,-0.102828396713331,-0.966955299846392,-0.345351436209187,0.961328006805964,0.0782924662541698,1.00007004564677,1.22582649999686,0.657338739636996,-0.0119451339286646,1.04352380584089,1.18643399197598,0.770301657724544,1.46620818543816,-0.523619773803594,-0.966955299846392,-0.966955299846392,-0.966955299846392,-0.732037785006495,-0.966955299846392,-0.966955299846392,-0.765038916071943,-0.594393821996529,-0.721696647405848,1.36276755048729,-0.727314303769367,1.37880649854088,2.50638584106418,-0.823544828122588,-0.0865586647762509,-0.153850113237337,0.74569674810127,-0.318363129801692,1.3211536964825,1.20682199220641
"LOC101853811",-0.18808245500943,0.0717530258083455,-0.630431085244492,-0.719290537905023,-0.574718816903467,-0.70905645568753,-0.694275546240369,-0.702551418905834,-0.69739383401266,-0.651609586689771,-0.679715385849845,-0.744017289532309,-0.492745366845171,-0.666743060325429,-0.386025090254851,1.70543306267288,-0.0148389201241403,-0.501879277271359,-0.0777575040144386,-0.0810500075223042,-0.200622094297317,0.757702896627732,1.5337219556713,0.480299557417155,-0.62721394050255,-0.227837422638727,-0.345852678528288,-0.682447922897465,-0.452487402669963,-0.745593341980325,-0.740802393873542,-0.694303320963091,-0.782909787777986,-0.74671762597538,-0.749520210776591,-0.738948814098244,0.545776899814708,-0.267461231751214,0.598608602814896,3.13563903318165,-0.73149905131577,2.080127604699,0.213005279450851,0.854324500256166,2.08473352728902,1.2677314100566,2.61754152262457
"LOC101858618",-0.0645797747571774,0.492796616248088,0.0904129204171059,-0.737182065068104,-0.737182065068104,-0.737182065068104,-0.536735345242037,-0.555451266997702,-0.737182065068104,-0.737182065068104,-0.737182065068104,-0.737182065068104,-0.212215592723182,-0.737182065068104,0.758745362593702,0.606674196949736,2.38940998355571,-0.52533149420947,2.45222780195887,-0.229259209830218,1.14402669528201,1.58555275881294,2.75553305994955,-0.261056500603384,0.847298672959689,0.159459756164974,0.880210453492695,-0.585718771021535,-0.737182065068104,-0.568399458573213,-0.737182065068104,-0.737182065068104,-0.737182065068104,-0.409787144509429,-0.737182065068104,-0.737182065068104,-0.222068234339082,-0.542900542670992,-0.737182065068104,0.256666354330841,-0.737182065068104,0.07853716911857,-0.517448774980821,-0.158648876084764,0.139194655901553,-0.399906870851848,2.94767444074848
"LOC101857651",0.378096029850327,0.183896809001419,-0.223134203769816,-0.400631240828433,-0.805835770792994,-0.57064198293958,-0.241305439914655,-0.549926001716974,-0.533501124289432,-0.527076137650294,-0.805835770792994,-0.805835770792994,-0.0665882126636495,-0.559205574801852,-0.805835770792994,-0.0961886939025377,0.172565563798714,-0.209188078242241,-0.805835770792994,0.803470133534303,1.57833760048463,3.55527079427,2.80097138073839,-0.805835770792994,0.185824186510103,0.709324480647272,-0.805835770792994,-0.59254811116397,-0.805835770792994,0.144869741113103,-0.537644825612831,-0.805835770792994,-0.805835770792994,-0.114289048335075,0.0448254917388348,0.034154595908325,-0.322253597345944,-0.532252316253155,0.34188393165982,0.127176216187962,-0.642112814730938,-0.805835770792994,0.122436642935691,0.33471505996635,0.428260852719666,0.38152512212394,3.25507624969545
"LOC106012226",0.276630082892969,-0.0984626684501729,-0.0963513878854093,-0.790788155349607,-0.756434233180227,-0.790788155349607,-0.790788155349607,-0.790788155349607,-0.790788155349607,-0.790788155349607,-0.756731611617057,-0.790788155349607,-0.675874976652067,-0.330735614533277,-0.3978447164006,0.937431582734255,0.61603241106562,-0.651668285098585,0.39606646681101,0.821356575976044,0.362222430152457,2.66658944955052,0.993143536234262,0.633580385701377,0.558021821080829,0.0335521834864564,-0.554760744965039,-0.790788155349607,-0.754439140938015,-0.790788155349607,-0.790788155349607,-0.703061593956203,-0.75433804365488,-0.790788155349607,-0.790788155349607,-0.790788155349607,0.599875007310496,-0.152875779694668,-0.0176842374716994,2.07361578776165,-0.35813643171623,0.50375633312309,0.123088808296088,0.146338451975336,0.935731842470056,0.648863042862961,4.01374928627354
"LOC106011384",-0.487412573865618,0.441709203683042,-0.300240578063336,-0.779602584354928,-0.779602584354928,-0.779602584354928,-0.431292565122305,-0.779602584354928,-0.779602584354928,-0.435618327458951,-0.509250754206343,-0.779602584354928,0.132615296973373,-0.475265461581154,-0.259717288599908,0.971780280161935,0.729558965648238,-0.411476448520715,-0.225388769786725,0.102999134596175,0.201072769275253,1.10393124886258,0.838846013423216,0.875094530766272,1.36185515436515,0.155237347980609,0.157228276460106,-0.779602584354928,-0.491052382448239,-0.779602584354928,-0.779602584354928,-0.547468669929146,-0.779602584354928,-0.779602584354928,-0.779602584354928,-0.779602584354928,0.115494668640296,-0.442005636590451,-0.779602584354928,1.81086656157725,-0.779602584354928,0.46066607454459,0.747692181311701,0.225696511366632,1.96153195275054,-0.193529988674198,4.50988203778406
