"","RSB441-07","RSB441-08","RSB441-09","RSB441-13","RSB441-14","RSB441-15"
"cin-miR-184_MIMAT0006108_Ciona_intestinalis_miR-184 ",1287.94482161213,1131.96901339295,1086.84797466655,843.470328846973,692.801139285532,1624.25011390361
"cin-miR-281-3p_MIMAT0006114_Ciona_intestinalis_miR-281-3p ",0.680013105391831,0,0,1.674382786793,58.8754081737155,0
"cin-miR-4154-3p_MIMAT0016758_Ciona_intestinalis_miR-4154-3p ",16.320314529404,14.2910343616153,20.0817374938388,10.046296720758,9.13583919936965,2395.35875383765
"cin-miR-4171-5p_MIMAT0016779_Ciona_intestinalis_miR-4171-5p ",23.8004586887141,20.8410917773557,27.3841874915983,8.371913933965,21.8245047540497,2411.76532064476
"cin-miR-4185-3p_MIMAT0016803_Ciona_intestinalis_miR-4185-3p ",19.0403669509713,19.6501722472211,14.6048999955191,7.11612684387025,19.2867716431137,590.63640505586
"cin-miR-92b-3p_MIMAT0006097_Ciona_intestinalis_miR-92b-3p ",59.8411532744812,77.4097694587497,54.7683749831967,107.57909405145,269.507256381405,0
"cja-let-7a_MIMAT0039324_Callithrix_jacchus_let-7a ",322.326211955728,335.243847732893,399.809137377336,287.575243631698,421.771243037565,131.252534456858
"cja-let-7c_MIMAT0049314_Callithrix_jacchus_let-7c ",297.845740161622,282.84338840697,347.474912393392,264.133884616596,388.780712595397,82.0328340355361
"cja-miR-100_MIMAT0049322_Callithrix_jacchus_miR-100 ",426.368217080678,464.458616752498,412.588424873415,365.434043217572,434.967455214433,689.075805898503
"cja-miR-124_MIMAT0039425_Callithrix_jacchus_miR-124 ",23.1204455833223,16.0774136568172,20.6902749936521,65.7195243816252,36.5433567974786,16.4065668071072
"cja-miR-153_MIMAT0039527_Callithrix_jacchus_miR-153 ",14.9602883186203,9.52735624107689,17.6475874945856,8.79050963066324,6.59810608843363,0
"cja-miR-184_MIMAT0039492_Callithrix_jacchus_miR-184 ",520.890038730143,487.681547590123,506.911737344476,648.823329882287,510.591901920326,984.394008426433
"cla-miR-1992_MIMAT0009713_Cerebratulus_lacteus_miR-1992 ",361.086958963063,317.380054780874,362.079812388911,175.810192613265,147.188520434289,16.4065668071072
"cla-miR-1994_MIMAT0009714_Cerebratulus_lacteus_miR-1994 ",3.40006552695916,5.35913788560575,4.25976249869307,64.8823329882287,54.8150351962179,0
"cli-let-7a-5p_MIMAT0038374_Columba_livia_let-7a-5p ",337.286500274348,384.071548468412,387.029849881256,283.389286664715,402.484471394452,65.6262672284289
"cli-let-7c-5p_MIMAT0038379_Columba_livia_let-7c-5p ",285.605504264569,306.661779009662,340.780999895446,275.01737273075,390.810899084146,49.2197004213217
"cli-miR-100-5p_MIMAT0038480_Columba_livia_miR-100-5p ",337.286500274348,322.143732901412,312.179737404221,281.296308181224,354.775088908855,442.977303791895
"cli-miR-124-3p_MIMAT0038494_Columba_livia_miR-124-3p ",211.48407577686,201.860860357817,223.33326243148,203.437508595349,112.167803503372,131.252534456858
"cli-miR-153a-3p_MIMAT0038546_Columba_livia_miR-153a-3p ",18.3603538455794,10.1228160061442,18.2561249943989,15.9066364745335,6.09055946624643,0
"cli-miR-153b-3p_MIMAT0038548_Columba_livia_miR-153b-3p ",19.7203800563631,10.1228160061442,26.1671124919717,13.395062294344,11.6735723103057,0
"cli-miR-184-3p_MIMAT0038561_Columba_livia_miR-184-3p ",499.129619357604,457.908559336758,533.078849836447,654.683669636063,510.591901920326,1115.64654288329
"cli-miR-1a-3p_MIMAT0038392_Columba_livia_miR-1a-3p ",10.2001965808775,15.4819538917499,15.2134374953324,11.3020838108527,8.62829257718244,0
"cli-miR-1b-3p_MIMAT0038395_Columba_livia_miR-1b-3p ",9.52018347548564,15.4819538917499,13.9963624957058,17.5810192613265,12.1811189324929,0
"cli-miR-33-3p_MIMAT0038465_Columba_livia_miR-33-3p ",25.8404980048896,19.6501722472211,18.8646624942122,14.2322536877405,17.2565851543649,0
"cpi-let-7a-5p_MIMAT0037594_Chrysemys_picta_let-7a-5p ",344.766644433659,332.266548907557,365.122499887978,297.621540352456,410.09767072726,82.0328340355361
"cpi-let-7c-5p_MIMAT0037599_Chrysemys_picta_let-7c-5p ",306.685910531716,329.884709847287,318.265112402354,280.040521091129,404.007111261013,0
"cpi-miR-100-5p_MIMAT0037714_Chrysemys_picta_miR-100-5p ",110.842136178869,123.260171368932,117.447737463966,117.20679507551,153.279079900535,213.285368492394
"cpi-miR-124-3p_MIMAT0037727_Chrysemys_picta_miR-124-3p ",233.244495149398,195.906262707144,220.290574932413,214.320996709504,117.243269725244,16.4065668071072
"cpi-miR-184-3p_MIMAT0037801_Chrysemys_picta_miR-184-3p ",515.449933887008,468.031375342902,504.477587345223,646.730351398796,517.697554630947,967.987441619326
"cpi-miR-1a-3p_MIMAT0037613_Chrysemys_picta_miR-1a-3p ",12.240235897053,20.8410917773557,9.73659999701274,9.62770102405974,7.61319933280804,0
"cpi-miR-98-5p_MIMAT0037708_Chrysemys_picta_miR-98-5p ",14.9602883186203,20.2456320122884,5.47683749831967,11.3020838108527,22.8395979984241,0
"cpi-miR-99b-5p_MIMAT0037712_Chrysemys_picta_miR-99b-5p ",24.4804717941059,26.7956894280287,21.2988124934654,53.1616534806777,90.8508453715093,65.6262672284289
"cpo-let-7a-5p_MIMAT0046817_Cavia_porcellus_let-7a-5p ",310.085976058675,340.602985618499,358.428587390031,282.970690968017,404.007111261013,114.845967649751
"cpo-let-7c-5p_MIMAT0046822_Cavia_porcellus_let-7c-5p ",330.48636922043,321.548273136345,342.606612394886,277.52894691094,382.690153129151,147.659101263965
"cpo-miR-100-5p_MIMAT0046945_Cavia_porcellus_miR-100-5p ",439.968479188515,438.258387089537,427.801862368747,357.899320677004,462.374972812542,607.042971862967
"cpo-miR-124-3p_MIMAT0046964_Cavia_porcellus_miR-124-3p ",234.604521360182,205.43361894822,222.724724931666,223.948697733564,115.213083236495,114.845967649751
"cpo-miR-153-3p_MIMAT0047035_Cavia_porcellus_miR-153-3p ",21.7604193725386,8.93189647600958,14.6048999955191,12.9764665976457,10.1509324437441,0
"cpo-miR-184-3p_MIMAT0047053_Cavia_porcellus_miR-184-3p ",530.410222205629,476.367812053844,477.093399853624,640.87001164502,545.612618851243,1066.42684246197
"cpo-miR-99b-5p_MIMAT0046943_Cavia_porcellus_miR-99b-5p ",74.1214284877096,81.5779878142209,63.2878999805828,59.0219932344532,81.2074595499524,147.659101263965
"cqu-miR-100-5p_MIMAT0014387_Culex_quinquefasciatus_miR-100-5p ",462.408911666445,498.995283126402,433.88723736688,359.992299160495,438.012734947556,557.823271441645
"cqu-miR-124_MIMAT0014360_Culex_quinquefasciatus_miR-124 ",24.4804717941059,26.2002296629614,24.9500374923451,74.9286297089867,32.482983819981,16.4065668071072
"cqu-miR-137_MIMAT0014413_Culex_quinquefasciatus_miR-137 ",16.320314529404,13.1001148314807,12.1707499962659,11.3020838108527,8.62829257718244,0
"cqu-miR-184_MIMAT0014424_Culex_quinquefasciatus_miR-184 ",1248.5040614994,1161.14654188125,1136.74804965124,867.330283558773,674.021914264605,2132.85368492394
"cqu-miR-317-3p_MIMAT0014385_Culex_quinquefasciatus_miR-317-3p ",31.2806028480242,22.6274710725576,28.6012624912249,26.3715288919897,43.1414628859122,0
"cqu-miR-71-5p_MIMAT0014400_Culex_quinquefasciatus_miR-71-5p ",50.3209697989955,52.9959190909902,49.291537484877,65.300928684927,65.9810608843363,0
"cqu-miR-8-3p_MIMAT0014409_Culex_quinquefasciatus_miR-8-3p ",5.44010484313465,5.35913788560575,9.73659999701274,10.4648924174562,21.8245047540497,0
"crm-let-7_MIMAT0011519_Caenorhabditis_remanei_let-7 ",331.846395431214,351.32126138971,387.63838738107,305.574858589722,426.33916263725,131.252534456858
"crm-miR-124a_MIMAT0011541_Caenorhabditis_remanei_miR-124a ",89.7617299117217,82.1734475792882,79.1098749757285,128.090283189664,64.9659676399619,0
"crm-miR-71-5p_MIMAT0011618_Caenorhabditis_remanei_miR-71-5p ",106.082044441126,94.6781026457016,115.622124964526,120.136964952398,118.765909591805,0
"crm-miR-87-3p_MIMAT0011582_Caenorhabditis_remanei_miR-87-3p ",120.362319654354,119.091953013461,116.23066246434,152.787429294861,137.545134612732,0
"csa-let-7d_MIMAT0006119_Ciona_savignyi_let-7d ",46.2408911666445,51.8049995608556,60.8537499813296,41.4409739731267,71.0565271062084,65.6262672284289
"csa-miR-124_MIMAT0006126_Ciona_savignyi_miR-124 ",227.804390306264,204.242699418086,208.728362435961,233.157803060925,129.424388657737,16.4065668071072
"cte-bantam_MIMAT0009551_Capitella_teleta_bantam ",20.4003931617549,23.8183906026922,34.0780999895446,24.6971461051967,55.8301284405923,32.8131336142144
"cte-let-7_MIMAT0009552_Capitella_teleta_let-7 ",178.16343361266,174.469711164721,220.290574932413,171.624235646282,251.743124604853,82.0328340355361
"cte-miR-100_MIMAT0009524_Capitella_teleta_miR-100 ",3964.47640443438,4069.37203446997,4012.69627376887,3314.44072645674,4712.57038700818,27218.4943329909
"cte-miR-1175-3p_MIMAT0009550_Capitella_teleta_miR-1175-3p ",125.122411392097,120.878332308663,127.792874960792,244.878482568476,180.179050876457,0
"cte-miR-124_MIMAT0009555_Capitella_teleta_miR-124 ",236.644560676357,223.29741190024,196.557612439695,215.1581881029,116.735723103057,32.8131336142144
"cte-miR-137_MIMAT0009527_Capitella_teleta_miR-137 ",13.6002621078366,15.4819538917499,16.430512494959,9.62770102405974,6.09055946624643,0
"cte-miR-153_MIMAT0009528_Capitella_teleta_miR-153 ",23.1204455833223,11.3137355362788,17.6475874945856,8.79050963066324,11.6735723103057,0
"cte-miR-184a_MIMAT0009530_Capitella_teleta_miR-184a ",1221.98355038912,1147.4509672847,1123.36022465534,807.052503234225,668.946448042733,1492.99757944676
"cte-miR-184b_MIMAT0009531_Capitella_teleta_miR-184b ",23.1204455833223,16.0774136568172,24.9500374923451,14.6508493844387,14.2113054212417,131.252534456858
"cte-miR-190_MIMAT0009532_Capitella_teleta_miR-190 ",3058.01893494707,3041.01302019873,3768.06419884393,1317.73925320609,1480.51349692007,1525.81071306097
"cte-miR-1994_MIMAT0009702_Capitella_teleta_miR-1994 ",10.2001965808775,7.14551718080767,4.86829999850637,79.1145866759692,78.6697264390164,16.4065668071072
"cte-miR-281_MIMAT0009540_Capitella_teleta_miR-281 ",11.5602227916611,8.33643671094228,4.25976249869307,2.93016987688775,279.150642202961,16.4065668071072
"cte-miR-29a_MIMAT0009513_Capitella_teleta_miR-29a ",254.324901416545,234.611147436518,229.418637429613,195.902786054781,119.78100283618,0
"cte-miR-2c_MIMAT0009505_Capitella_teleta_miR-2c ",4.76009173774282,4.76367812053844,6.08537499813296,19.6739977448177,29.4377040868578,49.2197004213217
"cte-miR-317_MIMAT0009542_Capitella_teleta_miR-317 ",29.9205766372406,26.2002296629614,29.8183374908515,33.0690600391617,60.3980480402771,0
"cte-miR-34_MIMAT0009516_Capitella_teleta_miR-34 ",168.643250137174,146.483102206557,159.436824951084,216.413975192995,149.726253545225,164.065668071072
"cte-miR-71_MIMAT0009517_Capitella_teleta_miR-71 ",901.697377749568,741.942867273863,762.49748726606,861.469943804998,634.433277734003,49.2197004213217
"cte-miR-745b_MIMAT0009546_Capitella_teleta_miR-745b ",40.1207732181181,34.5366663739037,35.9037124889845,26.790124588688,17.2565851543649,0
"cte-miR-750_MIMAT0009547_Capitella_teleta_miR-750 ",653.49259428155,500.186202656537,407.111587375095,1550.05986487362,1332.81742986359,65.6262672284289
"cte-miR-8_MIMAT0009507_Capitella_teleta_miR-8 ",11.5602227916611,10.1228160061442,18.8646624942122,14.2322536877405,16.2414919099905,0
"cte-miR-87a_MIMAT0009518_Capitella_teleta_miR-87a ",105.402031335734,107.182757712115,115.013587464713,146.508493844387,148.203613678663,16.4065668071072
"cte-miR-87b_MIMAT0009519_Capitella_teleta_miR-87b ",10418.4807877082,11407.8181791594,11675.4004714179,9271.05749047283,9963.64774015698,623.449538670074
"cte-miR-92a_MIMAT0009520_Capitella_teleta_miR-92a ",25.1604848994978,35.132126138971,26.1671124919717,74.9286297089867,135.007401501796,16.4065668071072
"cte-miR-92c_MIMAT0009522_Capitella_teleta_miR-92c ",4.76009173774282,5.35913788560575,6.08537499813296,21.766976228309,53.2923953296563,0
"cte-miR-96_MIMAT0009523_Capitella_teleta_miR-96 ",0,0,1.21707499962659,15.069445081137,32.9905304421682,49.2197004213217
"cte-miR-981_MIMAT0009548_Capitella_teleta_miR-981 ",958.13846549709,803.275223075795,1092.32481216487,1946.46998964686,1469.85501785414,4889.15690851795
"dan-let-7_MIMAT0008467_Drosophila_ananassae_let-7 ",164.563171504823,192.928963881807,178.910024945109,182.507723760437,254.280857715789,49.2197004213217
"dan-miR-124_MIMAT0008431_Drosophila_ananassae_miR-124 ",241.4046524141,208.410917773557,205.685674936894,226.460271913753,121.811189324929,82.0328340355361
"dan-miR-184-3p_MIMAT0008436_Drosophila_ananassae_miR-184-3p ",1213.14338001903,1099.21872631425,1066.15769967289,827.56369237244,628.342718267757,1853.94204920312
"dan-miR-2a_MIMAT0008414_Drosophila_ananassae_miR-2a ",23.8004586887141,30.9639077834999,34.6866374893579,38.510804096239,47.709382485597,0
"dan-miR-311a_MIMAT0008471_Drosophila_ananassae_miR-311a ",2.04003931617549,1.78637929520192,5.47683749831967,15.4880407778352,72.0716203505828,0
"dan-miR-34_MIMAT0008439_Drosophila_ananassae_miR-34 ",38.7607470073344,33.9412066088364,35.2951749891712,83.3005436429517,74.1018068393316,16.4065668071072
"dan-miR-8_MIMAT0008408_Drosophila_ananassae_miR-8 ",14.9602883186203,17.2683331869519,15.2134374953324,14.2322536877405,21.3169581318625,0
"dan-miR-92a_MIMAT0008412_Drosophila_ananassae_miR-92a ",6.12011794852648,7.14551718080767,4.86829999850637,43.1153567599197,162.414919099905,0
"dan-miR-92b_MIMAT0008405_Drosophila_ananassae_miR-92b ",35.3606814803752,36.3230456691056,32.2524874901047,99.6257758141834,197.435636030822,49.2197004213217
"der-let-7_MIMAT0008486_Drosophila_erecta_let-7 ",165.243184610215,181.615228345528,217.85642493316,184.18210654723,255.80349758235,49.2197004213217
"der-miR-124_MIMAT0008547_Drosophila_erecta_miR-124 ",243.444691730276,196.501722472211,243.414999925318,229.809037487339,110.64516363681,49.2197004213217
"der-miR-184-3p_MIMAT0008512_Drosophila_erecta_miR-184-3p ",1268.90445466116,1119.46435832653,1175.08591213947,867.330283558773,698.891698751778,1755.50264836047
"der-miR-2a_MIMAT0008510_Drosophila_erecta_miR-2a ",31.2806028480242,24.4138503677595,34.6866374893579,33.48765573586,47.709382485597,0
"der-miR-34_MIMAT0008508_Drosophila_erecta_miR-34 ",29.2405635318487,44.0640226149806,43.206162486744,71.998459832099,60.3980480402771,49.2197004213217
"der-miR-8_MIMAT0008499_Drosophila_erecta_miR-8 ",14.9602883186203,20.2456320122884,18.2561249943989,15.4880407778352,26.3924243537345,0
"der-miR-92a_MIMAT0008493_Drosophila_erecta_miR-92a ",10.2001965808775,5.95459765067306,8.51952499738615,41.4409739731267,156.831906255846,0
"der-miR-92b_MIMAT0008543_Drosophila_erecta_miR-92b ",46.2408911666445,41.6821835547114,33.4695624897313,105.486115567959,196.420542786447,49.2197004213217
"dgr-let-7_MIMAT0008596_Drosophila_grimshawi_let-7 ",160.483092872472,194.715343177009,191.080774941375,170.368448556188,261.894057048597,82.0328340355361
"dgr-miR-124_MIMAT0008615_Drosophila_grimshawi_miR-124 ",263.845084892031,197.692642002345,212.37958743484,227.716059003848,131.962121768673,49.2197004213217
"dgr-miR-184-3p_MIMAT0008567_Drosophila_grimshawi_miR-184-3p ",1223.3435765999,1159.95562235111,1097.80164966319,840.958754666784,714.118097417394,1443.77787902544
"dgr-miR-2a_MIMAT0008607_Drosophila_grimshawi_miR-2a ",29.2405635318487,24.4138503677595,27.9927249914116,30.9760815556705,43.6490095080994,0
"dgr-miR-2c_MIMAT0008626_Drosophila_grimshawi_miR-2c ",4.76009173774282,4.76367812053844,6.08537499813296,15.069445081137,22.3320513762369,0
"dgr-miR-34_MIMAT0008619_Drosophila_grimshawi_miR-34 ",74.8014415931015,67.8824132176728,73.0244999775955,141.903941180707,120.288549458367,82.0328340355361
"dgr-miR-8_MIMAT0008593_Drosophila_grimshawi_miR-8 ",12.240235897053,15.4819538917499,14.6048999955191,10.8834881141545,25.3773311093601,16.4065668071072
"dgr-miR-92a_MIMAT0008571_Drosophila_grimshawi_miR-92a ",8.84017037009381,5.35913788560575,5.47683749831967,48.557100816997,158.354546122407,16.4065668071072
"dgr-miR-92b_MIMAT0008624_Drosophila_grimshawi_miR-92b ",40.8007863235099,33.3457468437691,37.1207874886111,104.230328477864,222.812967140182,49.2197004213217
"dma-let-7a_MIMAT0049235_Daubentonia_madagascariensis_let-7a ",323.686238166512,332.266548907557,374.250562385177,272.924394247259,417.203323437881,49.2197004213217
"dma-let-7c_MIMAT0049274_Daubentonia_madagascariensis_let-7c ",306.005897426324,304.279939949393,337.738312396379,262.878097526501,396.901458550392,114.845967649751
"dma-miR-100_MIMAT0049252_Daubentonia_madagascariensis_miR-100 ",103.361992019558,129.214769019605,113.187974965273,109.672072534941,138.560227857106,246.098502106608
"dme-let-7-5p_MIMAT0000396_Drosophila_melanogaster_let-7-5p ",168.643250137174,191.738044351672,197.774687439321,173.717214129774,239.56200567236,82.0328340355361
"dme-miR-124-3p_MIMAT0000351_Drosophila_melanogaster_miR-124-3p ",263.165071786639,206.029078713288,221.50764993204,228.553250397244,130.947028524298,49.2197004213217
"dme-miR-137-3p_MIMAT0005507_Drosophila_melanogaster_miR-137-3p ",19.0403669509713,13.1001148314807,15.2134374953324,15.9066364745335,7.61319933280804,0
"dme-miR-184-3p_MIMAT0000331_Drosophila_melanogaster_miR-184-3p ",1205.66323585972,1092.66866889851,1052.16133717719,775.239230285158,655.750235865866,1296.11877776147
"dme-miR-2a-3p_MIMAT0000106_Drosophila_melanogaster_miR-2a-3p ",25.1604848994978,30.3684480184326,34.6866374893579,35.5806342193512,44.1565561302866,0
"dme-miR-34-5p_MIMAT0000350_Drosophila_melanogaster_miR-34-5p ",112.882175495044,113.137355362788,91.8891624718077,176.228788309963,143.128147456791,32.8131336142144
"dme-miR-8-3p_MIMAT0000113_Drosophila_melanogaster_miR-8-3p ",16.320314529404,19.0547124821538,15.2134374953324,12.9764665976457,26.3924243537345,0
"dme-miR-92a-3p_MIMAT0000334_Drosophila_melanogaster_miR-92a-3p ",6.12011794852648,3.57275859040383,6.08537499813296,37.2550170061442,176.118677898959,0
"dme-miR-92b-3p_MIMAT0000358_Drosophila_melanogaster_miR-92b-3p ",36.7207076911589,31.5593675485672,25.5585749921584,114.276625198622,189.314890075827,16.4065668071072
"dmo-let-7_MIMAT0008686_Drosophila_mojavensis_let-7 ",175.443381191092,172.087872104451,187.429549942495,171.205639949584,246.160111760793,65.6262672284289
"dmo-miR-124_MIMAT0008688_Drosophila_mojavensis_miR-124 ",259.084993154288,206.624538478355,233.069862428492,217.66976228309,119.273456213993,16.4065668071072
"dmo-miR-184-3p_MIMAT0008674_Drosophila_mojavensis_miR-184-3p ",1286.58479540134,1184.96493248394,1093.54188716449,802.866546267243,690.770952796783,1706.28294793915
"dmo-miR-2a_MIMAT0008672_Drosophila_mojavensis_miR-2a ",30.6005897426324,33.3457468437691,32.2524874901047,34.3248471292565,49.2320223521587,0
"dmo-miR-34_MIMAT0008656_Drosophila_mojavensis_miR-34 ",36.0406945857671,33.3457468437691,40.1634749876775,73.2542469221937,61.4131412846515,98.4394008426433
"dmo-miR-8_MIMAT0008647_Drosophila_mojavensis_miR-8 ",12.9202490024448,16.0774136568172,18.2561249943989,16.3252321712317,20.3018648874881,0
"dmo-miR-92a_MIMAT0008633_Drosophila_mojavensis_miR-92a ",4.76009173774282,5.95459765067306,4.86829999850637,48.1385051202987,165.967745455215,0
"dmo-miR-92b_MIMAT0008658_Drosophila_mojavensis_miR-92b ",36.0406945857671,32.7502870787018,26.1671124919717,107.997689748148,185.254517098329,16.4065668071072
"dno-let-7a-5p_MIMAT0047473_Dasypus_novemcinctus_let-7a-5p ",331.166382325822,352.512180919845,371.207874886111,275.01737273075,393.856178817269,49.2197004213217
"dno-let-7c-5p_MIMAT0047475_Dasypus_novemcinctus_let-7c-5p ",314.166054691026,322.143732901412,365.122499887978,261.622310436406,394.363725439456,82.0328340355361
"dno-miR-1-3p_MIMAT0047489_Dasypus_novemcinctus_miR-1-3p ",17.6803407401876,13.1001148314807,14.6048999955191,9.20910532736149,7.10565271062084,16.4065668071072
"dno-miR-100-5p_MIMAT0047596_Dasypus_novemcinctus_miR-100-5p ",378.76729970325,407.294479306037,376.076174884617,307.667837073214,402.992018016639,557.823271441645
"dno-miR-124-3p_MIMAT0047613_Dasypus_novemcinctus_miR-124-3p ",248.204783468018,194.715343177009,220.290574932413,215.1581881029,120.288549458367,0
"dno-miR-153b-3p_MIMAT0047682_Dasypus_novemcinctus_miR-153b-3p ",20.4003931617549,14.2910343616153,28.6012624912249,15.069445081137,12.1811189324929,0
"dno-miR-184-3p_MIMAT0047704_Dasypus_novemcinctus_miR-184-3p ",506.609763516914,454.335800746354,486.221462350824,632.916693407754,550.180538450928,803.921773548254
"dpe-let-7_MIMAT0008699_Drosophila_persimilis_let-7 ",165.923197715607,171.492412339384,202.642987437828,184.600702243928,228.395979984241,147.659101263965
"dpe-miR-124_MIMAT0008731_Drosophila_persimilis_miR-124 ",261.805045575855,197.692642002345,219.073499932787,218.506953676486,146.173427189914,65.6262672284289
"dpe-miR-184-3p_MIMAT0008701_Drosophila_persimilis_miR-184-3p ",1217.22345865138,1117.08251926627,1086.84797466655,796.169015120071,651.689862888368,1673.46981432494
"dpe-miR-2a_MIMAT0008729_Drosophila_persimilis_miR-2a ",29.9205766372406,26.7956894280287,30.4268749906648,33.48765573586,49.7395689743459,0
"dpe-miR-34_MIMAT0008715_Drosophila_persimilis_miR-34 ",36.0406945857671,30.9639077834999,31.0354124904781,64.8823329882287,66.9961541287107,82.0328340355361
"dpe-miR-8_MIMAT0008710_Drosophila_persimilis_miR-8 ",17.0003276347958,17.2683331869519,18.8646624942122,15.9066364745335,22.3320513762369,0
"dpe-miR-92a_MIMAT0008763_Drosophila_persimilis_miR-92a ",2.04003931617549,8.33643671094228,5.47683749831967,41.859569669825,159.877185988969,0
"dpe-miR-92b_MIMAT0008756_Drosophila_persimilis_miR-92b ",36.0406945857671,41.0867237896441,32.861024989918,107.997689748148,195.91299616426,82.0328340355361
"dps-let-7_MIMAT0001198_Drosophila_pseudoobscura_let-7 ",180.883486034227,203.647239653018,192.297849941002,153.206024991559,240.577098916734,114.845967649751
"dps-miR-124_MIMAT0001229_Drosophila_pseudoobscura_miR-124 ",241.4046524141,204.838159183153,209.945437435587,236.925164331209,122.318735947116,82.0328340355361
"dps-miR-184_MIMAT0001232_Drosophila_pseudoobscura_miR-184 ",1235.58381249696,1131.96901339295,1128.22852465385,892.864621057367,685.187939952724,1640.65668071072
"dps-miR-2556-3p_MIMAT0012375_Drosophila_pseudoobscura_miR-2556-3p ",55.0810615367383,32.1548273136345,40.1634749876775,14.2322536877405,16.7490385321777,902.361174390897
"dps-miR-2a_MIMAT0001200_Drosophila_pseudoobscura_miR-2a ",40.8007863235099,26.7956894280287,35.2951749891712,39.7665911863337,48.2169291077842,16.4065668071072
"dps-miR-34_MIMAT0001223_Drosophila_pseudoobscura_miR-34 ",36.0406945857671,30.9639077834999,35.2951749891712,67.8125028651165,71.5640737283956,16.4065668071072
"dps-miR-8_MIMAT0001210_Drosophila_pseudoobscura_miR-8 ",11.5602227916611,15.4819538917499,20.0817374938388,13.395062294344,22.3320513762369,0
"dps-miR-92a_MIMAT0001226_Drosophila_pseudoobscura_miR-92a ",12.240235897053,13.1001148314807,14.6048999955191,89.1608833967272,330.412851043869,0
"dps-miR-92b_MIMAT0001227_Drosophila_pseudoobscura_miR-92b ",40.8007863235099,32.1548273136345,26.1671124919717,105.067519871261,194.390356297699,32.8131336142144
"dpu-miR-100_MIMAT0012637_Daphnia_pulex_miR-100 ",540.610418786506,552.58666198246,509.954424843542,419.014292394948,525.818300585942,885.95460758379
"dpu-miR-124_MIMAT0012639_Daphnia_pulex_miR-124 ",240.044626203316,191.142584586605,235.504012427746,225.204484823658,137.545134612732,16.4065668071072
"dpu-miR-2_MIMAT0012657_Daphnia_pulex_miR-2 ",22.4404324779304,23.8183906026922,33.4695624897313,32.6504643424635,51.2622088409075,0
"dpu-miR-317_MIMAT0012661_Daphnia_pulex_miR-317 ",47.6009173774282,25.0093101328268,31.6439499902914,29.7202944655757,36.5433567974786,0
"dpu-miR-34_MIMAT0012663_Daphnia_pulex_miR-34 ",151.642922502378,127.428389724403,149.091687454258,343.248471292565,252.25067122704,262.505068913715
"dpu-miR-71_MIMAT0012667_Daphnia_pulex_miR-71 ",906.457469487311,714.551718080767,749.718199769981,876.957984582833,653.720049377117,98.4394008426433
"dpu-miR-8_MIMAT0012669_Daphnia_pulex_miR-8 ",12.240235897053,14.8864941266826,17.6475874945856,17.1624235646282,23.3471446206113,0
"dpu-miR-92_MIMAT0012672_Daphnia_pulex_miR-92 ",335.926474063565,340.602985618499,279.318712414303,646.311755702098,1214.05152027179,49.2197004213217
"dqu-let-7-5p_MIMAT0045631_Dinoponera_quadriceps_let-7-5p ",180.883486034227,176.85155022499,198.383224939135,197.158573144876,256.311044204537,16.4065668071072
"dqu-miR-100-5p_MIMAT0045681_Dinoponera_quadriceps_miR-100-5p ",37.4007207965507,35.7275859040383,35.9037124889845,29.7202944655757,42.1263696415378,459.383870599002
"dqu-miR-1175-3p_MIMAT0045770_Dinoponera_quadriceps_miR-1175-3p ",25.1604848994978,16.6728734218846,21.2988124934654,41.859569669825,23.3471446206113,0
"dqu-miR-124-3p_MIMAT0045684_Dinoponera_quadriceps_miR-124-3p ",221.684272357737,206.029078713288,203.251524937641,210.55363543922,111.660256881185,32.8131336142144
"dqu-miR-137-3p_MIMAT0045690_Dinoponera_quadriceps_miR-137-3p ",49.6409566936037,43.4685628499133,45.0317749861839,49.8128879070917,23.8546912427985,0
"dqu-miR-184-3p_MIMAT0045692_Dinoponera_quadriceps_miR-184-3p ",103.361992019558,106.587297947048,116.839199964153,170.368448556188,137.545134612732,360.944469756359
"dqu-miR-210-3p_MIMAT0045698_Dinoponera_quadriceps_miR-210-3p ",68.0013105391831,50.0186202656537,77.2842624762886,82.044756552857,46.6942892412226,32.8131336142144
"dqu-miR-281-3p_MIMAT0045724_Dinoponera_quadriceps_miR-281-3p ",3.40006552695916,2.38183906026922,1.21707499962659,1.674382786793,127.901748791175,0
"dqu-miR-2a-3p_MIMAT0045640_Dinoponera_quadriceps_miR-2a-3p ",27.8805373210651,26.2002296629614,35.9037124889845,33.0690600391617,54.8150351962179,0
"dqu-miR-317-3p_MIMAT0045740_Dinoponera_quadriceps_miR-317-3p ",27.8805373210651,27.3911491930961,29.8183374908515,22.6041676217055,27.9150642202961,0
"dqu-miR-71-5p_MIMAT0045669_Dinoponera_quadriceps_miR-71-5p ",99.2819133872074,99.44178076624,97.3659999701274,125.160113312777,97.4489514599429,0
"dqu-miR-750-3p_MIMAT0045744_Dinoponera_quadriceps_miR-750-3p ",381.487352124817,303.684480184326,267.147962418037,925.096489703132,945.559357134758,98.4394008426433
"dqu-miR-8-3p_MIMAT0045646_Dinoponera_quadriceps_miR-8-3p ",16.320314529404,16.6728734218846,23.1244249929053,15.4880407778352,23.3471446206113,0
"dqu-miR-87-3p_MIMAT0045674_Dinoponera_quadriceps_miR-87-3p ",108.122083757301,108.969137007317,129.009949960419,145.252706754293,151.248893411786,0
