"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC177A","AC181A","AC182A","AC270A","AC274A","AC304A","AC308A","AC312A","AC169A","AC170A","AC174A","AC179A","AC183A","AC184A","AC267A","AC271A","AC275A","AC305A","AC309A","AC313A"
"1211","LOC101859651",87.8525119498517,-1.4378841519723,0.325566354715405,-4.41656249531445,1.00282916284911e-05,0.000163483512245806,135.901138136011,93.6738768979556,54.2379495037583,43.1099366922991,33.3401105287164,15.4634919937122,68.7635112970191,31.5730492925573,78.3318803957437,60.6838453923351,115.303217914834,115.161511432617,89.7447835666416,52.8369249270349,50.0258420584544,26.3691141829434,28.0615445653062,86.8367229894295,54.8919520214943,72.9317793512771,322.648625288587,281.100901963297,109.616064454564
"1212","LOC101845631",11.163977463979,-1.88573995466118,0.427052604015111,-4.41570883055534,1.00679529306027e-05,0.000163994659039569,17.3708221677608,9.36738768979556,5.21518745228445,2.21076598422047,4.6521084458674,8.69821424646313,10.9622989024233,1.12760890330562,16.2767543679467,16.6391188978983,39.054315745347,10.7353951335491,14.2775792037839,2.40167840577431,2.32678335155602,4.21905826927094,3.36738534783674,3.04690256103262,8.13214104022138,1.73647093693517,35.9497075530459,27.0289328810863,11.974864184112
"1213","LOC101846816",69.0938922782413,-1.57924336390828,0.357657898690061,-4.41551373447177,1.00770381116517e-05,0.00016400732596886,102.181306869181,134.265890220403,64.6683244083272,15.4753618895433,18.6084337834696,15.4634919937122,111.616134279219,64.2737074884203,118.006469167614,114.516288885536,203.640360672167,57.5807557163087,47.9318730412745,36.8257355552061,17.4508751366702,21.0952913463547,10.1021560435102,25.8986717687772,27.4459760107472,45.1482443603144,129.418947190965,131.090324473268,76.4549020985613
"1214","LOC101847159",10.831546559423,-1.56764430960461,0.355197046030208,-4.4134497376177,1.01736345925981e-05,0.000165306908746562,16.349009099069,18.7347753795911,12.5164498854827,8.84306393688186,5.42745985351197,4.83234124803507,11.9588715299164,4.51043561322248,4.06918859198668,14.6815754981456,9.298646606035,12.6872851578307,14.2775792037839,16.0111893718288,5.81695837889005,4.21905826927094,4.48984713044899,0,2.03303526005535,6.07764827927309,44.0383917524812,13.5144664405431,14.7382943804456
"1216","LOC106012038",16.951887865038,-2.27324425646533,0.515278648175516,-4.41167951459734,1.02571861475677e-05,0.000166527441550395,26.5671397859871,20.8164170884346,17.7316373377671,2.21076598422047,1.55070281528913,0,21.9245978048467,4.51043561322248,30.5189144399001,28.3843792964148,47.4230976907785,16.591065206394,18.3568875477221,9.60671362309725,0,2.10952913463547,0,3.04690256103262,5.08258815013836,20.837651243222,44.9371344413073,41.8948459656837,25.7920151657797
"1218","LOC101851758",6.12282499225912,-1.69041872180816,0.383236201102681,-4.41090564238018,1.02939171094094e-05,0.00016684935268798,7.15269148084269,5.20410427210865,5.21518745228445,3.3161489763307,3.87675703822284,2.89940474882104,3.98629050997212,0,10.1729714799667,12.7240320983928,19.5271578726735,9.75945012140825,7.13878960189194,4.00279734295719,2.32678335155602,3.16429370195321,2.2449235652245,4.57035384154892,2.03303526005535,2.60470640540275,10.7849122659138,13.5144664405431,4.60571699388924
"1219","LOC101859844",10.7477689649797,-2.37817389016792,0.539186186384367,-4.41067288113461,1.03049894066343e-05,0.000166891797264787,48.0252142285152,40.5920133224474,16.6885998473103,0,3.87675703822284,1.93293649921403,6.97600839245121,2.25521780661124,4.06918859198668,29.3631509962912,9.298646606035,13.6632301699716,24.4758500636295,7.20503521732294,0,1.05476456731774,1.12246178261225,6.09380512206523,2.03303526005535,11.2870610900786,5.39245613295688,8.10867986432588,3.68457359511139
"1220","LOC101856082",45.7812153136646,-1.78889310129828,0.405663975629313,-4.4097903899974,1.03470723171084e-05,0.000167435984987176,51.0906534345907,37.4695507591822,34.4202371850774,4.42153196844093,15.5070281528913,3.86587299842806,55.8080671396097,29.3178314859461,68.158908915777,74.3866491906043,121.812270539059,59.5326457405903,36.7137750954443,32.822938212249,11.6339167577801,3.16429370195321,10.1021560435102,21.3283179272283,18.2973173404981,46.8847152972496,169.862368188142,86.4925852194761,59.87432092056
"1221","LOC101850725",20.5684805241759,-2.11004315974219,0.478552686114155,-4.40921808813932,1.03744510608636e-05,0.000167741533860416,31.6762051294462,28.1021630693867,14.6025248663965,4.42153196844093,4.6521084458674,3.86587299842806,30.8937514522839,2.25521780661124,35.6054001798835,29.3631509962912,99.4955186845745,25.3745703156615,25.4956771496141,20.0139867147859,2.32678335155602,2.10952913463547,1.12246178261225,1.52345128051631,5.08258815013836,23.4423576486248,35.9497075530459,36.4890593894665,9.21143398777847
"1222","LOC101855360",51.9915389153026,-1.95818872592152,0.444176036592965,-4.40858705692844,1.04047195923821e-05,0.00016809326857022,44.9597750224398,58.2859678476168,31.2911247137067,3.3161489763307,19.3837851911142,8.69821424646313,63.7806481595539,10.1484801297506,61.0378288798003,63.6201604919642,216.658465920616,47.8213055949004,38.7534292674134,40.8285328981633,9.30713340622408,10.5476456731774,5.61230891306124,24.3752204882609,14.2312468203874,58.1717763873282,207.60956111884,109.467178168399,47.899456736448
"1223","LOC101863511",26.1772206432889,-1.23567113097329,0.280308188805351,-4.40825912450011,1.04204827356666e-05,0.00016821027814189,24.5235136486035,21.8572379428563,20.8607498091378,12.1592129132126,10.0795682993794,10.6311507456772,22.9211704323397,20.2969602595011,20.3459429599334,24.4692924969093,74.38917284828,33.182130412788,34.6741209234752,20.8145461833774,15.1240917851141,10.5476456731774,7.85723247828573,16.7579640856794,15.2477644504151,26.9152995224951,62.9119882178302,54.0578657621726,41.4514529450031
"1224","LOC101855136",21.0029870655821,-1.01275481281747,0.229796329670767,-4.40718445881386,1.04723000330299e-05,0.00016890861703601,35.7634574042135,16.6531336707477,20.8607498091378,22.1076598422047,11.6302711146685,11.5976189952842,10.9622989024233,13.5313068396674,19.3286458119367,17.6178905977747,26.036210496898,30.2542953763656,27.5353313215832,32.822938212249,8.14374173044607,13.7119393751306,14.5920031739592,18.2814153661957,17.2807997104704,9.55059015314343,35.9497075530459,51.3549724740639,17.5017245767791
"1225","LOC101862023",18.236987847395,-1.67602989205277,0.380403199353851,-4.40593006289026,1.05330946402002e-05,0.000169750493377006,24.5235136486035,20.8164170884346,14.6025248663965,4.42153196844093,6.97816266880111,2.89940474882104,32.88689670727,4.51043561322248,36.6226973278802,28.3843792964148,46.493233030175,21.4707902670982,22.4361958916604,11.2078325602801,1.16339167577801,7.38335197122415,5.61230891306124,15.2345128051631,10.1651763002767,2.60470640540275,43.139649063655,33.7861661013578,22.1074415706683
