"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC177A","AC181A","AC182A","AC270A","AC274A","AC179A","AC183A","AC184A","AC267A","AC271A","AC275A"
"192","LOC101858957",60.7495982905364,-2.00892590811478,0.452301804823084,-4.44156067186282,8.93087573482495e-06,0.000742983740168536,26.5291918106456,28.688002082849,17.3964284929263,26.9074609423118,14.658915742973,137.280217741805,84.3811653854189,162.756958478776,102.071235794593,40.6607052011069,26.9152995224951
"193","LOC101863854",82.8166599663154,-3.39756371694617,0.76517096492955,-4.44026743390477,8.98471541881457e-06,0.000743589944998576,23.2130428343149,17.833082375825,15.4634919937122,8.96915364743727,1.12760890330562,337.383585975623,156.105155963025,218.880047609388,62.4615025011686,66.0736459517987,3.47294187387034
"194","LOC101854063",1371.71276868069,-1.23692640216052,0.27916449908127,-4.4308155450684,9.38773661744552e-06,0.000772939778301326,741.711987705966,642.766316937346,745.147020447008,817.189554544285,994.551052715556,2073.16396623641,2015.65508814419,1813.89824070139,2160.25391577212,2330.87492565345,753.628386629863
"195","LOC101855193",66.6962390432966,-2.12401450763982,0.479822393312319,-4.42666815314158,9.56997853979705e-06,0.00078390393444194,25.4238088185354,17.833082375825,37.6922617346736,22.9211704323397,13.5313068396674,63.9865421677906,47.4644055292981,40.4086241740409,242.228753602093,136.213362423708,85.9553113782909
"196","LOC101850399",220.471023326125,-1.25310821446112,0.283323971587437,-4.4228810129975,9.73933850261253e-06,0.000793706397460357,86.2198733845982,137.237199153088,157.534324685943,87.6983912193866,158.992855366092,372.285336248963,197.240974088417,279.49298387045,348.870343238234,396.441875710792,203.167099621415
"197","LOC101847221",83.9786947266063,-1.30389964233411,0.295530130682483,-4.41207006311995,1.02386967643614e-05,0.000829069615500875,38.6884047238581,55.8253013504088,50.2563489795648,48.8320587471585,38.3387027123911,153.567701202697,102.31216302982,151.532340652653,143.204420368533,75.2223046220478,65.9858956035364
"198","LOC101853733",28.4797112558323,-2.73764405782282,0.620603640375037,-4.4112600695807,1.02770790627417e-05,0.000829069615500875,4.42153196844093,13.9563253376022,3.86587299842806,1.99314525498606,10.1484801297506,61.6597588162345,50.6286992312513,89.7969426089798,53.3207948180708,12.1982115603321,11.2870610900786
"199","LOC101847372",118.482051438577,-1.09091370814674,0.247440415902026,-4.40879354397258,1.03948058040731e-05,0.000834352930193265,68.5337455108344,70.5569780956556,72.4851187205261,89.6915364743727,64.2737074884203,161.711442933143,158.21468509766,197.553273739756,196.525215186604,135.19684479368,88.5600177836936
"200","LOC101861404",22.9990233128627,-2.70780384009267,0.615010108334598,-4.40286070650969,1.06832762008884e-05,0.00085321985378395,2.21076598422047,8.52886548409024,0.966468249607015,10.9622989024233,5.6380445165281,24.4312251913382,76.9978134141947,28.0615445653062,48.7504409765218,38.6276699410516,7.81411921620826
"201","LOC101856061",653.82081910237,-3.00345514179311,0.683944736300723,-4.39137108948013,1.12638109744e-05,0.00089168163137475,196.758172595621,141.113956191311,266.745236891536,24.9143156873257,47.359573938836,1693.89827993278,1764.62112112257,1522.05817722221,752.584932575056,735.958764140035,46.016479828782
"202","LOC101864238",1451.57569019974,-1.43668851891193,0.327179970371713,-4.39112613550181,1.12765097062355e-05,0.00089168163137475,966.104735104343,765.271839345188,701.655949214693,471.378852804203,853.599939802354,2773.52575505478,1613.78978799614,2372.88420844229,3098.69990457017,1429.22378781891,921.197832044107
"203","LOC101847182",18.0260483354521,-1.97658098336422,0.45049326089257,-4.38759278984105,1.14612102188105e-05,0.000901822220813104,3.3161489763307,3.87675703822284,9.66468249607015,10.9622989024233,6.76565341983371,29.0847918944503,28.4786433175789,43.7760095218777,30.4690256103262,16.2642820804428,15.6282384324165
"204","LOC101848580",17.8070733551473,1.62496703017643,0.371001017056559,4.37995303373712,1.18704890718851e-05,0.000925552441261213,25.4238088185354,29.4633534904936,32.8599204866385,28.9006061972979,24.8073958727236,2.32678335155602,14.7667039424483,8.97969426089798,7.61725640258154,11.1816939303044,9.55059015314343
"205","LOC101864305",283.86301120603,-2.48914994017697,0.568324685268691,-4.37980261054499,1.18786859361766e-05,0.000925552441261213,111.643682203134,48.8471386816077,32.8599204866385,131.54758682908,78.9326232313933,826.008089802387,710.911318372154,732.967544045798,233.088045918995,103.684798262823,112.002375432318
"206","LOC101862029",532.50494407665,-2.14121723177215,0.489332175999811,-4.37579488288744,1.20990750846764e-05,0.000938148186055999,143.69978897433,141.889307598956,142.070832692231,247.150011618271,255.967221050376,1230.86839297313,835.373537315647,1062.9713081338,944.539793920111,776.619469341142,76.4047212251475
"208","LOC101860671",83.1602717602518,-2.24608010551873,0.517334569654388,-4.34163931287106,1.41423561956713e-05,0.00108603776689162,28.7399577948661,42.6443274204512,33.8263887362455,22.9211704323397,7.89326232313933,172.181968015146,130.790806347399,245.819130392082,143.204420368533,58.958022541605,27.7835349909627
"209","LOC101846221",103.008695577736,-1.18725385163879,0.273819504705389,-4.33589949304814,1.45165266777711e-05,0.00110943770633511,71.8498944871651,57.376004165698,49.2898807299578,54.8114945121166,69.9117520049484,140.770392769139,99.1478693278672,123.470796087347,199.572117747636,180.940138144926,85.9553113782909
"210","LOC101853373",73.6182387008927,1.64599086293081,0.380273494566334,4.32843962687409,1.50169484714696e-05,0.00114221770445135,131.540576061118,118.628765369619,84.0827377158103,87.6983912193866,164.63089988262,18.6142668124482,22.1500559136724,23.5716974348572,33.5159281713588,55.908469651522,69.4588374774068
"211","LOC101845656",80.1741333942241,-2.79367231501882,0.645923572168177,-4.32508184465427,1.52475241196656e-05,0.00115425925480293,35.3722557475275,20.9344880064033,20.2958332417473,8.96915364743727,9.02087122644495,171.018576339368,202.514796925005,254.79882465298,83.7898204283969,69.1231988418818,6.07764827927309
"212","LOC101851142",32.3695209300443,-1.74389285829707,0.403685760931279,-4.31992660398528,1.56081103793416e-05,0.00117598276928879,13.2645959053228,20.9344880064033,11.5976189952842,21.9245978048467,2.25521780661124,54.6794087615665,41.1358181253917,60.6129362610614,57.8911486596197,39.6441875710792,32.1247123333006
"213","LOC101845337",47.9919028019016,-2.33932932526347,0.541837336388694,-4.31740149332442,1.57876829105641e-05,0.00118105743558743,18.791510865874,9.30421689173481,15.4634919937122,20.9280251773536,10.1484801297506,101.215075792687,75.943048846877,115.613563609062,97.5008819530437,56.9249872815497,6.07764827927309
"214","LOC101860665",126.251804064971,-2.3406272039659,0.542200520226083,-4.31690327960202,1.5823345095831e-05,0.00118105743558743,29.8453407869763,36.4415161592947,27.0611109889964,40.8594777272142,62.0184896818091,274.56043548361,223.61008827136,382.759467870776,231.564594638479,48.7928462413283,31.256476864833
"215","LOC101852767",247.526469625819,-1.23516019201611,0.286514130939167,-4.31099222913498,1.62523617713604e-05,0.00120743709104158,160.280533855984,152.74422730598,153.668451687515,128.557868946601,116.143717040479,431.618311713642,472.534526158346,396.229009262123,304.690256103262,243.964231206642,162.360032603438
"216","LOC101862659",21.1729956489502,-2.63644385301894,0.613339950857947,-4.29850338190272,1.71955277905879e-05,0.00127159335832899,0,3.10140563057827,0.966468249607015,7.97258101994424,15.7865246462787,39.5553169764524,27.4238787502611,42.6535477392654,51.7973435375545,25.4129407506918,18.2329448378193
"217","LOC101845280",28.9179931201027,-2.3378334248984,0.547395097783123,-4.27083368916951,1.94743598193652e-05,0.00142001427607175,13.2645959053228,6.97816266880111,4.83234124803507,8.96915364743727,11.2760890330562,29.0847918944503,81.2168716834657,84.1846336959186,25.8986717687772,43.7102580911899,8.68235468467585
"218","LOC101858271",53.381900774557,-1.49731881557192,0.350668806941386,-4.26989451565959,1.95565437687412e-05,0.00142001427607175,27.6345748027558,25.5865964522707,30.9269839874245,22.9211704323397,25.9350047760292,73.2936755740146,63.2858740390641,68.4701687393471,150.821676771114,60.9910578016604,37.3341251441061
"219","LOC101861597",29.2522871844168,1.85444435982971,0.434308754027502,4.26987561874536,1.95582007597687e-05,0.00142001427607175,37.5830217317479,64.3541668344991,31.8934522370315,45.8423408646794,63.1460985851147,9.30713340622408,9.49288110585962,7.85723247828573,9.14070768309785,10.1651763002767,32.9929478017682
"220","LOC101862878",10.5970076663956,-3.76308102579952,0.880993575417302,-4.27140575232578,1.94244617792713e-05,0.00142001427607175,0,1.55070281528913,1.93293649921403,2.98971788247909,0,22.1044418397822,18.9857622117192,16.8369267391837,41.1331845739403,10.1651763002767,0.868235468467585
"221","LOC101863111",28.7558675648257,-2.63319871240156,0.617036954104566,-4.2674894832236,1.97685087446825e-05,0.00142878909583174,1.10538299211023,2.3260542229337,4.83234124803507,14.9485894123954,14.658915742973,74.4570672497927,62.2311094717464,38.1637006088164,7.61725640258154,50.8258815013836,45.1482443603144
"222","LOC101854464",47.0372848656722,-1.56183211530158,0.366323048052765,-4.26353767147245,2.01215558530479e-05,0.00144775500739069,18.791510865874,25.5865964522707,18.3628967425333,16.9417346673815,33.8282670991686,95.3981174137968,74.8882842795592,58.3680126958369,94.4539793920111,53.8754343914667,26.9152995224951
"223","LOC101861959",215.391833499659,-1.76778238138236,0.414744641314466,-4.26233929335327,2.02297975926813e-05,0.00144901595043901,98.3790862978107,87.6147090638361,103.412102707951,98.66069012181,77.8050143280877,466.520061986982,613.872978178922,382.759467870776,131.016810124402,173.824514734732,135.444733080943
"224","LOC106011953",13.8638441368037,-3.18250544336796,0.748101408973805,-4.25410967710047,2.09882416593053e-05,0.0014966302858218,4.42153196844093,1.55070281528913,3.86587299842806,2.98971788247909,0,37.2285336248963,31.6429370195321,30.3064681305307,18.2814153661957,21.3468702305811,0.868235468467585
"225","LOC101857115",27.615134817216,1.89779806517941,0.446319329038535,4.25210816943032,2.11767524090022e-05,0.00150336118323997,71.8498944871651,62.80346401921,52.1892854787788,23.9177430598327,19.1693513561955,9.30713340622408,12.6571748078128,11.2246178261225,13.7110615246468,6.09910578016604,20.837651243222
"226","LOC101854835",213.887090487448,-1.6892730163232,0.397501300942229,-4.24972952873107,2.14028794316765e-05,0.00151269112018658,72.9552774792754,86.064006248547,58.9545632260279,81.7189554544285,183.800251238816,343.200544354513,332.250838705087,296.329910609633,306.213707383778,494.027568193449,97.2423724683695
"227","LOC101848651",98.1312666215377,-2.13473378059745,0.502478373570999,-4.2484092706844,2.15293806918035e-05,0.00151492862462633,19.8968938579842,24.0358936369816,16.4299602433193,66.770366042033,45.1043561322248,172.181968015146,112.859808702998,140.307722826531,185.86105622299,267.344136697278,28.6517704594303
"228","LOC101845100",74.6798112274703,-1.3588108771041,0.320165202606299,-4.24409294340148,2.19479376863874e-05,0.00153760705554678,34.2668727554172,39.5429217898729,49.2898807299578,45.8423408646794,31.5730492925573,130.299867687137,97.0383401932317,107.756331130776,150.821676771114,92.5031043325182,42.5435379549116
"229","LOC101858659",269.819249658125,1.42970038819924,0.337099566181924,4.2411813352132,2.22346403985593e-05,0.0015508904414244,506.265410386487,538.869228312974,515.127577040539,226.221986440918,267.243310083432,137.280217741805,137.119393751306,138.062799261306,155.392030612663,83.3544456622692,263.075346945678
"230","LOC101853357",52.6141277022033,-1.88206965937451,0.444345906958794,-4.23559580475452,2.27946488240282e-05,0.00158303880724436,38.6884047238581,20.1591365987588,20.2958332417473,11.9588715299164,15.7865246462787,114.012384226245,62.2311094717464,140.307722826531,47.2269896960055,80.3048927721862,27.7835349909627
"231","LOC106011389",38.5893287959594,-1.76822473305219,0.418347161970163,-4.226692311536,2.37151596021868e-05,0.00163983655552264,11.0538299211023,5.42745985351197,11.5976189952842,17.9383072948745,38.3387027123911,70.9668922224586,37.9715244234385,61.7353980436736,56.3676973791034,60.9910578016604,52.0941281080551
"232","LOC101849802",103.300231355591,-2.18424667961697,0.51708406692033,-4.2241616389884,2.39831878125889e-05,0.00164413501686902,32.0561067711968,34.115461936361,55.0886902275998,39.8629050997212,14.658915742973,310.625577432729,80.1621071161479,327.758840522776,94.4539793920111,100.63524537274,46.8847152972496
"233","LOC101855669",164.254912677533,-1.6574724996608,0.392299545308079,-4.22501764145346,2.38922060675486e-05,0.00164413501686902,69.6391285029447,113.201305516107,95.6803567110945,30.8937514522839,67.6565341983372,357.161244463849,122.352689808857,392.861623914287,147.774774210082,182.973173404981,226.60945727004
"235","LOC101852917",72.5377844347239,-1.84676734038322,0.438693766856759,-4.20969587422066,2.5571466727871e-05,0.00173809803423099,22.1076598422047,34.8908133440055,31.8934522370315,35.8766145897491,24.8073958727236,122.156125956691,99.1478693278672,129.083105000408,137.110615246468,144.34550346393,16.4964739008841
"236","LOC101847320",6.08812925616408,-5.33987415034327,1.27205664219262,-4.19782733977868,2.69487965082594e-05,0.00182395392638317,0,0.775351407644567,0,0,0,13.9607001093361,21.0952913463547,12.3470796087347,16.7579640856794,2.03303526005535,0
"237","LOC101863811",86.3939094660525,-1.27023617817369,0.303670035448228,-4.18294869396242,2.87752348597248e-05,0.00193935369795099,40.8991707080786,40.3182731975175,35.7593252354595,66.770366042033,59.7632718751978,100.051684116909,108.640750433727,122.348334304735,204.142471589185,87.4205161823799,84.2188404413557
"238","LOC101854594",1003.71231495994,-1.70700777582256,0.408183426873244,-4.18196247921806,2.89003671315183e-05,0.00193960321088967,344.879493538393,601.672692332184,478.401783555472,293.988925110444,525.465748940419,2319.80300150135,1559.99679506293,1811.65331713617,1998.7680800374,679.033776858485,427.171850486052
"239","LOC101846257",62.8188796521872,-1.40865279673601,0.338071524778592,-4.16673009552804,3.08999986393168e-05,0.0020651283609448,43.1099366922991,28.688002082849,43.4910712323157,27.9040335698048,21.4245691628068,90.7445507106848,119.188396106904,87.5520190437553,121.876102441305,67.0901635818264,39.9388315495089
"240","LOC101855645",51.2790091327846,-2.22029344638307,0.533606339619183,-4.16092029185339,3.16967708582344e-05,0.00210955217049408,23.2130428343149,19.3837851911142,22.2287697409613,16.9417346673815,3.38282670991686,115.175775902023,105.476456731774,90.9194043915921,117.305748599756,33.5450817909132,16.4964739008841
"241","LOC101863771",110.729075009977,-1.62410917764319,0.390448330662555,-4.15960077198237,3.18804342111351e-05,0.00211297168321353,47.53146866074,34.115461936361,43.4910712323157,58.7977850220888,75.5497965214765,119.829342605135,111.80504413568,136.940337478694,217.853533113832,306.988324268357,65.1176601350688
"242","LOC106010962",97.197276185297,-1.73959854537589,0.418690826530142,-4.15485230424713,3.25497729325317e-05,0.00214841951674103,33.161489763307,47.2964358663186,40.5916664834946,63.7806481595539,28.1902225826405,116.339167577801,113.914573270315,147.042493522204,181.290702381441,260.228513287084,37.3341251441061
"243","LOC101854678",44.866250122106,-2.1005425830085,0.506116310741984,-4.15031592230062,3.32016692265152e-05,0.00218242906401287,22.1076598422047,12.4056225223131,9.66468249607015,25.9108883148188,10.1484801297506,59.3329754646785,93.8740464912785,92.0418661742043,97.5008819530437,60.9910578016604,9.55059015314343
"244","LOC101848541",88.8413207956579,-1.0897035903442,0.263495538409666,-4.1355675201225,3.54078483459799e-05,0.00231790803946859,50.8476176370707,48.0717872739632,65.719840973277,44.8457682371863,65.4013163917259,120.992734280913,129.736041780082,166.124343826613,117.305748599756,99.6187277427119,68.5906020089392
"245","LOC101856310",6.61611949371397,2.58436567554099,0.625142446880905,4.13404287044571,3.56436941989964e-05,0.00232382337730845,14.369978897433,6.97816266880111,10.6311507456772,12.9554441574094,15.7865246462787,4.65356670311204,2.10952913463547,0,1.52345128051631,2.03303526005535,1.73647093693517
"247","LOC101857677",168.551178824338,-1.22567795029663,0.296869051843448,-4.12868213337031,3.64848373525727e-05,0.00235940205276374,76.2714264556061,106.223142847306,88.9150789638454,132.544159456573,82.3154499413102,238.495293534492,159.269449664978,239.084359696409,280.315035615001,333.417782649077,117.211788243124
"248","LOC101854331",1862.38554011874,1.25370036111695,0.304583475749673,4.11611417208769,3.85313490705803e-05,0.00246737696080991,3375.83965790465,3431.70533023486,3275.36089791817,2370.84628080592,1174.96847724446,1055.19624993066,1116.99567678948,983.276521568329,975.008819530437,921.981490435099,1805.06153894411
"249","LOC101854966",49.4377022949539,-1.07858894312396,0.262018628128394,-4.11645901220211,3.84737712620924e-05,0.00246737696080991,23.2130428343149,26.3619478599153,28.9940474882104,24.9143156873257,50.7424006487529,67.4767171951246,69.6144614429706,61.7353980436736,74.6491127452991,57.9415049115774,58.1717763873282
"250","LOC101858459",28.9295098401748,-1.81806650510969,0.441750422075009,-4.11559653201867,3.86179327742114e-05,0.00246737696080991,12.1592129132126,7.75351407644567,17.3964284929263,8.96915364743727,14.658915742973,52.3526254100105,55.90252206784,68.4701687393471,44.1800871349729,17.2807997104704,19.1011803062869
"251","LOC101852365",77.6350286541776,-3.0838203394306,0.75014406642038,-4.11097078211431,3.93999061359861e-05,0.00250454329511648,9.9484469289921,3.10140563057827,10.6311507456772,16.9417346673815,36.0834849057798,125.646300984025,145.557510289848,178.471423435347,304.690256103262,14.2312468203874,8.68235468467585
"252","LOC101857626",16.1728289620223,1.68684657454752,0.410437187313247,4.10987753227173,3.95869010442996e-05,0.00250454329511648,32.0561067711968,20.9344880064033,21.2623014913543,13.9520167849024,41.7215294223079,8.14374173044607,10.5476456731774,8.97969426089798,6.09380512206523,8.13214104022138,6.07764827927309
"253","LOC106011030",19.4402349571023,-2.9341583921294,0.714012589791481,-4.10939307524855,3.96700340364659e-05,0.00250454329511648,1.10538299211023,0.775351407644567,3.86587299842806,12.9554441574094,2.25521780661124,32.5749669217843,15.821468509766,17.959388521796,79.219466586848,38.6276699410516,8.68235468467585
"254","LOC101858273",24.4207206823311,-2.68213339904371,0.653227405419306,-4.10597194298982,4.02618352049283e-05,0.00253189879420598,5.52691496055116,5.42745985351197,1.93293649921403,7.97258101994424,10.1484801297506,36.0651419491183,52.7382283658868,103.266484000327,27.4221230492935,11.1816939303044,6.94588374774068
"255","LOC101852216",18.9016204597542,4.19651348390828,1.0259769266323,4.09026107213061,4.30887891565685e-05,0.00268850480155418,87.3252563767084,96.9189259555709,4.83234124803507,3.98629050997212,2.25521780661124,4.65356670311204,4.21905826927094,1.12246178261225,0,0,2.60470640540275
"256","LOC118477435",15.7586168000839,-3.82492054457931,0.935008573901103,-4.09078659955035,4.29912578081157e-05,0.00268850480155418,4.42153196844093,3.10140563057827,0.966468249607015,0.99657262749303,0,30.2481835702283,33.7524661541675,24.6941592174694,67.0318563427175,8.13214104022138,0
"257","LOC101861328",71.4948033194276,1.31130742811877,0.320893130107197,4.08643035667581,4.38060898013423e-05,0.00272262518442351,68.5337455108344,89.1654118791252,86.9821424646313,203.300816008578,82.3154499413102,34.9017502733403,45.3548763946626,53.8781655653879,38.0862820129077,39.6441875710792,44.2800088918468
"258","LOC101850271",12.736284902202,2.31025392471393,0.566022346392691,4.08155956993108,4.47345084373541e-05,0.00276955156306146,24.3184258264251,33.3401105287164,2.89940474882104,31.890324079777,20.2969602595011,3.49017502733403,5.27382283658868,5.61230891306124,4.57035384154892,4.06607052011069,4.34117734233792
"259","LOC101853177",13.8839224450892,-2.72926883377344,0.668986933413819,-4.07970424750461,4.50930345724753e-05,0.00278096927114343,2.21076598422047,0.775351407644567,7.73174599685612,0.99657262749303,5.6380445165281,30.2481835702283,47.4644055292981,17.959388521796,9.14070768309785,7.11562341019371,23.4423576486248
"260","LOC101858523",87.2276239426323,-1.37491242249942,0.337161295933103,-4.07790704058813,4.54429275451801e-05,0.00279176877568908,45.3207026765195,42.6443274204512,55.0886902275998,25.9108883148188,64.2737074884203,168.691792987811,125.516983510811,148.164955304817,134.063712685435,98.6022101126843,51.2258926395875
"261","LOC101849091",598.555750001827,-1.02714688890997,0.252906433674356,-4.06137113234744,4.87853450332514e-05,0.00298562573262883,484.157750544282,405.508786198109,416.547815580623,420.553648802059,183.800251238816,995.863274465977,812.168716834656,664.497375306451,685.553076232338,687.165917898707,828.296636918076
"262","LOC101848923",14.141877558689,-3.3577914080881,0.827451630009824,-4.05799116988656,4.94966388957824e-05,0.00301461634946826,1.10538299211023,2.3260542229337,1.93293649921403,3.98629050997212,2.25521780661124,47.6990587068984,31.6429370195321,34.7963152609797,25.8986717687772,3.04955289008302,0.868235468467585
"263","LOC118479032",34.6502204740867,-1.57400134492849,0.387940001187137,-4.05733190728431,4.96365178682872e-05,0.00301461634946826,15.4753618895433,13.1809739299576,14.4970237441052,20.9280251773536,19.1693513561955,41.8821003280084,45.3548763946626,83.0621719133063,62.4615025011686,47.7763286113006,17.3647093693517
"264","LOC101860009",55.9904556787876,-1.46335199630082,0.361023736780796,-4.05334011926569,5.04915111621148e-05,0.00305492768103204,32.0561067711968,24.8112450446262,29.9605157378175,39.8629050997212,15.7865246462787,72.1302838982366,55.90252206784,55.0006273480001,120.352651160788,124.015150863376,46.016479828782
"265","LOC101846008",42.1497158541397,-1.64147803529509,0.406010475639964,-4.0429450316713,5.27839984908041e-05,0.00318158040714571,16.5807448816535,9.30421689173481,16.4299602433193,32.88689670727,22.5521780661124,55.8428004373445,39.0262889907562,57.2455509132246,105.118138355625,78.2718575121308,30.3882413963655
"266","LOC101857495",73.7680619981998,-2.04549203494076,0.506380703214569,-4.03943519560623,5.35800689023514e-05,0.00320537243661895,18.791510865874,28.688002082849,23.1952379905684,54.8114945121166,10.1484801297506,91.9079423864628,76.9978134141947,159.389573130939,245.275656163126,64.0406106917434,38.2023606125737
"267","LOC106012151",18.1040369531777,-3.09552542077069,0.7662968006557,-4.03959068878002,5.35445617777646e-05,0.00320537243661895,3.3161489763307,2.3260542229337,2.89940474882104,8.96915364743727,0,22.1044418397822,14.7667039424483,31.4289299131429,82.2663691478806,28.4624936407748,2.60470640540275
"268","LOC101852300",30.3812799460836,-1.78850093118807,0.442989085830769,-4.03734761960099,5.4058935947508e-05,0.00322195292496099,7.73768094477163,11.6302711146685,11.5976189952842,8.96915364743727,24.8073958727236,32.5749669217843,30.5881724522143,43.7760095218777,99.02433323356,30.4955289008302,32.9929478017682
"270","LOC101862980",58.6126648050747,-1.32743274927076,0.330436226403215,-4.01721313585927,5.88904568941411e-05,0.00348391580729673,26.5291918106456,30.2387048981381,24.1617062401754,25.9108883148188,54.1252273586697,96.5615090895749,97.0383401932317,93.1643279568166,76.1725640258154,84.3709632922968,36.4658896756386
"272","LOC101846999",15.1674140167034,-2.74084387528689,0.685348687681341,-3.99919621143459,6.35579722823487e-05,0.00371872341123061,3.3161489763307,3.10140563057827,3.86587299842806,7.97258101994424,0,32.5749669217843,7.38335197122415,33.6738534783674,41.1331845739403,29.4790112708025,4.34117734233792
"273","LOC118477542",57.5878157669689,1.69222889524148,0.42312584384545,3.99935130376858,6.35163394418879e-05,0.00371872341123061,59.6906815739526,74.4337351338785,82.1498012165963,47.8354861196654,198.459166981789,25.5946168671162,18.9857622117192,15.7144649565715,30.4690256103262,31.5120465308579,48.6211862341847
"274","LOC101851721",4.47442274967595,-4.87847515943804,1.2217686787794,-3.99296138800336,6.52531973986762e-05,0.00380397562791626,0,0,0,0.99657262749303,0,10.4705250820021,5.27382283658868,15.7144649565715,10.6641589636142,6.09910578016604,0
"276","LOC101858198",37.2932080113884,-2.1355421809961,0.539540715268052,-3.95807419266797,7.55564906514693e-05,0.00437269501875333,11.0538299211023,16.2823795605359,18.3628967425333,16.9417346673815,2.25521780661124,62.8231504920126,58.0120512024755,83.0621719133063,62.4615025011686,71.1562341019371,7.81411921620826
"277","LOC101847808",187.488063911322,-1.26901229998984,0.32094224825039,-3.95402072150936,7.68487495936478e-05,0.00442402055485716,110.538299211023,110.875251293173,111.143848704807,109.622989024233,86.8258855545327,325.749669217843,239.431556781126,328.881302305389,365.628307323914,173.824514734732,99.8470788737722
"278","LOC101859089",187.427600722436,-2.17310632001446,0.549658259871711,-3.95355892681691,7.69972900676323e-05,0.00442402055485716,77.3768094477163,69.7816266880111,103.412102707951,45.8423408646794,24.8073958727236,523.526254100105,244.705379617715,511.842572871185,277.268133053968,148.41157398404,34.7294187387034
"279","LOC101853815",12.3651362946681,-3.70346266106124,0.938205295512633,-3.94739048987959,7.90076370705318e-05,0.00450710352474144,3.3161489763307,0,0.966468249607015,3.98629050997212,0,24.4312251913382,27.4238787502611,12.3470796087347,57.8911486596197,3.04955289008302,2.60470640540275
"280","LOC101854452",221.217584830227,-1.21980680591227,0.309010884094927,-3.94745579750372,7.89860952114554e-05,0.00450710352474144,124.908278108456,111.650602700818,116.942658202449,121.58186055415,165.758508785926,340.873761002957,249.979202454303,409.69855065347,425.04290726405,241.931195946586,125.025907459332
"281","LOC118478052",9.62027328621815,-2.57300244546532,0.6519993295445,-3.94632682715007,7.93592713351662e-05,0.00451105210333313,3.3161489763307,0.775351407644567,1.93293649921403,6.97600839245121,0,12.7973084335581,6.32858740390641,19.0818503044082,25.8986717687772,18.2973173404981,10.418825621611
"283","LOC101847260",4.38727425589682,5.0611039363132,1.28898831324392,3.92641568919754,8.62210952403649e-05,0.00484932941645898,21.0022768500944,14.7316767452468,9.66468249607015,1.99314525498606,0,0,0,0,0,0,0.868235468467585
"284","LOC101855596",441.155673409353,-2.51521729354785,0.640560641825101,-3.92658731947911,8.6159622148414e-05,0.00484932941645898,67.4283625187242,53.4992471274752,85.0492059654173,153.472184633927,258.222438856987,849.275923317948,1362.75582097451,1043.88945782939,796.765019710029,89.4535514424352,92.9011951260316
"285","LOC101855227",150.255129825029,-1.27265872932105,0.325103708362803,-3.91462384643367,9.05452537540104e-05,0.00507466434460635,107.222150234693,68.2309238727219,96.6468249607015,58.7977850220888,92.4639300710608,232.678335155602,176.145682742062,188.573579478858,376.292466287528,140.279432943819,115.475317306189
"286","LOC101859044",32.4668723779269,3.41961830086492,0.87519190429105,3.90727825988631,9.33416363692154e-05,0.00521309775428488,4.42153196844093,6.20281126115654,7.73174599685612,141.51331310401,161.248073172704,1.16339167577801,4.21905826927094,3.36738534783674,9.14070768309785,11.1816939303044,6.94588374774068
"287","LOC101848897",59.0403640379446,-1.46397344846036,0.37513612745947,-3.9025125582407,9.51992972550902e-05,0.00529832186430507,17.6861278737637,25.5865964522707,14.4970237441052,49.8286313746515,42.8491383256135,68.6401088709026,79.1073425488302,68.4701687393471,146.251322929566,60.9910578016604,75.5364857566799
"288","LOC101862331",1686.82568119953,-1.92721698119133,0.494090211861255,-3.90053665287445,9.59796929573108e-05,0.0053232070680803,867.725648806533,780.003516090435,1007.05991609051,292.992352482951,386.769853833827,4157.96184923061,3437.4777248885,3009.32003918344,2972.25344828732,1178.14393320207,465.374211098625
"289","LOC101854247",102.060874495907,-1.87188900492536,0.480657007239168,-3.89443818925527,9.84265850635546e-05,0.0054212684248971,56.3745325976219,48.0717872739632,46.3904759811367,29.8971788247909,27.0626136793349,225.697985100934,119.188396106904,257.043748218205,213.283179272283,70.1397164719094,29.5200059278979
"290","LOC101858164",206.174930800345,-2.10684832254438,0.54096546907913,-3.89460777622425,9.83577526199131e-05,0.0054212684248971,70.7445114950549,48.0717872739632,131.439681946554,57.8012123945957,59.7632718751978,252.455993643828,210.952913463547,57.2455509132246,188.907958784022,917.915419914989,272.625937098822
"291","LOC101847524",36.5281852044706,-3.31243361729765,0.85105607479412,-3.89214496600469,9.93618417422221e-05,0.00545397490772685,1.10538299211023,4.6521084458674,4.83234124803507,5.97943576495818,14.658915742973,239.65868521027,47.4644055292981,56.1230891306124,4.57035384154892,13.2147291903597,9.55059015314343
"292","LOC101859262",22.8463776532291,-2.23321502278618,0.57412520380832,-3.88977005010873,0.000100339254842683,0.00548876341644579,14.369978897433,5.42745985351197,5.79880949764209,8.96915364743727,3.38282670991686,44.2088836795644,55.90252206784,32.5513916957552,33.5159281713588,43.7102580911899,3.47294187387034
"294","LOC101855120",205.363715208842,-2.09349642128273,0.53978896048884,-3.87836094200006,0.0001051626107232,0.00571347748667238,119.381363147905,71.3323295033002,100.51269795913,61.7875029045679,15.7865246462787,475.827195393206,390.262889907562,428.780400957879,374.769015007012,172.807997104704,47.7529507657172
