"","AC166Pp","AC170Pp","AC174Pp","AC199Pp","AC200Pp","AC201Pp","AC202Pp","AC203Pp","AC204Pp","AC179Pp","AC183Pp","AC184Pp","AC175Pp","AC176Pp","AC180Pp","AC205Pp","AC206Pp","AC207Pp","AC208Pp","AC209Pp","AC210Pp","AC164Pp","AC167Pp","AC172Pp","AC187Pp","AC188Pp","AC189Pp","AC190Pp","AC191Pp","AC192Pp","AC177Pp","AC181Pp","AC182Pp","AC178Pp","AC185Pp","AC186Pp","AC193Pp","AC194Pp","AC195Pp","AC196Pp","AC197Pp","AC198Pp"
"LOC101862775",-0.143367211430178,-0.74946717572814,-0.599487391611593,-0.74946717572814,-0.66289782980578,-0.636356550321442,-0.398641121578586,-0.513919157210754,-0.673471919728474,-0.592008978060204,-0.199158952993941,-0.553996382344795,-0.671897888103788,-0.538908185164279,-0.74946717572814,-0.647693243115226,-0.74946717572814,-0.62376654815736,-0.74946717572814,-0.652762642000521,-0.74946717572814,-0.328221559736658,1.20112642939434,-0.686325365414199,-0.13862424599871,2.24204912723926,1.91640440925215,1.24364716430366,1.08946586667349,1.94629707619393,-0.482917009636871,-0.32773651914554,-0.74946717572814,-0.74946717572814,-0.539189502905448,1.5332048348453,1.40252880141292,1.32002241473131,-0.609443234296185,1.2069164175741,-0.305304985884102,2.42017128884928
"LOC101860344",-0.758774407891368,1.87888981028673,1.23137906659557,1.09639428658824,3.12923498453186,-0.604833999988707,1.50918186943695,1.24481488361271,1.93033863781052,-0.65162629917273,-0.571535870452261,1.36946799609465,0.191352334066686,-0.18564457542111,-0.55592960101674,-0.689518665365157,-0.513447376468766,0.524288466106354,0.707861556162308,1.41282647124716,1.30117454561199,-0.47212263791054,-0.680694892647093,-0.71580728610024,-0.620217708157662,-0.548186289368958,-0.607600370036683,-0.683425156415474,-0.367721813314251,-0.647596832288996,-0.637851959485731,-0.615283491220292,-0.447419770974912,-0.608901701286704,-0.687228895233388,-0.758774407891368,-0.654174174606841,-0.536417752118475,-0.758774407891368,-0.581268839170979,-0.607651318363561,-0.758774407891368
"LOC106011115",1.45291480824026,-0.292823874555274,-0.0847704051841382,-0.226167599370152,1.9766737092559,1.81692228425091,-0.12246157191818,1.74242329395017,1.44920679253458,-0.74754272508636,1.28862760397653,-0.596452294367091,-0.738700243007184,-0.162701826954462,0.468799106155799,1.23583101159315,-0.733194924418766,1.25015911853942,0.124623762628218,1.84018027907223,2.58506925416802,-0.784987093642646,-0.294374056578747,-0.660660252801882,-0.81838480244316,-0.846963011246987,-0.570146426925081,-0.603132723128409,-0.657896311004675,-0.246908934769423,-0.752733965059606,-0.622706752200093,-0.395211966444595,-0.461904343910581,-0.845819362764852,-0.643170663629427,-0.862129407861435,-0.765120853198833,-0.664198515666544,-0.662000558302323,-0.68232404321652,-0.685841514707734
"LOC101847168",-0.523576159845875,-0.434204627507554,1.54726065352691,-0.458839423601993,1.86177642278233,-0.487372155641243,-0.62309644649918,2.2186406596358,-0.672968250688269,0.990068933244714,1.68730122625704,2.1536544619717,1.38229761036336,-0.363204129042675,-0.473629307702818,-0.558483694662915,-0.363665833155554,1.79732444585715,-0.477387074254801,1.68913657609027,1.97585455881878,-0.552133595775622,-0.638192275000693,-0.486150069991371,-0.695489230015734,-0.602296826366202,-0.641479828650699,-0.542409257599328,-0.43170320941636,-0.411235287789342,-0.661430454582636,-0.583459538675879,-0.484508467038227,-0.395239101142636,-0.693994058436443,-0.689957443337888,-0.534229143341611,-0.447893562527153,-0.678338534866946,-0.214393319606449,-0.741177620891967,-0.741177620891967
"LOC101851729",0.185919204265399,1.37251951494201,0.0293382897981177,0.503417836980515,1.72475242479385,2.25040674979009,1.48421257359248,0.708485317594626,1.13099820548092,1.21345156850568,0.440469204317809,1.63154279212128,2.16352760448491,0.510149753223156,1.20486017656602,-0.353267019290401,-0.207239717515447,0.0361717195165219,0.083052371375887,-0.547009319021812,0.640941834841534,-0.269467327791562,-1.16103714947021,-0.459426296487878,-1.16103714947021,-0.997289676978392,-0.455744748965111,-0.106426413317624,-1.16103714947021,-0.382999793072666,-0.314803710965254,-0.937888045947331,-0.979461610446202,-0.986231867902935,-0.159664683324548,-0.798690088724961,-1.16103714947021,-0.642342068807291,-0.938765779002546,-1.16103714947021,-0.984773473349993,-0.987539753927834
"LOC101852213",-0.655176274891415,0.121233526705209,0.0658227892977554,-0.466149175536693,2.25798248417782,1.34993006217238,0.952296687185987,-0.54901827963036,-0.541009829098966,0.456594190187969,0.199100186034938,4.54247503038497,-0.492032751576373,0.768260894935648,0.598700014090352,-0.502282939539171,1.40290141698905,0.289013839008539,-0.625741385370835,-0.422732020050103,1.39127654765657,-0.359855381452779,-0.413853723112959,-0.389576893523047,-0.532821679099344,-0.500207080751982,-0.521679747249558,-0.422292226061555,-0.586111289603974,-0.630632013679011,-0.521698271614645,-0.465108528515393,-0.483334752516836,-0.555915749387484,-0.402458873312772,-0.518007423005071,-0.516623040498398,-0.556998565725935,-0.444820569014109,-0.341678303976026,-0.388273200993709,-0.589497700038699
"LOC101863111",-0.518347027722663,-0.703524755907811,1.83187763823428,1.54149340816183,-0.711808172041683,1.22575779744881,-0.658502561254059,1.715651272484,1.37300931731331,1.69853974996684,1.28359401915792,0.958829785005127,2.2247361253515,-0.626691724198154,-0.152936702768109,-0.476753760718887,1.1487980579137,1.50126071661313,0.711430550189445,1.39350045161543,-0.195263769649478,-0.67435284338708,-0.703302395058063,-0.709349453214341,-0.707207436715551,-0.737945961739306,-0.704408305642782,-0.70451380210409,-0.720595115497854,-0.725613701024732,-0.603813952482657,-0.706112790616925,-0.686140911984336,-0.721321482550644,-0.642712593649503,-0.720715843986503,-0.668329907925527,-0.606400957356075,-0.716807322566364,-0.678877081889533,-0.721182785082943,-0.704945770719663
"LOC106012574",-0.345246382820503,0.633511818297516,1.31112773542936,-0.0593508998122882,-0.455959926835778,0.738799198892104,2.65513638961787,1.41371264282371,0.334053068263005,2.01757522117402,0.132921281421256,1.80941981093028,0.893424249995957,1.39041223024868,2.02718036314288,0.447258731500188,0.659584977912863,0.763849998106191,-0.000277082406132183,0.0943001364262806,-0.0329529623522483,-0.39099027502798,-0.75786339731812,-0.653545318475876,-0.945855718006577,-0.935881959932018,-0.812035619595432,-0.855017637125797,-0.785140584501366,-0.844810893529668,-0.306367702103231,-0.76507084350095,-0.692531402418437,-0.718026422174296,-0.74875582784008,-0.906891422891676,-0.935979901532278,-0.898431729802942,-0.923844456049447,-0.850517544140512,-0.881413903692828,-0.819508040295711
"LOC101848521",2.03433666945958,0.056368262489716,-0.305239489460404,1.3323107976155,-0.878631861220758,0.588120500965213,-0.108361427167558,2.08868812334114,0.739748892434539,0.09745471081006,0.20403078766061,0.0512927602632689,1.24901443604319,-0.321326583421829,-0.29201504025083,1.87962964873832,2.153402313759,0.469250914808415,1.33993969021549,1.40266201614756,1.62435484789591,-0.167499908556475,-0.782261867532438,-0.398383471583755,-0.965327877081156,-0.963688819714601,-0.900058692466624,-0.873737431138008,-0.753809225321656,-0.771350434939432,-0.678709639972937,-0.234781374959317,-0.811013324900698,-0.500161101967526,-0.935721517169635,-0.617424508347763,-0.864875887957644,-0.797824579402188,-0.782731819681703,-0.803730281599545,-0.819147493738395,-0.982791713094612
"LOC106013587",-0.472998903600992,-0.351913977448565,-0.503622682426336,2.36395518595889,-0.151880216637157,-0.478370717007979,1.59635124617926,1.7871809416881,2.41681176548339,-0.29253859410778,-0.128006016825517,1.58318701785855,-0.50191403723739,-0.413818896230224,2.80351833125035,2.54789211426038,-0.553297544231167,-0.553297544231167,-0.228820214525975,-0.489238452839394,-0.553297544231167,-0.274255700244948,-0.477290855304147,-0.511471097821369,-0.485858370572961,-0.484965043420152,-0.479717181743548,-0.479948637031951,-0.477163329470385,-0.39095843304369,-0.494441422420557,-0.413615971757891,-0.477525317162206,-0.261509662251801,-0.414005246944063,-0.553297544231167,-0.553297544231167,-0.481146339939369,-0.275033244240106,-0.553297544231167,-0.406186415025322,-0.480896360010136
"LOC101845993",-0.550154234108261,-0.628307813687442,-0.500445596915674,-0.623747123994721,-0.460417568486989,-0.661921148420764,-0.304893999984713,-0.556110297803519,-0.693996388738736,-0.725652781640864,-0.720040237245755,-0.54851353815161,-0.592082604346207,-0.714180305949373,-0.373258485486704,-0.539788243733414,-0.603891554181484,-0.325147971780727,-0.67500820754121,-0.425382100462268,-0.514412952645747,-0.638324428872255,-0.561352918733696,1.96869759696718,-0.539716466554558,2.31591937909124,1.40019336078012,-0.616133702738354,1.87246188927659,-0.371390189144162,-0.529318126536131,1.73081311095901,0.772558162556528,-0.664504098164584,-0.441656964217987,-0.315815701898201,1.6978720991569,2.2995371544593,-0.0941211106305145,1.60732779955378,-0.61572929037837,1.46003560037433
"LOC101849918",-0.613487322173561,-0.489514144967768,-0.43000610142872,-0.613487322173561,-0.260465316297222,-0.521236330921273,-0.541955467548812,-0.229269869257693,-0.551506958514238,-0.485067248785781,-0.463880159984686,-0.533776090865061,-0.486959091101531,-0.4417591973687,-0.370372018537421,-0.44747734506616,-0.319455857166316,-0.613487322173561,-0.373786618859096,-0.534616844153599,-0.613487322173561,-0.498967206737398,0.228737470955905,1.24041636299589,-0.0322627334863863,-0.361091438021682,2.55727483299971,-0.0716379221253736,1.16752601795543,2.25137702920387,-0.613487322173561,-0.556161332725418,-0.52019546242774,-0.164420506828824,-0.527737978615564,-0.613487322173561,-0.237388206787832,2.49568882597473,-0.613487322173561,0.0247491833816738,1.56001682790463,3.21959215242338
"LOC101855230",1.87279514283832,1.04622762061962,0.994634945629791,0.430478783986417,0.624797745055715,0.870501453229985,1.35342725118994,0.65069262720056,1.02411039557277,0.801878145297813,0.895018890618319,0.663598368154874,1.0503962217059,1.17167401507685,1.41979638599993,0.747281755148767,0.953858444019889,1.12151682117913,1.05997775360117,0.421046315079568,0.976091793237437,-0.857876758694923,-0.803632462528656,-0.872494689860376,-0.953027080489657,-0.956306839632071,-0.965731397179633,-0.955848499123791,-0.968499747059391,-1.00260664544083,-0.996335323082272,-1.07569968615781,-1.06114794107973,-1.03827471089943,-0.951546390346395,-0.977444001116962,-0.967778322706344,-0.956413238279347,-0.961920416834746,-0.895019908732225,-0.987135961837452,-0.945060853360726
"LOC101856370",1.38741210294174,0.51263183210655,0.566280385680759,0.279292709872514,0.215042796801177,0.719151329624802,1.1837196444853,0.53520581232755,0.644321689009446,1.03012544201102,0.922988318360708,0.766350761304334,0.777013317394878,2.36701847453235,1.53097672726585,0.955196819863707,0.934382601711926,1.30973435325925,0.837673825830608,0.426191406191251,0.741500377178387,-0.657543268531064,-0.0463871674931636,0.397107520866316,-1.10528857191493,-1.16067126214629,-1.09721095368384,-1.2156877817733,-1.05244488917208,-1.26380611909224,-0.803860982998526,-0.97516084212756,-0.899838768320192,-0.908959495464297,-0.527029868567466,-0.967034611783014,-0.95496015305926,-0.988144258291051,-1.132198369654,-1.05195950025705,-1.07591131748036,-1.15522006681071
"LOC106013117",1.02172198749908,1.47712608919905,1.73746067118785,0.0980438472717682,0.227233302239465,0.344041716844514,0.7974818846267,0.715677779706863,1.0308115730576,1.5861107404458,1.81807474948647,1.51318819499128,0.231264283358315,-0.226971054730426,0.976198999139357,1.22498767679329,1.72372206018889,1.43211477869843,0.195932197655402,-0.0472483129232944,0.520281719259036,-0.935801128954414,-0.776114170358772,-0.675560891834325,-0.886425967844963,-1.02225888624574,-0.897744393690428,-0.989572736353206,-0.994929909703719,-1.01631741690764,-0.958433054375032,-0.781921053917039,-0.808838431458466,-0.705472015072272,-0.902849417824543,-0.950049414693297,-0.883961024542871,-0.77100762114994,-0.726469996039214,-0.95898130838172,-0.761458202996214,-0.993087841651611
"LOC101852216",-0.546595044423281,-0.601163031745644,-0.717473588727481,-0.41139890292789,-0.599534251339444,-0.558984523971114,-0.581047153210018,-0.731794769438353,-0.615689330215219,-0.656618394285742,-0.64421559389726,-0.731794769438353,-0.657725867937692,-0.530737448818365,-0.561012802513573,-0.576304706380471,-0.639995124156793,-0.491738229349966,-0.656957746341297,-0.436304683495019,-0.406605768302084,-0.678163233910085,1.81006718218049,1.2699154835336,-0.712352166925525,-0.633294033151943,-0.731794769438353,1.61545218329589,1.44119271391237,1.42110173618354,1.66071054880582,1.53674670008475,-0.709949761374048,1.22404091725302,2.32019343412847,-0.666404839936253,-0.614372760258935,-0.64859047675369,-0.705053723224588,1.5348331908118,1.41000597170599,1.20940743399275
"LOC106012940",0.188572400929542,-0.188432805041691,-0.048011969738298,-0.551518603660808,-0.375299464754314,0.0760506705272313,0.414071136798779,0.580681187949857,3.4020351235493,-0.196960525136352,-0.112027580350678,0.303198126811385,-0.159973951858091,0.619956491691726,1.18983823016127,0.693161171769753,1.13408404674163,0.225930445782712,-0.024750228238393,3.03655535041554,2.55817890777881,0.292866407208341,-0.708230290421088,-0.759446391608774,-0.417912868233597,-0.494470794469177,-0.711865928183814,-0.712212743671307,-0.616774839452372,-0.611302172959836,-0.663376316945011,-0.780259538306543,-0.731289220784322,-0.4067619925254,-0.655145809172139,-0.708832984485542,-0.516972923707063,-0.692384943961464,-0.683134762101528,-0.718553456978658,-0.733946400506844,-0.735330190862766
"LOC101845589",2.11970485451089,2.51030601890406,-0.278410889119759,0.707067179677717,-0.592463387657765,-0.659324667299664,-0.250055473796181,0.410776599988601,1.08369873563205,0.0426622154080097,-0.554454397747696,2.3758458446946,0.368304876829615,0.17755018936568,-0.553391741946677,0.613009239829244,-0.36033020513895,0.865422107614884,3.37047187071075,-0.0172740431658435,0.955453220086972,-0.375525742630476,-0.271071303875327,-0.627448758563756,-0.628990315140372,-0.651461566409511,-0.670909674359702,-0.66598488302073,-0.66877104339687,-0.67965937994241,-0.691454443129916,-0.661044439432183,-0.674361902147902,-0.589991025786748,-0.470074994684939,-0.489830040739498,-0.597518790790814,-0.566370754873576,-0.641907079117219,-0.624002321396753,-0.542604524079466,-0.545585163862387
"LOC106011389",0.898842608573301,0.375099751453213,0.0207804443645099,0.652644256327162,0.31092593592244,0.58441364969163,2.83381405282859,0.199042255260655,1.60822010840576,1.63565195571872,-0.224320717826925,2.10568923731417,0.29532441109609,0.97121094212808,1.47841382176101,-0.0555858754849149,0.584294215580037,0.362208891230744,0.861163674756066,0.452769252523613,1.01923739878048,-0.20198911980788,-0.855415977987293,-1.12051868068277,-1.0064312855661,-1.10391049115973,-0.979076438513997,-1.25237393603915,-1.13726399612949,-0.824753200916714,-0.782498724969486,-0.753772100561964,-0.631799085237475,-0.440348658142128,-0.686374166060139,-0.68942140251159,-1.0044577698648,-1.03900651726927,-0.0673477879290447,-0.85784897103868,-1.08840034427669,-0.446831615740045
"LOC101852874",1.95206841648328,0.0650421109648945,0.352699222338229,1.09853726665372,-0.108844733773432,1.41194857817596,2.09487970098774,2.40897569524602,1.16775250628402,0.659340621093091,-0.149573878376645,0.884749782024543,0.766819329051881,1.10789189739143,0.688989222777813,0.144403103541992,1.22713069296227,0.0990160394700827,0.49165282068878,0.862609240515708,0.652652437294137,-1.05136366965722,-0.947961548231973,-0.81120289884,-1.03708910984721,-0.795222213665582,-0.82750968977711,-0.828726632104853,-0.547217152937356,-1.07212209570066,-0.801775632845002,-0.928773334860589,-1.01518240491752,-0.766916671646586,-0.848194943444399,-0.949371412062863,-1.12515191863136,-0.582120179385132,-0.970537127187961,-0.760124616106172,-0.505357236095394,-0.706819583850578
